"Time..sec.","BV..Volts.","T..deg.C.","DO..mg.l.","Q..."
1661127420,3.46,5.211,12.035,0.981
1661128320,3.46,5.271,12.027,0.982
1661129220,3.47,5.281,12.01,0.981
1661130120,3.47,5.321,12.005,0.982
1661131020,3.47,5.36,12.003,0.982
1661131920,3.47,5.38,11.978,0.982
1661132820,3.47,5.4,11.958,0.982
1661133720,3.47,5.41,11.974,0.982
1661134620,3.47,5.41,11.968,0.982
1661135520,3.47,5.4,11.961,0.982
1661136420,3.47,5.36,11.974,0.982
1661137320,3.47,5.331,11.969,0.982
1661138220,3.47,5.271,12.008,0.982
1661139120,3.47,5.241,12.005,0.982
1661140020,3.46,5.231,11.989,0.982
1661140920,3.46,5.152,12.03,0.982
1661141820,3.46,5.152,12.013,0.982
1661142720,3.46,5.072,12.035,0.982
1661143620,3.46,5.022,12.042,0.982
1661144520,3.46,4.982,12.059,0.982
1661145420,3.46,4.922,12.064,0.982
1661146320,3.46,4.872,12.087,0.982
1661147220,3.46,4.802,12.09,0.981
1661148120,3.46,4.772,12.092,0.982
1661149020,3.46,4.742,12.089,0.981
1661149920,3.46,4.671,12.125,0.982
1661150820,3.46,4.631,12.11,0.981
1661151720,3.46,4.601,12.142,0.982
1661152620,3.46,4.55,12.143,0.982
1661153520,3.46,4.51,12.146,0.981
1661154420,3.46,4.49,12.151,0.982
1661155320,3.46,4.439,12.169,0.981
1661156220,3.46,4.439,12.169,0.981
1661157120,3.47,4.389,12.19,0.982
1661158020,3.47,4.359,12.198,0.982
1661158920,3.47,4.298,12.216,0.982
1661159820,3.47,4.298,12.216,0.982
1661160720,3.47,4.247,12.23,0.982
1661161620,3.47,4.237,12.242,0.982
1661162520,3.47,4.207,12.239,0.981
1661163420,3.47,4.176,12.261,0.981
1661164320,3.47,4.146,12.262,0.981
1661165220,3.47,4.115,12.278,0.981
1661166120,3.47,4.105,12.292,0.982
1661167020,3.47,4.064,12.309,0.982
1661167920,3.47,4.064,12.291,0.981
1661168820,3.47,4.074,12.295,0.982
1661169720,3.47,4.064,12.296,0.982
1661170620,3.47,4.034,12.301,0.982
1661171520,3.47,4.024,12.31,0.982
1661172420,3.47,3.983,12.308,0.981
1661173320,3.47,3.962,12.334,0.982
1661174220,3.47,3.983,12.306,0.981
1661175120,3.46,3.952,12.32,0.981
1661176020,3.46,3.932,12.334,0.981
1661176920,3.46,3.922,12.331,0.981
1661177820,3.46,3.901,12.324,0.981
1661178720,3.46,3.891,12.349,0.981
1661179620,3.46,3.881,12.354,0.982
1661180520,3.46,3.891,12.34,0.981
1661181420,3.46,3.86,12.343,0.981
1661182320,3.46,3.881,12.334,0.981
1661183220,3.46,3.86,12.354,0.981
1661184120,3.46,3.86,12.352,0.981
1661185020,3.46,3.85,12.348,0.981
1661185920,3.46,3.87,12.356,0.981
1661186820,3.46,3.881,12.364,0.982
1661187720,3.46,3.891,12.378,0.982
1661188620,3.46,3.932,12.358,0.981
1661189520,3.46,3.952,12.355,0.981
1661190420,3.47,4.024,12.349,0.981
1661191320,3.47,4.054,12.356,0.981
1661192220,3.47,4.135,12.334,0.982
1661193120,3.47,4.227,12.287,0.981
1661194020,3.47,4.298,12.28,0.982
1661194920,3.46,4.369,12.257,0.981
1661195820,3.46,4.47,12.232,0.982
1661196720,3.46,4.591,12.201,0.982
1661197620,3.46,4.732,12.16,0.981
1661198520,3.46,4.902,12.106,0.982
1661199420,3.46,5.022,12.076,0.982
1661200320,3.46,5.122,12.04,0.982
1661201220,3.46,5.181,12.017,0.981
1661202120,3.47,5.271,12.004,0.982
1661203020,3.47,5.42,11.956,0.982
1661203920,3.47,5.529,11.906,0.982
1661204820,3.47,5.637,11.878,0.982
1661205720,3.47,5.687,11.865,0.982
1661206620,3.47,5.815,11.816,0.982
1661207520,3.47,5.883,11.8,0.982
1661208420,3.46,5.942,11.786,0.982
1661209320,3.46,6.011,11.768,0.982
1661210220,3.46,6.001,11.776,0.982
1661211120,3.46,6.031,11.77,0.982
1661212020,3.46,5.962,11.779,0.982
1661212920,3.47,5.942,11.761,0.981
1661213820,3.47,5.883,11.792,0.982
