"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","DO.sat.EXO","solar.time"
"1",1,1340,2019-05-21 14:45:00,7.76663636363636,97.6,100.6,11.6218181818182,615.755373677838,0.505130042105022,765.936,11.9076005961252,2019-05-21 12:58:57
"2",1,1341,2019-05-21 15:00:00,7.96127272727273,97.8,100.8,11.59,608.248952813406,0.503377912677405,1233.216,11.8507157464213,2019-05-21 13:13:57
"3",1,1342,2019-05-21 15:15:00,8.15990909090909,98,101,11.56,608.248952813406,0.503377912677405,1512.612,11.7959183673469,2019-05-21 13:28:57
"4",1,1343,2019-05-21 15:30:00,8.34481818181818,98.2,101.2,11.5290909090909,608.248952813406,0.503377912677405,1365.66,11.7404184410294,2019-05-21 13:43:57
"5",1,1344,2019-05-21 15:45:00,8.53090909090909,98.3272727272727,101.4,11.4909090909091,608.248952813406,0.503377912677405,1369.512,11.6863905325444,2019-05-21 13:58:57
"6",1,1345,2019-05-21 16:00:00,8.62136363636364,98.2,101.2,11.4509090909091,608.248952813406,0.503377912677405,920.628,11.6608035548973,2019-05-21 14:13:57
"7",1,1346,2019-05-21 16:15:00,8.77527272727273,98.2181818181818,101.3,11.4127272727273,604.49574238119,0.502501847963597,1426.752,11.6197704553869,2019-05-21 14:28:57
"8",1,1347,2019-05-21 16:30:00,8.95027272727273,98.3,101.3,11.37,604.49574238119,0.502501847963597,1369.476,11.5666327568667,2019-05-21 14:43:57
"9",1,1348,2019-05-21 16:45:00,9.061,98.2636363636364,101.3,11.34,612.002163245622,0.504253977391213,1298.952,11.5403830141549,2019-05-21 14:58:57
"10",1,1349,2019-05-21 17:00:00,9.14109090909091,98.1,101.1,11.2945454545455,615.755373677838,0.505130042105022,1184.94,11.5132981188028,2019-05-21 15:13:57
"11",1,1350,2019-05-21 17:15:00,9.18,97.8,100.8,11.26,619.508584110054,0.50600610681883,1102.68,11.5132924335378,2019-05-21 15:28:57
"12",1,1351,2019-05-21 17:30:00,9.21472727272727,97.6,100.6,11.22,604.49574238119,0.502501847963597,1043.532,11.4959016393443,2019-05-21 15:43:57
"13",1,1352,2019-05-21 17:45:00,9.225,97.2545454545455,100.218181818182,11.18,612.002163245622,0.504253977391213,791.964,11.4956066554496,2019-05-21 15:58:57
"14",1,1353,2019-05-21 18:00:00,9.23072727272727,97,100,11.15,596.989321516757,0.500749718535981,734.76,11.4948453608247,2019-05-21 16:13:57
"15",1,1354,2019-05-21 18:15:00,9.22145454545455,96.7,99.7,11.12,612.002163245622,0.504253977391213,730.872,11.4994829369183,2019-05-21 16:28:57
"16",1,1355,2019-05-21 18:30:00,9.22254545454545,96.5,99.4818181818182,11.09,608.248952813406,0.503377912677405,498.6,11.4922279792746,2019-05-21 16:43:57
"17",1,1356,2019-05-21 18:45:00,9.21418181818182,96.3,99.2,11.07,604.49574238119,0.502501847963597,223.704,11.4953271028037,2019-05-21 16:58:57
"18",1,1357,2019-05-21 19:00:00,9.17563636363636,95.9,98.9,11.04,600.742531948973,0.501625783249789,178.956,11.5119916579771,2019-05-21 17:13:57
