"","date","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge","DO.mod"
"1",2021-09-15,2021-09-15 04:13:54,11.86,12.6574172892209,2.389632,5.34190909090909,0.740602334889927,73.906848,11.86
"2",2021-09-15,2021-09-15 04:28:54,11.8618181818182,12.6593577180557,2.389632,5.303,8.14509551367579,73.906848,11.8617160744092
"3",2021-09-15,2021-09-15 04:43:54,11.87,12.6791610021363,2.389632,5.26845454545455,15.5495886924616,73.906848,11.8639630813886
"4",2021-09-15,2021-09-15 04:58:54,11.87,12.6816239316239,2.386584,5.23372727272727,22.9540818712475,73.340512,11.8667196048161
"5",2021-09-15,2021-09-15 05:13:54,11.88,12.7021772939347,2.389632,5.197,30.3585750500334,73.906848,11.8699942223463
"6",2021-09-15,2021-09-15 05:28:54,11.89,12.7153412405211,2.386584,5.16163636363636,55.4763174616411,73.340512,11.8742627679912
"7",2021-09-15,2021-09-15 05:43:54,11.8963636363636,12.7233835683033,2.386584,5.124,80.5940598732489,73.340512,11.879613258395
"8",2021-09-15,2021-09-15 05:58:54,11.91,12.7293043140303,2.386584,5.086,105.711802284857,73.340512,11.8859135651003
"9",2021-09-15,2021-09-15 06:13:54,11.93,12.7457264957265,2.386584,5.051,130.829544696464,73.340512,11.8932642229191
"10",2021-09-15,2021-09-15 06:28:54,11.95,12.7534685165422,2.386584,5.01836363636364,189.320297281521,73.340512,11.9022785902504
"11",2021-09-15,2021-09-15 06:43:54,11.97,12.7611940298507,2.386584,4.988,247.811049866578,73.340512,11.913389196411
"12",2021-09-15,2021-09-15 06:58:54,11.9981818181818,12.7776164197889,2.389632,4.96036363636364,306.301802451634,73.906848,11.9266744322726
"13",2021-09-15,2021-09-15 07:13:54,12.02,12.7810536491059,2.383536,4.937,364.792555036691,73.057344,11.9419906514668
"14",2021-09-15,2021-09-15 07:28:54,12.05,12.791932059448,2.386584,4.923,440.765501167445,73.340512,11.9595168058183
"15",2021-09-15,2021-09-15 07:43:54,12.08,12.7966101694915,2.386584,4.912,516.738447298199,73.340512,11.9795453378838
"16",2021-09-15,2021-09-15 07:58:54,12.1,12.7906976744186,2.386584,4.91018181818182,592.711393428953,73.340512,12.0017404727852
"17",2021-09-15,2021-09-15 08:13:54,12.1309090909091,12.7877335888836,2.386584,4.91,668.684339559707,73.340512,12.0259225862164
"18",2021-09-15,2021-09-15 08:28:54,12.16,12.8,2.386584,4.91318181818182,737.962791444296,73.340512,12.0521874450124
"19",2021-09-15,2021-09-15 08:43:54,12.18,12.7806925498426,2.386584,4.92672727272727,807.241243328886,73.340512,12.0801013318936
"20",2021-09-15,2021-09-15 08:58:54,12.21,12.7853403141361,2.386584,4.925,876.519695213476,73.340512,12.1094952911739
"21",2021-09-15,2021-09-15 09:13:54,12.23,12.7928870292887,2.386584,4.92863636363636,945.798147098066,73.340512,12.1407322975515
"22",2021-09-15,2021-09-15 09:28:54,12.2563636363636,12.7803583278035,2.383536,4.93672727272727,989.293232571715,73.057344,12.1730278339549
"23",2021-09-15,2021-09-15 09:43:54,12.27,12.78125,2.386584,4.94072727272727,1032.78831804536,73.340512,12.2057629848184
"24",2021-09-15,2021-09-15 09:58:54,12.2936363636364,12.7792477792478,2.383536,4.95045454545455,1076.28340351901,73.057344,12.2390876563945
"25",2021-09-15,2021-09-15 10:13:54,12.32,12.7752639517345,2.383536,4.96009090909091,1119.77848899266,73.057344,12.2729193979224
"26",2021-09-15,2021-09-15 10:28:54,12.3327272727273,12.768,2.383536,4.964,1048.81684998332,73.057344,12.3050359334469
"27",2021-09-15,2021-09-15 10:43:54,12.36,12.7685950413223,2.383536,4.97172727272727,977.855210973983,73.057344,12.3334446143092
"28",2021-09-15,2021-09-15 10:58:54,12.3827272727273,12.7656982193065,2.383536,4.999,906.893571964643,73.057344,12.3583300652107
