"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","DO.sat.EXO","solar.time"
"1",1,46880,2022-06-04 12:15:00,5.90090909090909,91.6,93.3,11.4263636363636,1359.76103131885,0.832707935982599,507.997,12.4741961095673,2022-06-04 10:28:57
"2",1,46881,2022-06-04 12:30:00,5.93072727272727,91.6,93.4,11.42,1366.38704984126,0.833688174342269,546.003,12.4672489082969,2022-06-04 10:43:57
"3",1,46882,2022-06-04 12:45:00,5.95354545454545,91.7,93.4,11.42,1365.13342888747,0.833502716462362,471.355,12.453653217012,2022-06-04 10:58:57
"4",1,46883,2022-06-04 13:00:00,5.97,91.6,93.4,11.41,1365.63696555232,0.833577208550291,240.095,12.4563318777293,2022-06-04 11:13:57
"5",1,46884,2022-06-04 13:15:00,5.98445454545455,91.6,93.4,11.41,1368.43193676488,0.833990690339914,172.918,12.4563318777293,2022-06-04 11:28:57
"6",1,46885,2022-06-04 13:30:00,5.98,91.6,93.4,11.41,1371.16449011853,0.834394938171102,105.648,12.4563318777293,2022-06-04 11:43:57
"7",1,46886,2022-06-04 13:45:00,5.99572727272727,91.6,93.4,11.4,1372.32683197589,0.834566892425649,105.431,12.4454148471616,2022-06-04 11:58:57
"8",1,46887,2022-06-04 14:00:00,6.015,91.6,93.3,11.39,1372.45591880646,0.834585989242633,115.63,12.4344978165939,2022-06-04 12:13:57
"9",1,46888,2022-06-04 14:15:00,6.04318181818182,91.6,93.3,11.3809090909091,1367.52886175537,0.833857091442932,282.503,12.4245732433505,2022-06-04 12:28:57
"10",1,46889,2022-06-04 14:30:00,6.14845454545455,91.7,93.5,11.37,1363.780503813,0.833302567752957,1033.416,12.3991275899673,2022-06-04 12:43:57
"11",1,46890,2022-06-04 14:45:00,6.29936363636364,92,93.7181818181818,11.36,1365.79982783502,0.833601302032116,1400.797,12.3478260869565,2022-06-04 12:58:57
"12",1,46891,2022-06-04 15:00:00,6.39381818181818,92.0363636363636,93.8,11.34,1362.43763774378,0.833103907150289,843.076,12.3212169103121,2022-06-04 13:13:57
"13",1,46892,2022-06-04 15:15:00,6.41,92,93.8,11.3327272727273,1366.33212261755,0.833680048531651,383.253,12.3181818181818,2022-06-04 13:28:57
"14",1,46893,2022-06-04 15:30:00,6.397,91.9,93.7,11.33,1368.68135851,0.834027589235001,317.006,12.3286180631121,2022-06-04 13:43:57
"15",1,46894,2022-06-04 15:45:00,6.39518181818182,91.9,93.6181818181818,11.32,1370.10474722097,0.834238162177183,268.243,12.3177366702938,2022-06-04 13:58:57
"16",1,46895,2022-06-04 16:00:00,6.397,91.8,93.6,11.31,1375.80865627091,0.835081985723995,266.476,12.3202614379085,2022-06-04 14:13:57
"17",1,46896,2022-06-04 16:15:00,6.389,91.7818181818182,93.5,11.31,1365.07011730089,0.833493350287854,346.394,12.3227020602219,2022-06-04 14:28:57
"18",1,46897,2022-06-04 16:30:00,6.378,91.7,93.5,11.3072727272727,1366.11633992359,0.833648126122551,363.599,12.3307227124021,2022-06-04 14:43:57
"19",1,46898,2022-06-04 16:45:00,6.382,91.6636363636364,93.4,11.3,1363.59186722883,0.833274661278622,445.284,12.3276802538927,2022-06-04 14:58:57
"20",1,46899,2022-06-04 17:00:00,6.40054545454545,91.6,93.4,11.29,1363.80418446196,0.833306071015197,467.79,12.325327510917,2022-06-04 15:13:57
"21",1,46900,2022-06-04 17:15:00,6.42527272727273,91.6,93.4,11.28,1370.16526883474,0.834247115609354,410.378,12.3144104803493,2022-06-04 15:28:57
"22",1,46901,2022-06-04 17:30:00,6.446,91.5,93.3,11.26,1359.69588065537,0.832698297739168,366.017,12.3060109289617,2022-06-04 15:43:57
"23",1,46902,2022-06-04 17:45:00,6.45990909090909,91.5,93.3,11.26,1360.0419646763,0.832749496635132,393.235,12.3060109289617,2022-06-04 15:58:57
"24",1,46903,2022-06-04 18:00:00,6.47290909090909,91.5,93.2181818181818,11.25,1360.0440439528,0.832749804238646,395.622,12.2950819672131,2022-06-04 16:13:57
"25",1,46904,2022-06-04 18:15:00,6.50827272727273,91.5,93.2,11.24,1357.74009008178,0.832408962456263,622.139,12.2841530054645,2022-06-04 16:28:57
"26",1,46905,2022-06-04 18:30:00,6.522,91.4636363636364,93.2,11.23,1350.85618318606,0.831390572667468,438.495,12.2781035682338,2022-06-04 16:43:57
"27",1,46906,2022-06-04 18:45:00,6.49681818181818,91.4,93.1,11.23,1355.05886304242,0.832012307725209,189.844,12.2866520787746,2022-06-04 16:58:57
"28",1,46907,2022-06-04 19:00:00,6.48290909090909,91.3,93,11.2209090909091,1353.15205098181,0.831730218213963,107.632,12.2901523449169,2022-06-04 17:13:57
"29",1,46908,2022-06-04 19:15:00,6.491,91.2,93,11.21,1350.684873906,0.831365229555747,106.981,12.2916666666667,2022-06-04 17:28:57
"30",1,46909,2022-06-04 19:30:00,6.49672727272727,91.1909090909091,92.9,11.2,1347.73877014434,0.83092938955485,123.473,12.2819260293091,2022-06-04 17:43:57
"31",1,46910,2022-06-04 19:45:00,6.49281818181818,91.1,92.9,11.2,1346.50506609108,0.830746878136659,161.448,12.2941822173436,2022-06-04 17:58:57
"32",1,46911,2022-06-04 20:00:00,6.479,91.1,92.8,11.2,1347.38922066258,0.830877677986362,163.401,12.2941822173436,2022-06-04 18:13:57
"33",1,46912,2022-06-04 20:15:00,6.46581818181818,91,92.7,11.19,1349.57661953455,0.831201276882887,137.547,12.2967032967033,2022-06-04 18:28:57
"34",1,46913,2022-06-04 20:30:00,6.458,90.9,92.7,11.19,1351.88346128959,0.831542545892373,134.509,12.3102310231023,2022-06-04 18:43:57
"35",1,46914,2022-06-04 20:45:00,6.45736363636364,90.9,92.6,11.18,1353.5136140611,0.831783707047198,142.321,12.2992299229923,2022-06-04 18:58:57
"36",1,46915,2022-06-04 21:00:00,6.459,90.8,92.5,11.1690909090909,1349.32872357029,0.831164603708408,156.054,12.3007609130957,2022-06-04 19:13:57
"37",1,46916,2022-06-04 21:15:00,6.45827272727273,90.7545454545455,92.5,11.1627272727273,1342.64627546379,0.830176017282284,132.494,12.2999098467395,2022-06-04 19:28:57
"38",1,46917,2022-06-04 21:30:00,6.45754545454545,90.7,92.5,11.16,1340.97164927838,0.829928276830081,154.039,12.3042998897464,2022-06-04 19:43:57
"39",1,46918,2022-06-04 21:45:00,6.45381818181818,90.7,92.4,11.16,1338.67809178984,0.829588973065268,117.087,12.3042998897464,2022-06-04 19:58:57
"40",1,46919,2022-06-04 22:00:00,6.435,90.7,92.4,11.16,1340.89621774778,0.829917117658163,76.756,12.3042998897464,2022-06-04 20:13:57
"41",1,46920,2022-06-04 22:15:00,6.406,90.6,92.4,11.1681818181818,1336.36639838965,0.82924698631425,78.926,12.3269114990969,2022-06-04 20:28:57
"42",1,46921,2022-06-04 22:30:00,6.36818181818182,90.6,92.3727272727273,11.1709090909091,1336.87466597714,0.829322178284292,75.578,12.3299217338953,2022-06-04 20:43:57
"43",1,46922,2022-06-04 22:45:00,6.343,90.6,92.3,11.1790909090909,1335.81111605032,0.82916483908698,68.076,12.3389524382902,2022-06-04 20:58:57
"44",1,46923,2022-06-04 23:00:00,6.327,90.5,92.3,11.18,1333.76094942697,0.828861542022366,56.451,12.353591160221,2022-06-04 21:13:57
"45",1,46924,2022-06-04 23:15:00,6.31881818181818,90.5,92.2818181818182,11.1772727272727,1324.5952676095,0.827505591555335,42.749,12.3505775991964,2022-06-04 21:28:57
"46",1,46925,2022-06-04 23:30:00,6.306,90.5,92.2,11.1727272727273,1321.55732913601,0.827056165732579,24.893,12.3455549974887,2022-06-04 21:43:57
"47",1,46926,2022-06-04 23:45:00,6.29463636363636,90.4,92.2,11.17,1322.40798425289,0.827182009747894,15.345,12.3561946902655,2022-06-04 21:58:57
"48",1,46927,2022-06-05 00:00:00,6.28036363636364,90.4,92.1454545454545,11.1709090909091,1320.89658127228,0.826958416171525,10.447,12.3572003218021,2022-06-04 22:13:57
"49",1,46928,2022-06-05 00:15:00,6.26127272727273,90.4,92.1,11.1727272727273,1320.4575073859,0.826893460562859,7.161,12.3592115848753,2022-06-04 22:28:57
