"","datetimeAK","DO.obs","DO.sat","temp.water","depth","discharge","light","solar.time"
"1",2022-06-14 14:15:00,12.151,12.5526270403162,5.142,19,183.28151232395,1727.18658772814,2022-06-14 12:22:57
"2",2022-06-14 14:30:00,12.093,12.5070365109165,5.281,19,183.28151232395,1719.3268154027,2022-06-14 12:37:57
"3",2022-06-14 14:45:00,12.039,12.4526184590002,5.45,19,183.28151232395,1707.65421489071,2022-06-14 12:52:57
"4",2022-06-14 15:00:00,12.005,12.4212942843321,5.548,19,183.28151232395,1692.21875617786,2022-06-14 13:07:57
"5",2022-06-14 15:15:00,11.931,12.38726102488,5.657,19,183.28151232395,1673.08651784409,2022-06-14 13:22:57
"6",2022-06-14 15:30:00,11.909,12.3596915130425,5.746,19,183.28151232395,1650.33940417619,2022-06-14 13:37:57
"7",2022-06-14 15:45:00,11.879,12.328297713648,5.844,19,183.28151232395,1624.07479455586,2022-06-14 13:52:57
"8",2022-06-14 16:00:00,11.865,12.3089837810342,5.903,19,183.28151232395,1594.40512655745,2022-06-14 14:07:57
"9",2022-06-14 16:15:00,11.821,12.2842837468898,5.982,19,183.28151232395,1561.45741462586,2022-06-14 14:22:57
"10",2022-06-14 16:30:00,11.807,12.2754462947703,6.011,19,183.28151232395,1525.37270632716,2022-06-14 14:37:57
"11",2022-06-14 16:45:00,11.8,12.266647247205,6.04,19,183.28151232395,1486.30547854043,2022-06-14 14:52:57
"12",2022-06-14 17:00:00,11.818,12.2755310796384,6.011,19,183.28151232395,1444.42297610687,2022-06-14 15:07:57
"13",2022-06-14 17:15:00,11.835,12.2842670768416,5.982,19,183.28151232395,1399.90449592403,2022-06-14 15:22:57
"14",2022-06-14 17:30:00,11.833,12.2936050218192,5.952,19,183.28151232395,1352.94061934377,2022-06-14 15:37:57
"15",2022-06-14 17:45:00,11.827,12.3056830611421,5.913,19,183.28151232395,1303.73239629879,2022-06-14 15:52:57
"16",2022-06-14 18:00:00,11.853,12.3176184810331,5.874,19,183.28151232395,1252.4904846563,2022-06-14 16:07:57
"17",2022-06-14 18:15:00,11.86,12.3333043981389,5.824,19,183.28151232395,1199.4342483649,2022-06-14 16:22:57
"18",2022-06-14 18:30:00,11.879,12.3497529136268,5.775,19,183.28151232395,1144.79081836475,2022-06-14 16:37:57
"19",2022-06-14 18:45:00,11.882,12.3669217423994,5.726,19,183.28151232395,1088.79412028122,2022-06-14 16:52:57
"20",2022-06-14 19:00:00,11.915,12.3857062407011,5.667,19,183.28151232395,1031.6838729869,2022-06-14 17:07:57
"21",2022-06-14 19:15:00,11.936,12.4044955259144,5.608,19,183.28151232395,973.704562377923,2022-06-14 17:22:57
"22",2022-06-14 19:30:00,11.949,12.4337374597112,5.519,19,183.28151232395,915.104394758093,2022-06-14 17:37:57
"23",2022-06-14 19:45:00,11.964,12.454142799555,5.459,19,183.28151232395,856.1342342191,2022-06-14 17:52:57
"24",2022-06-14 20:00:00,11.98,12.4835632186575,5.37,19,183.28151232395,797.04652879809,2022-06-14 18:07:57
"25",2022-06-14 20:15:00,12.002,12.5131559314187,5.281,19,183.28151232395,738.094229682814,2022-06-14 18:22:57
"26",2022-06-14 20:30:00,12.001,12.5371084352225,5.211,19,183.28151232395,679.529708405671,2022-06-14 18:37:57
"27",2022-06-14 20:45:00,12.036,12.5707350027882,5.112,19,183.28151232395,621.603676391319,2022-06-14 18:52:57
"28",2022-06-14 21:00:00,12.085,12.6019461313737,5.022,19,183.28151232395,564.564111738135,2022-06-14 19:07:57
"29",2022-06-14 21:15:00,12.106,12.632651126277,4.932,19,183.28151232395,508.655197576865,2022-06-14 19:22:57
"30",2022-06-14 21:30:00,12.152,12.6735143463652,4.812,19,183.28151232395,454.116276782385,2022-06-14 19:37:57
"31",2022-06-14 21:45:00,12.183,12.7115541936196,4.701,19,183.28151232395,401.180827359202,2022-06-14 19:52:57
"32",2022-06-14 22:00:00,12.192,12.7507173440124,4.591,19,183.28151232395,350.075462880656,2022-06-14 20:07:57
"33",2022-06-14 22:15:00,12.227,12.7871486456484,4.49,19,183.28151232395,301.018962453796,2022-06-14 20:22:57
"34",2022-06-14 22:30:00,12.239,12.8272137535806,4.379,19,183.28151232395,254.221334070444,2022-06-14 20:37:57
"35",2022-06-14 22:45:00,12.266,12.8646132370994,4.278,19,183.28151232395,209.882915639064,2022-06-14 20:52:57
"36",2022-06-14 23:00:00,12.301,12.8958545949526,4.196,19,183.28151232395,168.193517265939,2022-06-14 21:07:57
"37",2022-06-14 23:15:00,12.343,12.9339949240093,4.095,19,183.28151232395,129.331608763847,2022-06-14 21:22:57
"38",2022-06-14 23:30:00,12.383,12.9647523324798,4.013,19,183.28151232395,93.4635556177058,2022-06-14 21:37:57
"39",2022-06-14 23:45:00,12.426,12.9955988771953,3.932,19,183.356754327735,60.7429067476966,2022-06-14 21:52:57
"40",2022-06-15 00:00:00,12.425,13.0273972012099,3.85,19,183.356754327735,31.3097372410622,2022-06-14 22:07:57
"41",2022-06-15 00:15:00,12.43,13.061700228866,3.758,19,183.356754327735,5.2900486439749,2022-06-14 22:22:57
"42",2022-06-15 00:30:00,12.458,13.1076209675561,3.635,19,183.356754327735,0,2022-06-14 22:37:57
"43",2022-06-15 00:45:00,12.492,13.1489565594973,3.522,19,183.356754327735,0,2022-06-14 22:52:57
"44",2022-06-15 01:00:00,12.529,13.1645899426358,3.491,19,183.356754327735,0,2022-06-14 23:07:57
"45",2022-06-15 01:15:00,12.552,13.182276211297,3.45,19,183.356754327735,0,2022-06-14 23:22:57
"46",2022-06-15 01:30:00,12.566,13.2104562331477,3.378,19,183.356754327735,0,2022-06-14 23:37:57
"47",2022-06-15 01:45:00,12.58,13.2492663998704,3.274,19,183.356754327735,0,2022-06-14 23:52:57
"48",2022-06-15 02:00:00,12.616,13.2770542035615,3.202,19,183.356754327735,0,2022-06-15 00:07:57
"49",2022-06-15 02:15:00,12.657,13.3111572158449,3.108,19,183.356754327735,0,2022-06-15 00:22:57
"50",2022-06-15 02:30:00,12.702,13.3370136334975,3.046,19,183.356754327735,0,2022-06-15 00:37:57
"51",2022-06-15 02:45:00,12.699,13.3576352194708,2.994,19,183.356754327735,0,2022-06-15 00:52:57
"52",2022-06-15 03:00:00,12.72,13.3791836858285,2.942,19,183.356754327735,0,2022-06-15 01:07:57
"53",2022-06-15 03:15:00,12.742,13.4164328205239,2.848,19,183.356754327735,0,2022-06-15 01:22:57
"54",2022-06-15 03:30:00,12.762,13.4479437231798,2.765,19,183.356754327735,9.26686191387646,2022-06-15 01:37:57
"55",2022-06-15 03:45:00,12.799,13.4732116492391,2.702,19,183.356754327735,35.4960850482801,2022-06-15 01:52:57
"56",2022-06-15 04:00:00,12.832,13.509062394308,2.608,19,183.356754327735,65.1296336526343,2022-06-15 02:07:57
"57",2022-06-15 04:15:00,12.845,13.5261959896739,2.566,19,183.356754327735,98.0406481234544,2022-06-15 02:22:57
"58",2022-06-15 04:30:00,12.861,13.5346969645339,2.545,19,183.356754327735,134.088238225057,2022-06-15 02:37:57
"59",2022-06-15 04:45:00,12.884,13.5478673187705,2.513,19,183.356754327735,173.118086229785,2022-06-15 02:52:57
"60",2022-06-15 05:00:00,12.873,13.5602975889351,2.482,19,183.356754327735,214.963107586176,2022-06-15 03:07:57
"61",2022-06-15 05:15:00,12.885,13.561191202142,2.482,19,183.356754327735,259.444166125256,2022-06-15 03:22:57
"62",2022-06-15 05:30:00,12.909,13.5734036210279,2.45,19,183.356754327735,306.370841008401,2022-06-15 03:37:57
"63",2022-06-15 05:45:00,12.931,13.5902699605752,2.408,19,183.356754327735,355.542241878893,2022-06-15 03:52:57
"64",2022-06-15 06:00:00,12.905,13.5870972379968,2.418,19,183.356754327735,406.74786883348,2022-06-15 04:07:57
"65",2022-06-15 06:15:00,12.944,13.5823704249293,2.429,19,183.356754327735,459.768513599105,2022-06-15 04:22:57
"66",2022-06-15 06:30:00,12.928,13.5875281781669,2.418,19,183.356754327735,514.377197953708,2022-06-15 04:37:57
"67",2022-06-15 06:45:00,12.957,13.5837951190377,2.429,19,183.356754327735,570.340145362872,2022-06-15 04:52:57
"68",2022-06-15 07:00:00,12.941,13.5834486379235,2.429,19,183.356754327735,627.417781822412,2022-06-15 05:07:57
"69",2022-06-15 07:15:00,12.978,13.5628907768504,2.482,19,183.356754327735,685.365761400371,2022-06-15 05:22:57
"70",2022-06-15 07:30:00,12.966,13.5522401531214,2.513,19,183.356754327735,743.936012344322,2022-06-15 05:37:57
"71",2022-06-15 07:45:00,12.95,13.5371309663243,2.555,19,183.356754327735,802.877798968899,2022-06-15 05:52:57
"72",2022-06-15 08:00:00,12.957,13.5326717930044,2.566,19,183.356754327735,861.938795086403,2022-06-15 06:07:57
"73",2022-06-15 08:15:00,12.938,13.5049069471108,2.639,19,183.356754327735,920.866164245936,2022-06-15 06:22:57
"74",2022-06-15 08:30:00,12.918,13.4887476206026,2.681,19,183.356754327735,979.407642018178,2022-06-15 06:37:57
"75",2022-06-15 08:45:00,12.902,13.472619540359,2.723,19,183.356754327735,1037.31261600015,2022-06-15 06:52:57
"76",2022-06-15 09:00:00,12.872,13.445296034098,2.796,19,183.356754327735,1094.33319861052,2022-06-15 07:07:57
"77",2022-06-15 09:15:00,12.856,13.4216713303821,2.859,19,183.28151232395,1150.22528832643,2022-06-15 07:22:57
"78",2022-06-15 09:30:00,12.83,13.3902079064875,2.942,19,183.28151232395,1204.74961466535,2022-06-15 07:37:57
"79",2022-06-15 09:45:00,12.79,13.3491691004086,3.056,19,183.28151232395,1257.67276245674,2022-06-15 07:52:57
"80",2022-06-15 10:00:00,12.768,13.3221205916472,3.129,19,183.28151232395,1308.7681710924,2022-06-15 08:07:57
"81",2022-06-15 10:15:00,12.745,13.2887018359298,3.222,19,183.28151232395,1357.81710441746,2022-06-15 08:22:57
"82",2022-06-15 10:30:00,12.701,13.2473956867495,3.336,19,183.28151232395,1404.60958712525,2022-06-15 08:37:57
"83",2022-06-15 10:45:00,12.674,13.2088152544023,3.439,19,183.28151232395,1448.94530364783,2022-06-15 08:52:57
"84",2022-06-15 11:00:00,12.638,13.1743623161581,3.532,19,183.196865069692,1490.63445570317,2022-06-15 09:07:57
"85",2022-06-15 11:15:00,12.59,13.1055952004278,3.727,19,183.196865069692,1529.49857477589,2022-06-15 09:22:57
"86",2022-06-15 11:30:00,12.522,13.0476688301539,3.891,19,183.196865069692,1565.37128616261,2022-06-15 09:37:57
"87",2022-06-15 11:45:00,12.479,13.0048861248718,4.013,19,183.196865069692,1598.09902120674,2022-06-15 09:52:57
"88",2022-06-15 12:00:00,12.467,12.9720560758163,4.105,19,183.196865069692,1627.54167468861,2022-06-15 10:07:57
"89",2022-06-15 12:15:00,12.419,12.9120917169721,4.278,19,183.196865069692,1653.57320464594,2022-06-15 10:22:57
"90",2022-06-15 12:30:00,12.377,12.8769947155784,4.379,19,183.196865069692,1676.08217189837,2022-06-15 10:37:57
"91",2022-06-15 12:45:00,12.359,12.8695911368024,4.399,19,183.196865069692,1694.97221715987,2022-06-15 10:52:57
"92",2022-06-15 13:00:00,12.373,12.8759519335239,4.379,19,183.196865069692,1710.16247352063,2022-06-15 11:07:57
"93",2022-06-15 13:15:00,12.351,12.8585733133199,4.429,19,183.196865069692,1721.58791262338,2022-06-15 11:22:57
"94",2022-06-15 13:30:00,12.336,12.8373066657216,4.49,19,183.196865069692,1729.19962306986,2022-06-15 11:37:57
"95",2022-06-15 13:45:00,12.308,12.8267845671768,4.52,19,183.196865069692,1732.96501978255,2022-06-15 11:52:57
"96",2022-06-15 14:00:00,12.323,12.825389860898,4.52,19,183.196865069692,1732.86798350763,2022-06-15 12:07:57
"97",2022-06-15 14:15:00,12.304,12.8132716294469,4.55,19,183.13102831638,1728.90892981823,2022-06-15 12:22:57
"98",2022-06-15 14:30:00,12.315,12.8021274162471,4.581,19,183.13102831638,1721.10480733394,2022-06-15 12:37:57
"99",2022-06-15 14:45:00,12.294,12.7752428875226,4.661,19,183.13102831638,1709.48902515994,2022-06-15 12:52:57
"100",2022-06-15 15:00:00,12.235,12.7304412290896,4.802,19,183.13102831638,1694.11130987084,2022-06-15 13:07:57
"101",2022-06-15 15:15:00,12.173,12.6731282681187,4.982,19,183.13102831638,1675.0374926152,2022-06-15 13:22:57
"102",2022-06-15 15:30:00,12.123,12.620288792528,5.142,19,183.13102831638,1652.34922731918,2022-06-15 13:37:57
"103",2022-06-15 15:45:00,12.066,12.5544741549894,5.34,19,183.13102831638,1626.14364111496,2022-06-15 13:52:57
"104",2022-06-15 16:00:00,12.004,12.4908139022826,5.529,19,183.13102831638,1596.53291853915,2022-06-15 14:07:57
"105",2022-06-15 16:15:00,11.974,12.4499124937125,5.647,19,183.13102831638,1563.64382130932,2022-06-15 14:22:57
"106",2022-06-15 16:30:00,11.931,12.4017138700857,5.795,19,183.13102831638,1527.61714559684,2022-06-15 14:37:57
"107",2022-06-15 16:45:00,11.916,12.3844059079009,5.854,19,183.13102831638,1488.60711937337,2022-06-15 14:52:57
"108",2022-06-15 17:00:00,11.897,12.370817819166,5.903,19,183.13102831638,1446.78074210909,2022-06-15 15:07:57
"109",2022-06-15 17:15:00,11.861,12.3622254396436,5.942,19,183.196865069692,1402.31706985045,2022-06-15 15:22:57
"110",2022-06-15 17:30:00,11.868,12.3554946967445,5.972,19,183.196865069692,1355.40644876177,2022-06-15 15:37:57
"111",2022-06-15 17:45:00,11.856,12.3537198957908,5.991,19,183.196865069692,1306.24970018375,2022-06-15 15:52:57
"112",2022-06-15 18:00:00,11.871,12.3718821181106,5.952,19,183.196865069692,1255.05726096356,2022-06-15 16:07:57
"113",2022-06-15 18:15:00,11.886,12.38559623701,5.913,19,183.196865069692,1202.04828261553,2022-06-15 16:22:57
"114",2022-06-15 18:30:00,11.896,12.3932946167054,5.883,19,183.196865069692,1147.44969310839,2022-06-15 16:37:57
"115",2022-06-15 18:45:00,11.901,12.4089386030005,5.834,19,183.196865069692,1091.49522541417,2022-06-15 16:52:57
"116",2022-06-15 19:00:00,11.935,12.4313173513905,5.765,19,183.196865069692,1034.42441689653,2022-06-15 17:07:57
"117",2022-06-15 19:15:00,11.955,12.4554475816131,5.687,19,183.196865069692,976.48158389736,2022-06-15 17:22:57
"118",2022-06-15 19:30:00,11.977,12.4787881679812,5.608,19,183.196865069692,917.914775834775,2022-06-15 17:37:57
"119",2022-06-15 19:45:00,12.004,12.4939381517217,5.558,19,183.196865069692,858.974713274517,2022-06-15 17:52:57
"120",2022-06-15 20:00:00,12.015,12.5225655817361,5.469,19,183.196865069692,799.913714657264,2022-06-15 18:07:57
"121",2022-06-15 20:15:00,12.056,12.5532351687445,5.37,19,183.196865069692,740.984616125879,2022-06-15 18:22:57
"122",2022-06-15 20:30:00,12.081,12.5904912804383,5.251,19,183.196865069692,682.439689149851,2022-06-15 18:37:57
"123",2022-06-15 20:45:00,12.135,12.6356562334508,5.112,19,183.196865069692,624.529560554066,2022-06-15 18:52:57
"124",2022-06-15 21:00:00,12.133,12.6457088687663,5.072,19,183.196865069692,567.502139663661,2022-06-15 19:07:57
"125",2022-06-15 21:15:00,12.191,12.6783734439448,4.962,19,183.196865069692,511.601556913858,2022-06-15 19:22:57
"126",2022-06-15 21:30:00,12.179,12.6968995093593,4.902,19,183.196865069692,457.067118837412,2022-06-15 19:37:57
"127",2022-06-15 21:45:00,12.228,12.7358917181299,4.782,19,183.196865069692,404.132283593062,2022-06-15 19:52:57
"128",2022-06-15 22:00:00,12.244,12.7686734796968,4.681,19,183.196865069692,353.023661504523,2022-06-15 20:07:57
"129",2022-06-15 22:15:00,12.289,12.8106166991874,4.55,19,183.196865069692,303.960045001934,2022-06-15 20:22:57
"130",2022-06-15 22:30:00,12.317,12.8448529201509,4.45,19,183.196865069692,257.151471972435,2022-06-15 20:37:57
"131",2022-06-15 22:45:00,12.361,12.8918656067736,4.318,19,183.196865069692,212.798326602996,2022-06-15 20:52:57
"132",2022-06-15 23:00:00,12.382,12.9303309217199,4.207,19,183.196865069692,171.090481550475,2022-06-15 21:07:57
"133",2022-06-15 23:15:00,12.412,12.972310197973,4.085,19,183.196865069692,132.206485111228,2022-06-15 21:22:57
"134",2022-06-15 23:30:00,12.478,13.0261585814745,3.932,19,183.196865069692,96.3127968598325,2022-06-15 21:37:57
"135",2022-06-15 23:45:00,12.524,13.0716877571178,3.799,19,183.28151232395,63.5630750773012,2022-06-15 21:52:57
"136",2022-06-16 00:00:00,12.543,13.1126914074146,3.686,19,183.28151232395,34.0975189215334,2022-06-15 22:07:57
"137",2022-06-16 00:15:00,12.594,13.1603620305734,3.553,19,183.28151232395,8.04226824999886,2022-06-15 22:22:57
"138",2022-06-16 00:30:00,12.63,13.1932612079075,3.46,19,183.28151232395,0,2022-06-15 22:37:57
"139",2022-06-16 00:45:00,12.664,13.2368193452471,3.336,19,183.28151232395,0,2022-06-15 22:52:57
"140",2022-06-16 01:00:00,12.688,13.2626567763611,3.264,19,183.28151232395,0,2022-06-15 23:07:57
"141",2022-06-16 01:15:00,12.708,13.3052944971356,3.14,19,183.28151232395,0,2022-06-15 23:22:57
"142",2022-06-16 01:30:00,12.742,13.3268663796051,3.077,19,183.28151232395,0,2022-06-15 23:37:57
"143",2022-06-16 01:45:00,12.79,13.3642016698308,2.973,19,183.28151232395,0,2022-06-15 23:52:57
"144",2022-06-16 02:00:00,12.815,13.3901209488485,2.9,19,183.28151232395,0,2022-06-16 00:07:57
"145",2022-06-16 02:15:00,12.836,13.4197030735092,2.817,19,183.28151232395,0,2022-06-16 00:22:57
"146",2022-06-16 02:30:00,12.856,13.4452216271271,2.744,19,183.28151232395,0,2022-06-16 00:37:57
"147",2022-06-16 02:45:00,12.868,13.4671998164924,2.681,19,183.28151232395,0,2022-06-16 00:52:57
"148",2022-06-16 03:00:00,12.877,13.4930595937382,2.608,19,183.28151232395,0,2022-06-16 01:07:57
"149",2022-06-16 03:15:00,12.913,13.5156000411798,2.545,19,183.28151232395,0,2022-06-16 01:22:57
"150",2022-06-16 03:30:00,12.908,13.5222585055713,2.524,19,183.28151232395,11.0776319481832,2022-06-16 01:37:57
"151",2022-06-16 03:45:00,12.928,13.5364242132493,2.482,19,183.28151232395,37.2489398199822,2022-06-16 01:52:57
"152",2022-06-16 04:00:00,12.951,13.5516807825195,2.439,19,183.28151232395,66.8248295311082,2022-06-16 02:07:57
"153",2022-06-16 04:15:00,12.957,13.562676835537,2.408,19,183.28151232395,99.6786886749889,2022-06-16 02:22:57
"154",2022-06-16 04:30:00,12.975,13.5691919083778,2.387,19,183.28151232395,135.669872110428,2022-06-16 02:37:57
"155",2022-06-16 04:45:00,12.978,13.5756940185554,2.366,19,183.28151232395,174.644304026103,2022-06-16 02:52:57
"156",2022-06-16 05:00:00,12.965,13.5861724935729,2.334,19,183.28151232395,216.435137556219,2022-06-16 03:07:57
"157",2022-06-16 05:15:00,13,13.5963895717818,2.302,19,183.28151232395,260.863469056747,2022-06-16 03:22:57
"158",2022-06-16 05:30:00,12.991,13.5954464060638,2.302,19,183.28151232395,307.739103910149,2022-06-16 03:37:57
"159",2022-06-16 05:45:00,13.002,13.6002976990121,2.281,19,183.28151232395,356.861370816697,2022-06-16 03:52:57
"160",2022-06-16 06:00:00,12.979,13.5856275492247,2.313,19,183.28151232395,408.019980808053,2022-06-16 04:07:57
"161",2022-06-16 06:15:00,12.971,13.5755980972575,2.334,19,183.28151232395,460.995927491396,2022-06-16 04:22:57
"162",2022-06-16 06:30:00,12.977,13.5746685398754,2.334,19,183.28151232395,515.562424601164,2022-06-16 04:37:57
"163",2022-06-16 06:45:00,12.958,13.5618725036969,2.366,19,183.356754327735,571.485876854902,2022-06-16 04:52:57
"164",2022-06-16 07:00:00,12.966,13.5660392769942,2.355,19,183.356754327735,628.526879973525,2022-06-16 05:07:57
"165",2022-06-16 07:15:00,12.955,13.5568496140154,2.376,19,183.356754327735,686.44124550942,2022-06-16 05:22:57
"166",2022-06-16 07:30:00,12.951,13.535023712732,2.429,19,183.356754327735,744.981046259565,2022-06-16 05:37:57
"167",2022-06-16 07:45:00,12.92,13.512024475052,2.482,19,183.356754327735,803.895677578818,2022-06-16 05:52:57
"168",2022-06-16 08:00:00,12.912,13.4975151913939,2.513,19,183.356754327735,862.932930199534,2022-06-16 06:07:57
"169",2022-06-16 08:15:00,12.891,13.4654068991315,2.597,19,183.356754327735,921.840069968565,2022-06-16 06:22:57
"170",2022-06-16 08:30:00,12.866,13.4592683106692,2.608,19,183.356754327735,980.364919751785,2022-06-16 06:37:57
"171",2022-06-16 08:45:00,12.858,13.4306832040406,2.681,19,183.356754327735,1038.25693893962,2022-06-16 06:52:57
"172",2022-06-16 09:00:00,12.833,13.4069726622117,2.744,19,183.356754327735,1095.26829608643,2022-06-16 07:07:57
"173",2022-06-16 09:15:00,12.82,13.3859768117498,2.796,19,183.356754327735,1151.15492980989,2022-06-16 07:22:57
"174",2022-06-16 09:30:00,12.791,13.3688714096576,2.838,19,183.356754327735,1205.67759357156,2022-06-16 07:37:57
"175",2022-06-16 09:45:00,12.788,13.3451597912484,2.9,19,183.356754327735,1258.60287993144,2022-06-16 07:52:57
"176",2022-06-16 10:00:00,12.762,13.3206951384995,2.963,19,183.356754327735,1309.70421969071,2022-06-16 08:07:57
"177",2022-06-16 10:15:00,12.722,13.2732173630751,3.088,19,183.356754327735,1358.76285187196,2022-06-16 08:22:57
"178",2022-06-16 10:30:00,12.694,13.2290624688649,3.202,19,183.356754327735,1405.56876017722,2022-06-16 08:37:57
"179",2022-06-16 10:45:00,12.671,13.2029028810144,3.264,19,183.356754327735,1449.9215720651,2022-06-16 08:52:57
"180",2022-06-16 11:00:00,12.642,13.1719548438486,3.336,19,183.356754327735,1491.63141651937,2022-06-16 09:07:57
"181",2022-06-16 11:15:00,12.592,13.1290184307557,3.45,19,183.28151232395,1530.51973691524,2022-06-16 09:22:57
"182",2022-06-16 11:30:00,12.593,13.0985850832646,3.532,19,183.28151232395,1566.42005533967,2022-06-16 09:37:57
"183",2022-06-16 11:45:00,12.555,13.0716160026084,3.604,19,188.830610103079,1599.17868531505,2022-06-16 09:52:57
"184",2022-06-16 12:00:00,12.55,13.066424032325,3.614,19,189.583030140927,1628.65538971418,2022-06-16 10:07:57
"185",2022-06-16 12:15:00,12.504,13.0283420413066,3.717,19,189.846377154174,1654.72398107969,2022-06-16 10:22:57
"186",2022-06-16 12:30:00,12.457,12.9725963555959,3.87,19,189.846377154174,1677.27286185348,2022-06-16 10:37:57
"187",2022-06-16 12:45:00,12.446,12.9522553501949,3.922,19,189.846377154174,1696.20550208848,2022-06-16 10:52:57
"188",2022-06-16 13:00:00,12.402,12.9151152971058,4.024,19,190.109724167421,1711.44085271222,2022-06-16 11:07:57
"189",2022-06-16 13:15:00,12.376,12.8822182704044,4.115,19,190.109724167421,1722.91369245789,2022-06-16 11:22:57
"190",2022-06-16 13:30:00,12.322,12.8220017767336,4.288,19,190.109724167421,1730.57490710116,2022-06-16 11:37:57
"191",2022-06-16 13:45:00,12.284,12.7828347060377,4.399,19,190.109724167421,1734.39169969624,2022-06-16 11:52:57
"192",2022-06-16 14:00:00,12.223,12.7321992360614,4.54,19,190.109724167421,1734.34773097748,2022-06-16 12:07:57
"193",2022-06-16 14:15:00,12.214,12.7034085986974,4.621,19,190.109724167421,1730.44318930962,2022-06-16 12:22:57
"194",2022-06-16 14:30:00,12.183,12.664640720768,4.732,19,190.109724167421,1722.69478987499,2022-06-16 12:37:57
"195",2022-06-16 14:45:00,12.135,12.6088865323191,4.892,19,190.109724167421,1711.1357031224,2022-06-16 12:52:57
"196",2022-06-16 15:00:00,12.069,12.5450475781752,5.082,19,190.109724167421,1695.81541276132,2022-06-16 13:07:57
"197",2022-06-16 15:15:00,11.991,12.4652946326594,5.321,19,190.109724167421,1676.79950391981,2022-06-16 13:22:57
"198",2022-06-16 15:30:00,11.928,12.4073783614445,5.499,19,190.109724167421,1654.16938238602,2022-06-16 13:37:57
"199",2022-06-16 15:45:00,11.88,12.354721231453,5.667,19,190.109724167421,1628.02192610547,2022-06-16 13:52:57
"200",2022-06-16 16:00:00,11.83,12.3006671511508,5.834,19,190.109724167421,1598.4690704807,2022-06-16 14:07:57
"201",2022-06-16 16:15:00,11.786,12.2562590534158,5.972,19,190.109724167421,1565.6373291423,2022-06-16 14:22:57
"202",2022-06-16 16:30:00,11.758,12.2221052305019,6.07,19,190.382476431141,1529.66725237855,2022-06-16 14:37:57
"203",2022-06-16 16:45:00,11.72,12.1893314005848,6.167,19,190.109724167421,1490.71282543278,2022-06-16 14:52:57
"204",2022-06-16 17:00:00,11.702,12.1654846411965,6.236,19,190.382476431141,1448.94080933348,2022-06-16 15:07:57
"205",2022-06-16 17:15:00,11.688,12.1549599289128,6.265,19,190.382476431141,1404.53002696117,2022-06-16 15:22:57
"206",2022-06-16 17:30:00,11.687,12.1515920202577,6.275,19,190.382476431141,1357.67059756407,2022-06-16 15:37:57
"207",2022-06-16 17:45:00,11.688,12.151654252481,6.275,19,190.382476431141,1308.56312281185,2022-06-16 15:52:57
"208",2022-06-16 18:00:00,11.669,12.1517489965255,6.275,19,190.382476431141,1257.41782812213,2022-06-16 16:07:57
"209",2022-06-16 18:15:00,11.686,12.1598634586134,6.246,19,190.382476431141,1204.45366261217,2022-06-16 16:22:57
"210",2022-06-16 18:30:00,11.707,12.1715451706777,6.207,19,190.382476431141,1149.89736184454,2022-06-16 16:37:57
"211",2022-06-16 18:45:00,11.697,12.1830336562372,6.158,19,190.109724167421,1093.98247717673,2022-06-16 16:52:57
"212",2022-06-16 19:00:00,11.737,12.2031812667106,6.089,19,190.109724167421,1036.94837594587,2022-06-16 17:07:57
"213",2022-06-16 19:15:00,11.753,12.2390034305236,5.982,19,190.109724167421,979.039216738724,2022-06-16 17:22:57
"214",2022-06-16 19:30:00,11.782,12.2694971286342,5.893,19,190.109724167421,920.50290421437,2022-06-16 17:37:57
"215",2022-06-16 19:45:00,11.777,12.2834520508089,5.864,19,189.846377154174,861.590027781645,2022-06-16 17:52:57
"216",2022-06-16 20:00:00,11.823,12.3226975483742,5.756,19,189.846377154174,802.552788907071,2022-06-16 18:07:57
"217",2022-06-16 20:15:00,11.863,12.3537486056019,5.667,19,189.846377154174,743.643921382041,2022-06-16 18:22:57
"218",2022-06-16 20:30:00,11.886,12.3777116143625,5.588,19,189.846377154174,685.11560949893,2022-06-16 18:37:57
"219",2022-06-16 20:45:00,11.911,12.4153417039845,5.469,19,189.846377154174,627.218408359683,2022-06-16 18:52:57
"220",2022-06-16 21:00:00,11.918,12.4431218300626,5.38,19,189.846377154174,570.200171332682,2022-06-16 19:07:57
"221",2022-06-16 21:15:00,11.947,12.4741759827086,5.281,19,189.583030140927,514.30498899584,2022-06-16 19:22:57
"222",2022-06-16 21:30:00,11.99,12.5143071058387,5.142,19,189.846377154174,459.772144190048,2022-06-16 19:37:57
"223",2022-06-16 21:45:00,12.014,12.5466600350717,5.032,19,189.846377154174,406.835087712489,2022-06-16 19:52:57
"224",2022-06-16 22:00:00,12.071,12.580049773505,4.932,19,189.846377154174,355.720438887846,2022-06-16 20:07:57
"225",2022-06-16 22:15:00,12.113,12.6296370637516,4.782,19,189.583030140927,306.647015431756,2022-06-16 20:22:57
"226",2022-06-16 22:30:00,12.126,12.6665827825911,4.671,19,189.583030140927,259.824896737226,2022-06-16 20:37:57
"227",2022-06-16 22:45:00,12.188,12.7101115404701,4.54,19,189.583030140927,215.454524527643,2022-06-16 20:52:57
"228",2022-06-16 23:00:00,12.236,12.7669292291236,4.369,19,189.583030140927,173.725844793357,2022-06-16 21:07:57
"229",2022-06-16 23:15:00,12.279,12.8151327154658,4.227,19,189.583030140927,134.817494614702,2022-06-16 21:22:57
