"","date","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge","DO.mod"
"1",2021-05-18,2021-05-18 04:13:57,11.8545454545455,12.5047947832758,1.328928,5.805,218.355275183456,143.849344,11.8545454545455
"2",2021-05-18,2021-05-18 04:28:57,11.85,12.4724906707492,1.328928,5.91790909090909,259.363834222815,143.849344,11.8498870229191
"3",2021-05-18,2021-05-18 04:43:57,11.85,12.4474789915966,1.32588,5.98654545454546,300.372393262175,143.283008,11.8445532791683
"4",2021-05-18,2021-05-18 04:58:57,11.85,12.4344176285414,1.338072,6.04245454545455,341.380952301534,145.548352,11.838987380068
"5",2021-05-18,2021-05-18 05:13:57,11.8390909090909,12.4182320968818,1.328928,6.09009090909091,382.389511340894,143.849344,11.833280132738
"6",2021-05-18,2021-05-18 05:28:57,11.83,12.4264705882353,1.32588,6.07572727272727,385.564614326218,143.283008,11.8275801545559
"7",2021-05-18,2021-05-18 05:43:57,11.8272727272727,12.4105694934656,1.328928,6.115,388.739717311541,143.849344,11.8219580737095
"8",2021-05-18,2021-05-18 05:58:57,11.8172727272727,12.3870783304745,1.331976,6.18536363636364,391.914820296865,144.41568,11.8159583718479
"9",2021-05-18,2021-05-18 06:13:57,11.8036363636364,12.3598286530224,1.331976,6.26845454545455,395.089923282188,144.41568,11.8093831316498
"10",2021-05-18,2021-05-18 06:28:57,11.79,12.3326359832636,1.328928,6.36109090909091,550.861240827218,143.849344,11.8023288668791
"11",2021-05-18,2021-05-18 06:43:57,11.7781818181818,12.3003892528244,1.331976,6.462,706.632558372248,144.41568,11.7949510965887
"12",2021-05-18,2021-05-18 06:58:57,11.7636363636364,12.2793698994117,1.331976,6.52590909090909,862.403875917278,144.41568,11.7873843580455
"13",2021-05-18,2021-05-18 07:13:57,11.7518181818182,12.2670335927121,1.335024,6.555,1018.17519346231,144.982016,11.7799534018051
"14",2021-05-18,2021-05-18 07:28:57,11.74,12.2546972860125,1.34112,6.594,1163.00579469646,146.114688,11.7728338560866
"15",2021-05-18,2021-05-18 07:43:57,11.73,12.2314911366006,1.335024,6.69718181818182,1307.83639593062,144.982016,11.7657508726828
"16",2021-05-18,2021-05-18 07:58:57,11.72,12.2083333333333,1.338072,6.767,1452.66699716478,145.548352,11.7584963471122
"17",2021-05-18,2021-05-18 08:13:57,11.71,12.1852237252862,1.347216,6.84090909090909,1597.49759839893,147.24736,11.7511971526214
"18",2021-05-18,2021-05-18 08:28:57,11.7,12.1759697256386,1.338072,6.863,1670.56322131421,145.548352,11.7438895116943
"19",2021-05-18,2021-05-18 08:43:57,11.7063636363636,12.1756807866868,1.338072,6.87,1743.62884422949,145.548352,11.736784984579
"20",2021-05-18,2021-05-18 08:58:57,11.6981818181818,12.1775338317403,1.335024,6.86281818181818,1816.69446714476,144.982016,11.7301121476134
"21",2021-05-18,2021-05-18 09:13:57,11.6954545454545,12.1827651515151,1.344168,6.857,1889.76009006004,146.681024,11.7240217981002
"22",2021-05-18,2021-05-18 09:28:57,11.6836363636364,12.1831453218315,1.347216,6.851,1798.71496831221,147.24736,11.7183103716825
"23",2021-05-18,2021-05-18 09:43:57,11.6745454545455,12.1852168137395,1.347216,6.845,1707.66984656438,147.24736,11.7126295805357
"24",2021-05-18,2021-05-18 09:58:57,11.67,12.1816283924843,1.350264,6.842,1616.62472481654,147.813696,11.7069114643687
"25",2021-05-18,2021-05-18 10:13:57,11.6563636363636,12.1801082929609,1.347216,6.84236363636364,1525.57960306871,147.24736,11.7010721309832
"26",2021-05-18,2021-05-18 10:28:57,11.65,12.1861924686192,1.350264,6.848,1499.56671114076,147.813696,11.6953661853745
"27",2021-05-18,2021-05-18 10:43:57,11.65,12.1804011025568,1.350264,6.857,1473.55381921281,147.813696,11.6898245396926
"28",2021-05-18,2021-05-18 10:58:57,11.6345454545455,12.1769743101808,1.353312,6.862,1447.54092728486,148.380032,11.6842781080462
"29",2021-05-18,2021-05-18 11:13:57,11.6354545454545,12.175608828006,1.347216,6.86718181818182,1421.5280353569,147.24736,11.6787515944994
"30",2021-05-18,2021-05-18 11:28:57,11.6245454545455,12.1722989052832,1.353312,6.874,1470.49347898599,148.380032,11.6733663664512
"31",2021-05-18,2021-05-18 11:43:57,11.62,12.1721740786592,1.353312,6.879,1519.45892261508,148.380032,11.6682836447294
"32",2021-05-18,2021-05-18 11:58:57,11.6154545454545,12.175528873642,1.35636,6.878,1568.42436624416,148.946368,11.6635798351169
"33",2021-05-18,2021-05-18 12:13:57,11.6063636363636,12.1787656205284,1.35636,6.869,1617.38980987325,148.946368,11.6592961439984
"34",2021-05-18,2021-05-18 12:28:57,11.6036363636364,12.1793893129771,1.362456,6.849,1599.41031104069,150.07904,11.6553067432705
"35",2021-05-18,2021-05-18 12:43:57,11.6072727272727,12.1925133689839,1.35636,6.822,1581.43081220814,148.946368,11.6516337681366
