"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","DO.sat.EXO","solar.time"
"1",1,45645,2022-05-18 00:00:00,0.323,96,98.8,13.91,746.033990932896,0.492400803691106,2.205,14.4895833333333,2022-05-17 22:13:57
"2",1,45646,2022-05-18 00:15:00,0.293818181818182,96.1,98.9,13.93,745.626916667639,0.492226971005602,1.19,14.4953173777315,2022-05-17 22:28:57
"3",1,45647,2022-05-18 00:30:00,0.263,96.1,98.9,13.94,745.682985580382,0.492250914080631,0.665,14.5057232049948,2022-05-17 22:43:57
"4",1,45648,2022-05-18 00:45:00,0.233,96.1,98.9909090909091,13.96,743.279343620865,0.491224488259906,0.35,14.5265348595213,2022-05-17 22:58:57
"5",1,45649,2022-05-18 01:00:00,0.206909090909091,96.1363636363636,99,13.97,744.209282667452,0.491621599587297,0.245,14.5314420803783,2022-05-17 23:13:57
"6",1,45650,2022-05-18 01:15:00,0.182545454545455,96.2,99,13.99,748.102002193817,0.49328390533083,0.14,14.5426195426195,2022-05-17 23:28:57
"7",1,45651,2022-05-18 01:30:00,0.158,96.2,99,14,743.165346551888,0.491175808158187,0.14,14.5530145530146,2022-05-17 23:43:57
"8",1,45652,2022-05-18 01:45:00,0.136,96.2,99,14.01,744.706782556385,0.491834046674014,0.14,14.5634095634096,2022-05-17 23:58:57
"9",1,45653,2022-05-18 02:00:00,0.116,96.2,99.0545454545454,14.02,739.490592832996,0.48960658022599,0.14,14.5738045738046,2022-05-18 00:13:57
"10",1,45654,2022-05-18 02:15:00,0.095,96.2,99.1,14.03,740.101079869952,0.489867276148471,0.175,14.5841995841996,2022-05-18 00:28:57
"11",1,45655,2022-05-18 02:30:00,0.075,96.3,99.1,14.04,736.965706949291,0.488528379683202,0.245,14.5794392523364,2022-05-18 00:43:57
