"","date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","valid_day","warnings","errors"
"1",2022-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
"2",2022-05-12,0.033329597115949,0.00474312962688605,0.0348682764454817,0.00114321057352995,0.00875028428667828,0.0208960070414851,0.0463804979554124,0.129079167373641,54.0419452855127,1.06851442562795,-9.08862749129403,0.290549042223005,1.16992256023104,-11.550521035054,-9.86423252181541,-9.04793432572458,-8.16286614294844,-7.13805663009295,16.2134462168363,1.15227656167717,0.99999979648944,8.93802844528733e-08,1.42001063535504e-07,0.999999510813615,0.999999685613962,0.999999821649793,0.999999929479239,0.999999963261481,2.52406031881179,2.55347152588588,0.0333295971159271,0.00474312962688293,0.0348682764454587,0.0011432105735292,0.00875028428667252,0.0208960070414714,0.0463804979553819,0.129079167373556,54.0419452855127,1.06851442562795,-9.08862749129403,0.290549042223005,1.16992256023104,-11.550521035054,-9.86423252181539,-9.04793432572457,-8.16286614294843,-7.13805663009295,16.2134462168363,1.15227656167717,4.81911176400672,0.157505952229975,0.662466975406395,3.7141685893354,4.29590323158815,4.79687678460936,5.2519309120039,6.2078227411072,17.6902725908815,1.14928787416274,2.87393692893917,0.00961777116804315,0.0746849402661282,2.72603164316242,2.82193274274631,2.87483948105322,2.92934105921239,3.01450390223731,60.2999839076416,1.05127361932412,TRUE,"",""
"3",2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't end when expected"
"4",2022-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
"5",2022-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't end when expected"
"6",2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
"7",2022-05-25,1.92242116511044,0.0251751833644453,0.178596506765016,1.55634473343982,1.80926604067931,1.9311018304543,2.03600854068293,2.27394083343266,50.3269527818471,1.06861628500645,-21.0446840495031,0.251110060401856,1.46789921487879,-23.9395539845558,-22.0327738304688,-21.1285437950549,-20.0458551944734,-18.1329644204049,34.1715163860545,1.11599896045128,0.999999773530869,9.88040974077292e-08,1.56785595526226e-07,0.999999457489821,0.999999647925473,0.999999797412822,0.999999921446811,0.999999958541823,2.5180387522522,2.57013192965093,1.92242116510918,0.0251751833644289,0.178596506764899,1.5563447334388,1.80926604067812,1.93110183045303,2.03600854068159,2.27394083343117,50.3269527818462,1.06861628500645,-21.0446840495031,0.251110060401855,1.46789921487879,-23.9395539845558,-22.0327738304688,-21.1285437950549,-20.0458551944734,-18.1329644204049,34.1715163860545,1.11599896045128,28.164620879415,0.334949785018862,1.9605911233425,24.2552252635776,26.817322071874,28.2428968976998,29.5047160544803,32.0536153164123,34.2621535639161,1.11600917742197,2.8667445157825,0.00506597778469109,0.0417724771847083,2.78267986193184,2.83909540755377,2.86810766940186,2.89463772414035,2.94701540070758,67.9913867306614,1.02807001482706,TRUE,"",""
"8",2022-05-26,1.89540245344851,0.0277483102076042,0.19017542604969,1.52234342233044,1.76441234171997,1.89432350534763,2.01894332641976,2.28783942057354,46.9716389289479,1.1139394402678,-18.1117520125506,0.204229552357705,1.23401352107363,-20.5859674384997,-18.896012507916,-18.1421892186747,-17.2690022569827,-15.6636577963938,36.5092293410739,1.14896045835559,0.999999791998138,9.09324108179442e-08,1.44213681989433e-07,0.999999503454852,0.999999675613174,0.999999814520723,0.999999928327195,0.999999961668998,2.51521734725629,2.56147847463927,1.89540245344727,0.0277483102075866,0.190175426049565,1.52234342232944,1.76441234171881,1.89432350534638,2.01894332641843,2.28783942057203,46.9716389289458,1.1139394402678,-18.1117520125506,0.204229552357706,1.23401352107363,-20.5859674384997,-18.896012507916,-18.1421892186747,-17.2690022569827,-15.6636577963938,36.5092293410738,1.14896045835559,24.0213998432544,0.260691722993566,1.60967213331506,20.8794367291666,22.918168532575,24.0630787050768,25.0394747233777,27.2184120181204,38.1259229868444,1.14519053399769,2.86361444399801,0.00460533049027189,0.0340190915606478,2.79340215320795,2.84087564099602,2.86416664623701,2.88644406184163,2.92805248853689,54.5662138552384,1.06035936465816,TRUE,"",""
"9",2022-05-27,2.08935516604452,0.0208888660735971,0.16738716965171,1.75814041824765,1.97385663660501,2.09523035540399,2.2037899612068,2.40718683625349,64.2117640130268,1.08658896508608,-16.4624066222121,0.138693867995778,0.917189483711673,-18.2474760865646,-17.0640298234839,-16.5046045030742,-15.8911401962644,-14.5030807401048,43.7324302988946,1.11047999489482,0.999999764351858,1.03222044749166e-07,1.6342107028835e-07,0.999999433154254,0.999999633240634,0.999999787067546,0.999999918087582,0.999999957751849,2.50652006330372,2.55671071249168,2.08935516604314,0.0208888660735833,0.1673871696516,1.75814041824649,1.97385663660371,2.09523035540261,2.20378996120535,2.4071868362519,64.2117640130271,1.08658896508608,-16.4624066222121,0.138693867995778,0.917189483711673,-18.2474760865646,-17.0640298234838,-16.5046045030741,-15.8911401962644,-14.5030807401048,43.7324302988945,1.11047999489482,22.1606527514214,0.177463886295694,1.19966603829555,19.6154399273098,21.4153820367475,22.2135315258706,22.9417255113761,24.5014362832018,45.6983745664142,1.10417903168034,2.86049409582238,0.00759468770352105,0.0349807090560599,2.79421179474393,2.83688938125541,2.86086445684352,2.88183105421076,2.93723171968255,21.2147235226977,1.14685538245481,TRUE,"",""
"10",2022-05-28,2.89451079576033,0.0324091227987826,0.203948300202381,2.49746151293456,2.74809928011843,2.89163597098643,3.02898236797645,3.31074714586569,39.6009520893334,1.1433953567187,-19.5018252426549,0.219690294110049,1.09575121441329,-21.7466502249884,-20.2235283691149,-19.4990201924631,-18.7045976345018,-17.3770463808025,24.8772391283585,1.15926216578478,0.999999855122488,6.32379814610766e-08,1.00476912695547e-07,0.999999650457962,0.999999776594794,0.999999869692102,0.999999949837676,0.999999973801674,2.5245069267379,2.56068238796177,2.89451079575842,0.0324091227987616,0.203948300202247,2.49746151293291,2.74809928011662,2.89163597098452,3.02898236797445,3.31074714586351,39.6009520893326,1.14339535671869,-19.5018252426549,0.219690294110049,1.09575121441329,-21.7466502249884,-20.2235283691148,-19.4990201924631,-18.7045976345018,-17.3770463808025,24.8772391283586,1.15926216578478,25.686175756826,0.286604213814534,1.43237335938254,22.9492884414231,24.6462120585601,25.6689705343086,26.6394363680382,28.6120395081828,24.977405659788,1.15203782958014,2.85547432493645,0.010396623386956,0.0389988833256361,2.78191919305184,2.8289613045465,2.85506273734156,2.87793464772905,2.94371131422958,14.070830108971,1.18717479327104,TRUE,"",""
