"","date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","valid_day","warnings","errors"
"1",2021-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
"2",2021-05-11,0.00418355349979462,0.000324279199570859,0.00416772476889036,0.000109946933657674,0.00117145854335089,0.00291027310328627,0.00588179626948428,0.0154743867400115,165.180918712888,1.01264320857317,-0.273490628507757,0.00865486506966046,0.0805053644512274,-0.434128382873188,-0.325554421659215,-0.272860420032154,-0.219257464531988,-0.119987629069173,86.5224956487269,1.01780933817701,0.999999129191878,1.40883795666391e-07,3.05477573277354e-07,0.99999850781083,0.999998912293507,0.99999915578676,0.99999937889446,0.999999611859933,4.70150146950851,1.62080751343864,0.00418355349979228,0.000324279199570678,0.00416772476888802,0.000109946933657612,0.00117145854335023,0.00291027310328464,0.00588179626948099,0.0154743867400029,165.180918712888,1.01264320857317,-0.273490628507757,0.00865486506966046,0.0805053644512274,-0.434128382873188,-0.325554421659215,-0.272860420032155,-0.219257464531988,-0.119987629069173,86.5224956487269,1.01780933817701,4.06960652307717,0.112539784584017,1.02279499406475,2.07581632754449,3.3985057972622,4.03317586157621,4.73461097354215,6.11047782006057,82.5971435633462,1.02527922960037,3.21742049220008,0.00621320190557804,0.0454849503853656,3.12533551711062,3.18762905174057,3.2193963232776,3.24923281339823,3.30251095168801,53.5925617595859,1.05746292115223,TRUE,"",""
"3",2021-05-12,0.00449735655593654,0.000325030262332135,0.00428065340362175,0.000145972361087027,0.00134698491678719,0.00319191121324443,0.00641422472927772,0.0155380725855921,173.449292932732,1.0387576967259,-0.17665685061996,0.00658743726201928,0.0639402717528451,-0.305582851165881,-0.219122179650484,-0.174153291127833,-0.133997982913563,-0.0444600835173733,94.2141146522648,1.04773499377349,0.999999267265936,1.18915758008732e-07,2.55755469746566e-07,0.999998747501107,0.999999080736123,0.999999281124258,0.999999474756327,0.999999677132717,4.62563163013363,1.63349627468176,0.00449735655593402,0.000325030262331952,0.00428065340361936,0.000145972361086946,0.00134698491678644,0.00319191121324264,0.00641422472927413,0.0155380725855834,173.449292932733,1.0387576967259,-0.17665685061996,0.00658743726201928,0.0639402717528451,-0.305582851165881,-0.219122179650484,-0.174153291127833,-0.133997982913563,-0.0444600835173733,94.2141146522648,1.04773499377349,3.469175539368,0.0980630135493833,0.959342870986976,1.5769688499543,2.84813585231804,3.43270866815223,4.10856950229845,5.45052421620148,95.7055744999458,1.04690532118262,3.19226157035028,0.00732257390690625,0.055745226187845,3.08000895561876,3.15615044863158,3.19339636219743,3.22954865040687,3.30147022706054,57.9545898298453,1.06881136581049,TRUE,"",""
"4",2021-05-13,0.00330344885187547,0.000224012876651698,0.00315461493773745,0.000155067037866212,0.00106081797793505,0.00240802277233602,0.0044939297108019,0.0120276348507737,198.310972737596,1.0377379873337,-0.254093876888088,0.00706385846145839,0.0617818038377352,-0.375335278077766,-0.296030931043079,-0.256079518897947,-0.210018429490181,-0.136388435204267,76.4957295692578,1.05939256666035,0.999999553984435,7.2262799462285e-08,1.56542033285887e-07,0.999999227986419,0.999999446002003,0.999999565802778,0.999999679093291,0.999999802839761,4.69280357689388,1.6141857422377,0.00330344885187363,0.000224012876651572,0.00315461493773568,0.000155067037866125,0.00106081797793446,0.00240802277233467,0.00449392971079939,0.0120276348507669,198.310972737596,1.0377379873337,-0.254093876888088,0.00706385846145839,0.0617818038377352,-0.375335278077766,-0.296030931043078,-0.256079518897947,-0.210018429490181,-0.136388435204268,76.4957295692579,1.05939256666035,3.57689415203694,0.0936611611643084,0.804563787423335,2.05032603121729,3.00083291975262,3.58975594091277,4.1275436504173,5.14228926166026,73.7907437632371,1.05537394050145,3.10449268419552,0.00782471517044791,0.0552702269158599,2.99489538449139,3.06816342677183,3.104258586089,3.14006640203469,3.21523330966915,49.8936665176472,1.07671996236766,TRUE,"",""
"5",2021-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't end when expected; uneven timesteps"
"6",2021-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't end when expected"
"7",2021-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
"8",2021-05-21,0.00635110159287221,0.000604731448286913,0.00654579974331943,1.64748048382455e-06,0.00143016881538576,0.00435077583599854,0.00913869771573826,0.0235359700935679,117.165654052469,1.01126171723223,-1.96673831305347,0.0869730036971422,0.607840306802303,-3.15686239240597,-2.39937403700018,-1.97330966833712,-1.56751844770355,-0.758640377230418,48.8438684170322,1.11444875021628,0.999998300354744,2.74603216439134e-07,5.97544722434238e-07,0.999997092110592,0.999997876639494,0.999998347611632,0.999998780363207,0.999999243198098,4.73510474412167,1.60630140378493,0.00635110159286866,0.000604731448286575,0.00654579974331576,1.64748048382363e-06,0.00143016881538496,0.0043507758359961,0.00913869771573314,0.0235359700935547,117.165654052469,1.01126171723223,-1.96673831305347,0.0869730036971423,0.607840306802303,-3.15686239240598,-2.39937403700018,-1.97330966833712,-1.56751844770355,-0.758640377230417,48.8438684170322,1.11444875021628,8.384842418699,0.36960223731139,2.5762173250705,3.29443477323311,6.68413296326472,8.43080421762282,10.2440002894145,13.4141147617412,48.5842843736301,1.11397480943421,2.91032069090817,0.0077233522802517,0.0391420615966276,2.83467410567393,2.88394922157635,2.91016394660348,2.9355487478578,2.98777558993058,25.6847713025432,1.10332389846069,TRUE,"",""
"9",2021-05-22,0.00809141799033208,0.000598420142321048,0.00787785622066423,0.000161483574102718,0.00248092307270945,0.00570209973433504,0.0111373861195987,0.0285610905423716,173.302047680919,1.01654899031923,-2.52673124443972,0.0683536801088171,0.559039443428648,-3.64959330137707,-2.88521050039987,-2.52319188527612,-2.15623076816238,-1.40782912070338,66.889985010839,1.04291267160074,0.999997016567883,5.00519147438553e-07,1.06789344317399e-06,0.99999484985157,0.999996230947311,0.999997100741381,0.999997897093641,0.999998672516999,4.55212781446679,1.6303425711239,0.00809141799032755,0.000598420142320714,0.00787785622065982,0.000161483574102628,0.00248092307270806,0.00570209973433185,0.0111373861195925,0.0285610905423556,173.302047680918,1.01654899031923,-2.52673124443972,0.0683536801088171,0.559039443428648,-3.64959330137706,-2.88521050039987,-2.52319188527612,-2.15623076816238,-1.40782912070338,66.889985010839,1.04291267160074,14.0919594931849,0.368536699639226,3.02313621171117,8.08459145231042,12.0924626447002,14.0747285263261,16.0283307057468,20.164571856401,67.2905295722345,1.04305401193113,2.78211047814807,0.00702918148568953,0.0383429068824017,2.70261606526021,2.75687033604942,2.78383424931975,2.80872867821161,2.85100085328806,29.7550412585039,1.09768935079027,TRUE,"",""
"10",2021-05-23,0.0163078920304797,0.00104795749466269,0.0149045079406604,0.000396648481235818,0.00535959687739334,0.0121634055379165,0.0223198644822079,0.0557975917859315,202.277673345244,1.01782373925905,-2.12507532540891,0.0402355646030769,0.289199198647295,-2.68314595553996,-2.3175565337151,-2.13833840857561,-1.92802939242147,-1.56380221035308,51.6623277882908,1.08263980548418,0.999999631109452,5.87664508025868e-08,1.29439002676928e-07,0.999999369266378,0.999999538180802,0.999999640244297,0.99999973806951,0.999999835275687,4.85144811973143,1.58794000474747,0.0163078920304706,0.0010479574946621,0.0149045079406521,0.000396648481235596,0.00535959687739034,0.0121634055379097,0.0223198644821954,0.0557975917859002,202.277673345245,1.01782373925905,-2.12507532540891,0.0402355646030769,0.289199198647295,-2.68314595553995,-2.31755653371511,-2.1383384085756,-1.92802939242147,-1.56380221035308,51.6623277882909,1.08263980548418,11.8431197317944,0.232876086975445,1.66984218525471,8.58573802800154,10.7044774603012,11.9332815788102,12.9320657821183,15.1750779582166,51.4163291167015,1.08298396140945,2.70777756917692,0.00607866324151517,0.0421657729291642,2.61573819538871,2.68206257612293,2.71046223012331,2.73705713098071,2.78333034880731,48.1176006189373,1.0833377492129,TRUE,"",""
