"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","DO.sat.EXO","solar.time"
"1",1,53950,2022-08-09 13:00:00,5.667,89.95,97.55,10.7990909090909,113.854539146238,0.281026665217097,236.416,12.0056597099399,2022-08-09 11:13:57
"2",1,53951,2022-08-09 13:15:00,5.68136363636364,89.65,97.25,10.76,114.154615018482,0.281203288528381,207.584,12.0022308979364,2022-08-09 11:28:57
"3",1,53952,2022-08-09 13:30:00,5.704,89.45,97.05,10.73,113.89210123824,0.281048774095823,253.568,11.9955282280604,2022-08-09 11:43:57
"4",1,53953,2022-08-09 13:45:00,5.72490909090909,89.45,97.05,10.72,114.004419258444,0.28111488397829,290.304,11.9843487982113,2022-08-09 11:58:57
"5",1,53954,2022-08-09 14:00:00,5.76072727272727,89.45,97.05,10.71,114.958570046467,0.28167649284869,314.816,11.9731693683622,2022-08-09 12:13:57
"6",1,53955,2022-08-09 14:15:00,5.792,89.45,97.05,10.7090909090909,114.717730750687,0.281534735920384,286.272,11.9721530565577,2022-08-09 12:28:57
"7",1,53956,2022-08-09 14:30:00,5.82263636363636,89.45,97.05,10.69,113.751374913161,0.280965943212639,245.632,11.9508105086641,2022-08-09 12:43:57
"8",1,53957,2022-08-09 14:45:00,5.86181818181818,89.45,97.05,10.68,114.285451044826,0.28128029802613,313.248,11.939631078815,2022-08-09 12:58:57
"9",1,53958,2022-08-09 15:00:00,5.89118181818182,89.45,97.05,10.67,113.007445581217,0.280528069747549,286.144,11.9284516489659,2022-08-09 13:13:57
"10",1,53959,2022-08-09 15:15:00,5.92381818181818,89.45,97.05,10.6663636363636,113.992792896633,0.281108040753922,308.064,11.924386401748,2022-08-09 13:28:57
"11",1,53960,2022-08-09 15:30:00,5.94054545454545,89.45,97.05,10.66,115.550620163269,0.282024970889573,172.416,11.9172722191168,2022-08-09 13:43:57
"12",1,53961,2022-08-09 15:45:00,5.94790909090909,89.35,96.95,10.65,115.203460156092,0.28182063406784,165.824,11.9194180190263,2022-08-09 13:58:57
"13",1,53962,2022-08-09 16:00:00,5.95063636363636,89.35,96.95,10.65,114.251413686947,0.281260263790085,206.688,11.9194180190263,2022-08-09 14:13:57
"14",1,53963,2022-08-09 16:15:00,5.961,89.35,96.95,10.65,114.430122967805,0.281365451270526,302.048,11.9194180190263,2022-08-09 14:28:57
"15",1,53964,2022-08-09 16:30:00,5.98018181818182,89.45,97.05,10.65,114.328168718085,0.28130544145684,321.248,11.9060927892677,2022-08-09 14:43:57
"16",1,53965,2022-08-09 16:45:00,5.99327272727273,89.45,97.05,10.6490909090909,112.320227643082,0.280123576354263,271.488,11.9050764774633,2022-08-09 14:58:57
"17",1,53966,2022-08-09 17:00:00,6.003,89.45,97.05,10.6472727272727,113.766999480842,0.280975139763033,225.696,11.9030438538543,2022-08-09 15:13:57
"18",1,53967,2022-08-09 17:15:00,6.001,89.45,97.05,10.64,114.679274323161,0.281512100639783,155.552,11.8949133594187,2022-08-09 15:28:57
"19",1,53968,2022-08-09 17:30:00,6.004,89.4318181818182,97.0318181818182,10.64,115.738851487058,0.282135763001735,174.784,11.897331639136,2022-08-09 15:43:57
"20",1,53969,2022-08-09 17:45:00,6.018,89.35,96.95,10.63,115.824707697349,0.282186297581682,211.392,11.8970341354225,2022-08-09 15:58:57
"21",1,53970,2022-08-09 18:00:00,6.043,89.35,96.95,10.6254545454545,115.897148874783,0.282228936133512,205.28,11.8919468891489,2022-08-09 16:13:57
"22",1,53971,2022-08-09 18:15:00,6.056,89.35,96.95,10.62,115.601018600439,0.282054635183439,174.208,11.8858421936206,2022-08-09 16:28:57
"23",1,53972,2022-08-09 18:30:00,6.055,89.25,96.85,10.61,116.516607744993,0.282593546843606,132.608,11.8879551820728,2022-08-09 16:43:57
"24",1,53973,2022-08-09 18:45:00,6.052,89.15,96.75,10.6,115.589234414712,0.282047699064622,117.92,11.8900729108245,2022-08-09 16:58:57
"25",1,53974,2022-08-09 19:00:00,6.053,89.15,96.75,10.6,115.708707119107,0.282118020162085,100.48,11.8900729108245,2022-08-09 17:13:57
"26",1,53975,2022-08-09 19:15:00,6.074,89.15,96.75,10.59,114.594891136086,0.281462433074689,117.056,11.8788558609086,2022-08-09 17:28:57
"27",1,53976,2022-08-09 19:30:00,6.08409090909091,89.15,96.75,10.59,114.78985628029,0.281577188683318,115.648,11.8788558609086,2022-08-09 17:43:57
"28",1,53977,2022-08-09 19:45:00,6.086,89.25,96.85,10.59,114.61240959076,0.281472744358465,66.336,11.8655462184874,2022-08-09 17:58:57
"29",1,53978,2022-08-09 20:00:00,6.085,89.25,96.85,10.5936363636364,114.71252256146,0.281531670403586,88.416,11.869620575503,2022-08-09 18:13:57
"30",1,53979,2022-08-09 20:15:00,6.096,89.25,96.85,10.59,115.303888774626,0.281879745901859,82.72,11.8655462184874,2022-08-09 18:28:57
"31",1,53980,2022-08-09 20:30:00,6.108,89.15,96.75,10.58,114.451323980519,0.281377930091432,72.928,11.8676388109927,2022-08-09 18:43:57
"32",1,53981,2022-08-09 20:45:00,6.11745454545455,89.15,96.75,10.5781818181818,114.124102394727,0.281185328935018,63.296,11.8655993473716,2022-08-09 18:58:57
"33",1,53982,2022-08-09 21:00:00,6.119,89.1227272727273,96.7227272727273,10.57,114.29239529713,0.281284385381862,48.448,11.8600499821492,2022-08-09 19:13:57
"34",1,53983,2022-08-09 21:15:00,6.112,89.05,96.65,10.57,113.915196137945,0.281062367650111,34.368,11.8697361033127,2022-08-09 19:28:57
"35",1,53984,2022-08-09 21:30:00,6.097,89.05,96.65,10.57,113.91135575599,0.281060107218532,21.824,11.8697361033127,2022-08-09 19:43:57
"36",1,53985,2022-08-09 21:45:00,6.081,89.05,96.65,10.57,113.858905607912,0.281029235296836,15.904,11.8697361033127,2022-08-09 19:58:57
"37",1,53986,2022-08-09 22:00:00,6.06872727272727,88.95,96.55,10.56,114.117263358367,0.281181303508919,11.68,11.8718381112985,2022-08-09 20:13:57
"38",1,53987,2022-08-09 22:15:00,6.04727272727273,88.75,96.35,10.55,113.459611100492,0.280794212342305,9.248,11.887323943662,2022-08-09 20:28:57
"39",1,53988,2022-08-09 22:30:00,6.016,88.65,96.25,10.5409090909091,112.530133451332,0.280247125970677,5.6,11.8904783879403,2022-08-09 20:43:57
"40",1,53989,2022-08-09 22:45:00,5.984,88.65,96.25,10.55,110.709266324735,0.279175371754308,3.232,11.9007332205302,2022-08-09 20:58:57
"41",1,53990,2022-08-09 23:00:00,5.95254545454545,88.65,96.25,10.56,109.815509488557,0.27864931049284,1.536,11.912013536379,2022-08-09 21:13:57
"42",1,53991,2022-08-09 23:15:00,5.919,88.6681818181818,96.2681818181818,10.57,109.458248750757,0.278439028426408,0.608,11.9208489260266,2022-08-09 21:28:57
"43",1,53992,2022-08-09 23:30:00,5.885,88.6681818181818,96.2681818181818,10.58,109.683095223052,0.278571372050606,0.192,11.9321269287948,2022-08-09 21:43:57
"44",1,53993,2022-08-09 23:45:00,5.84572727272727,88.65,96.25,10.59,108.600002295674,0.277933868415837,0.064,11.9458544839255,2022-08-09 21:58:57
"45",1,53994,2022-08-10 00:00:00,5.79990909090909,88.65,96.25,10.6,107.841816203321,0.277487603485573,0,11.9571347997744,2022-08-09 22:13:57
"46",1,53995,2022-08-10 00:15:00,5.74563636363636,88.55,96.15,10.6,106.89013798998,0.276927449961531,0,11.9706380575946,2022-08-09 22:28:57
"47",1,53996,2022-08-10 00:30:00,5.68009090909091,88.35,95.95,10.6,107.570096027981,0.27732767021019,0,11.9977362761743,2022-08-09 22:43:57
"48",1,53997,2022-08-10 00:45:00,5.59072727272727,88.0318181818182,95.6318181818182,10.5772727272727,106.800178357873,0.276874500125925,0,12.0152837300562,2022-08-09 22:58:57
"49",1,53998,2022-08-10 01:00:00,5.48881818181818,87.8409090909091,95.4409090909091,10.58,106.858152343009,0.276908623353316,0,12.0445019404916,2022-08-09 23:13:57
"50",1,53999,2022-08-10 01:15:00,5.43,87.85,95.45,10.6,107.866699774074,0.277502249843609,0,12.0660216277746,2022-08-09 23:28:57
"51",1,54000,2022-08-10 01:30:00,5.404,88.05,95.65,10.6354545454545,107.944875220454,0.277548263560399,0,12.0788808011976,2022-08-09 23:43:57
"52",1,54001,2022-08-10 01:45:00,5.381,88.25,95.85,10.66,107.872907514769,0.277505903691914,0,12.0793201133144,2022-08-09 23:58:57
