"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","DO.sat.EXO","solar.time"
"1",1,45551,2022-06-03 00:15:00,7.75954545454545,91.9818181818182,93.8090909090909,10.95,2979.58378888618,1.15227477069328,9.396,11.9045265862819,2022-06-02 22:28:57
"2",1,45552,2022-06-03 00:30:00,7.70218181818182,91.9,93.8,10.9618181818182,2889.52334139188,1.12445295808811,6.228,11.9279849638936,2022-06-02 22:43:57
"3",1,45553,2022-06-03 00:45:00,7.63972727272727,91.8181818181818,93.7,10.97,2934.16213770992,1.13824294315519,4.068,11.9475247524753,2022-06-02 22:58:57
"4",1,45554,2022-06-03 01:00:00,7.56781818181818,91.7818181818182,93.6636363636364,10.9818181818182,2922.14902294946,1.13453180650232,2.916,11.9651347068146,2022-06-02 23:13:57
"5",1,45555,2022-06-03 01:15:00,7.49345454545455,91.6909090909091,93.5454545454545,10.99,2899.23368137132,1.12745271288344,2.16,11.985921078723,2022-06-02 23:28:57
"6",1,45556,2022-06-03 01:30:00,7.41627272727273,91.6818181818182,93.5,11.01,2864.96152669626,1.1168652297932,2.124,12.0089241447695,2022-06-02 23:43:57
"7",1,45557,2022-06-03 01:45:00,7.33545454545455,91.6,93.5,11.0254545454545,2852.4282464777,1.11299340166809,2.232,12.0365224295355,2022-06-02 23:58:57
"8",1,45558,2022-06-03 02:00:00,7.24763636363636,91.6272727272727,93.5,11.0518181818182,2893.58842165958,1.12570875799339,2.412,12.0617124714754,2022-06-03 00:13:57
"9",1,45559,2022-06-03 02:15:00,7.16018181818182,91.7,93.6,11.0809090909091,2876.79553817335,1.12052103718528,2.556,12.0838703281451,2022-06-03 00:28:57
"10",1,45560,2022-06-03 02:30:00,7.07472727272727,91.7272727272727,93.6,11.1109090909091,2838.73557555556,1.10876341020059,2.808,12.1129831516353,2022-06-03 00:43:57
"11",1,45561,2022-06-03 02:45:00,6.989,91.7545454545455,93.6454545454545,11.14,2820.30738160758,1.1030705031261,3.204,12.141087882691,2022-06-03 00:58:57
"12",1,45562,2022-06-03 03:00:00,6.899,91.7909090909091,93.6636363636364,11.1681818181818,2893.09557838104,1.12555650699175,3.672,12.1669802911756,2022-06-03 01:13:57
"13",1,45563,2022-06-03 03:15:00,6.809,91.8,93.6818181818182,11.19,2891.28557148137,1.12499735284387,4.824,12.1895424836601,2022-06-03 01:28:57
"14",1,45564,2022-06-03 03:30:00,6.71854545454545,91.7272727272727,93.6,11.21,2857.68943542195,1.11461870797024,7.092,12.2210109018831,2022-06-03 01:43:57
"15",1,45565,2022-06-03 03:45:00,6.62754545454545,91.7,93.6,11.23,2814.99055669569,1.1014280095513,10.44,12.2464558342421,2022-06-03 01:58:57
"16",1,45566,2022-06-03 04:00:00,6.53327272727273,91.7,93.6,11.26,2858.21715913751,1.11478173436785,15.372,12.2791712104689,2022-06-03 02:13:57
"17",1,45567,2022-06-03 04:15:00,6.43609090909091,91.6636363636364,93.5272727272727,11.2809090909091,2850.2970988452,1.11233503951561,21.06,12.3068531191114,2022-06-03 02:28:57
