"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","DO.sat.EXO","solar.time"
"1",1,45349,2022-05-18 00:00:00,0.323,96,98.8,13.91,746.033990932896,0.492591351871649,2.205,14.4895833333333,2022-05-17 22:13:57
"2",1,45350,2022-05-18 00:15:00,0.293818181818182,96.1,98.9,13.93,745.626916667639,0.49241731840224,1.19,14.4953173777315,2022-05-17 22:28:57
"3",1,45351,2022-05-18 00:30:00,0.263,96.1,98.9,13.94,745.682985580382,0.492441289132506,0.665,14.5057232049948,2022-05-17 22:43:57
"4",1,45352,2022-05-18 00:45:00,0.233,96.1,98.9909090909091,13.96,743.279343620865,0.491413677747721,0.35,14.5265348595213,2022-05-17 22:58:57
"5",1,45353,2022-05-18 01:00:00,0.206909090909091,96.1363636363636,99,13.97,744.209282667452,0.491811247755037,0.245,14.5314420803783,2022-05-17 23:13:57
"6",1,45354,2022-05-18 01:15:00,0.182545454545455,96.2,99,13.99,748.102002193817,0.493475473530106,0.14,14.5426195426195,2022-05-17 23:28:57
"7",1,45355,2022-05-18 01:30:00,0.158,96.2,99,14,743.165346551888,0.491364941418482,0.14,14.5530145530146,2022-05-17 23:43:57
"8",1,45356,2022-05-18 01:45:00,0.136,96.2,99,14.01,744.706782556385,0.49202394022688,0.14,14.5634095634096,2022-05-17 23:58:57
"9",1,45357,2022-05-18 02:00:00,0.116,96.2,99.0545454545454,14.02,739.490592832996,0.48979390096345,0.14,14.5738045738046,2022-05-18 00:13:57
"10",1,45358,2022-05-18 02:15:00,0.095,96.2,99.1,14.03,740.101079869952,0.490054898000449,0.175,14.5841995841996,2022-05-18 00:28:57
"11",1,45359,2022-05-18 02:30:00,0.075,96.3,99.1,14.04,736.965706949291,0.488714455054668,0.245,14.5794392523364,2022-05-18 00:43:57
"12",1,45360,2022-05-18 02:45:00,0.0564545454545455,96.3,99.1,14.05,740.873649937126,0.490385189204356,0.35,14.5898234683281,2022-05-18 00:58:57
"13",1,45361,2022-05-18 03:00:00,0.038,96.3,99.1,14.06,734.506042762533,0.487662892898728,0.63,14.6002076843198,2022-05-18 01:13:57
"14",1,45362,2022-05-18 03:15:00,0.021,96.3,99.1,14.07,731.950538960935,0.486570357136492,1.19,14.6105919003115,2022-05-18 01:28:57
"15",1,45363,2022-05-18 03:30:00,0.003,96.3,99.1,14.0763636363636,726.528758485536,0.484252423169554,2.24,14.6172000377607,2022-05-18 01:43:57
"16",1,45364,2022-05-18 03:45:00,-0.013,96.3,99.1,14.0845454545455,727.869300175886,0.484825535108014,4.165,14.6256962144813,2022-05-18 01:58:57
"17",1,45365,2022-05-18 04:00:00,-0.0247272727272727,96.3,99.2,14.09,726.425016577615,0.484208071153965,7.21,14.6313603322949,2022-05-18 02:13:57
"18",1,45366,2022-05-18 04:15:00,-0.017,96.4,99.2636363636364,14.1,738.584827652259,0.48940666583137,11.865,14.6265560165975,2022-05-18 02:28:57
"19",1,45367,2022-05-18 04:30:00,-0.011,96.5,99.3,14.11,721.141356392066,0.481949186739627,18.865,14.6217616580311,2022-05-18 02:43:57
"20",1,45368,2022-05-18 04:45:00,-0.00881818181818182,96.5,99.4,14.1145454545455,708.568404832953,0.476573965146688,27.23,14.6264719736223,2022-05-18 02:58:57
"21",1,45369,2022-05-18 05:00:00,-0.01,96.6,99.4,14.12,701.300771074196,0.473466887089005,36.505,14.6169772256729,2022-05-18 03:13:57
"22",1,45370,2022-05-18 05:15:00,-0.01,96.6,99.4,14.1245454545455,702.397812387863,0.473935897100683,45.955,14.621682665161,2022-05-18 03:28:57
"23",1,45371,2022-05-18 05:30:00,-0.009,96.6,99.4909090909091,14.13,700.993375767647,0.473335468632363,55.44,14.6273291925466,2022-05-18 03:43:57
"24",1,45372,2022-05-18 05:45:00,-0.008,96.7,99.5,14.13,706.342516952829,0.475622347657314,87.08,14.612202688728,2022-05-18 03:58:57
"25",1,45373,2022-05-18 06:00:00,-0.008,96.7,99.5,14.13,700.652437916244,0.473189709977993,127.4,14.612202688728,2022-05-18 04:13:57
"26",1,45374,2022-05-18 06:15:00,-0.007,96.7,99.5,14.13,702.144232092639,0.473827485780396,150.92,14.612202688728,2022-05-18 04:28:57
"27",1,45375,2022-05-18 06:30:00,-0.00609090909090909,96.6727272727273,99.5,14.13,697.242155790369,0.471731737119764,214.515,14.6163249952981,2022-05-18 04:43:57
"28",1,45376,2022-05-18 06:45:00,-0.003,96.6,99.5,14.13,694.765100982989,0.470672740079577,278.53,14.6273291925466,2022-05-18 04:58:57
"29",1,45377,2022-05-18 07:00:00,-0.00118181818181818,96.6,99.4,14.12,695.817186519578,0.47112253047822,315.49,14.6169772256729,2022-05-18 05:13:57
"30",1,45378,2022-05-18 07:15:00,0,96.6,99.4,14.12,708.837116034947,0.476688845272364,367.185,14.6169772256729,2022-05-18 05:28:57
"31",1,45379,2022-05-18 07:30:00,0.00190909090909091,96.5,99.3,14.11,714.054587262913,0.478919432408029,425.39,14.6217616580311,2022-05-18 05:43:57
"32",1,45380,2022-05-18 07:45:00,0.00390909090909091,96.4,99.3,14.1,715.062817166235,0.479350473530036,488.565,14.6265560165975,2022-05-18 05:58:57
"33",1,45381,2022-05-18 08:00:00,0.0114545454545455,96.3,99.2,14.08,708.954921517217,0.476739209784554,549.185,14.6209761163032,2022-05-18 06:13:57
"34",1,45382,2022-05-18 08:15:00,0.125909090909091,96.4,99.2,14.04,684.297434823937,0.466197575683908,616.91,14.5643153526971,2022-05-18 06:28:57
"35",1,45383,2022-05-18 08:30:00,0.286636363636364,96.6181818181818,99.5,14.01,673.09209623739,0.461407039615793,676.445,14.5003763643207,2022-05-18 06:43:57
"36",1,45384,2022-05-18 08:45:00,0.380363636363636,96.8,99.6636363636364,14,667.589375919496,0.459054502032746,716.38,14.4628099173554,2022-05-18 06:58:57
"37",1,45385,2022-05-18 09:00:00,0.471090909090909,96.9,99.8,13.98,664.69932779444,0.457818940994163,753.305,14.4272445820433,2022-05-18 07:13:57
"38",1,45386,2022-05-18 09:15:00,0.562727272727273,97,99.9,13.96,663.960283366338,0.457502982760379,809.445,14.3917525773196,2022-05-18 07:28:57
"39",1,45387,2022-05-18 09:30:00,0.660272727272727,97.1,99.9,13.93,655.738131514854,0.453987826596393,861.735,14.346035015448,2022-05-18 07:43:57
"40",1,45388,2022-05-18 09:45:00,0.765363636363636,97.1636363636364,100,13.9,653.118744212237,0.452867979190388,915.04,14.3057634730539,2022-05-18 07:58:57
"41",1,45389,2022-05-18 10:00:00,0.879454545454545,97.2,100.054545454545,13.8618181818182,654.772420603765,0.453574963306702,978.25,14.2611298166854,2022-05-18 08:13:57
"42",1,45390,2022-05-18 10:15:00,0.992727272727273,97.3,100.1,13.83,648.360787934736,0.45083384510494,932.155,14.2137718396711,2022-05-18 08:28:57
"43",1,45391,2022-05-18 10:30:00,1.09827272727273,97.3,100.1,13.79,647.749492114478,0.450572502294759,966.49,14.1726618705036,2022-05-18 08:43:57
"44",1,45392,2022-05-18 10:45:00,1.20354545454545,97.3,100.2,13.76,642.059477421626,0.448139892123841,1069.145,14.141829393628,2022-05-18 08:58:57
"45",1,45393,2022-05-18 11:00:00,1.32527272727273,97.4,100.3,13.72,638.441086912272,0.446592948217622,1108.24,14.0862422997947,2022-05-18 09:13:57
"46",1,45394,2022-05-18 11:15:00,1.45463636363636,97.4,100.3,13.68,640.254938427774,0.447368410827708,1191.855,14.0451745379877,2022-05-18 09:28:57
"47",1,45395,2022-05-18 11:30:00,1.565,97.6,100.4,13.65,644.182029022329,0.449047331012998,1126.545,13.9856557377049,2022-05-18 09:43:57
