"","date","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge","DO.mod"
"1035",2019-06-08,2019-06-08 22:13:57,11.14,11.863684771033,0.570172621313223,7.91736363636364,0,0.908505787390694,11.1873413166748
"1036",2019-06-08,2019-06-08 22:28:57,11.16,11.8976545842217,0.571054612398546,7.81572727272727,0,0.912258997822911,11.2048426995857
"1037",2019-06-08,2019-06-08 22:43:57,11.1790909090909,11.9307266905986,0.5692906302279,7.71109090909091,0,0.889739735229614,11.223793810955
"1038",2019-06-08,2019-06-08 22:58:57,11.19,11.9551282051282,0.5692906302279,7.59936363636364,0,0.89349294566183,11.2434717089414
"1039",2019-06-08,2019-06-08 23:13:57,11.2154545454545,11.9939723896558,0.571054612398546,7.489,0,0.889739735229614,11.2642659074454
"1040",2019-06-08,2019-06-08 23:28:57,11.2490909090909,12.031113271755,0.567526648057255,7.37372727272727,0,0.870973683068533,11.2865453081232
"1041",2019-06-08,2019-06-08 23:43:57,11.28,12.0641711229947,0.566644656971932,7.25463636363636,0,0.89349294566183,11.3096990599863
"1042",2019-06-08,2019-06-08 23:58:57,11.3,12.0961463604515,0.5692906302279,7.13318181818182,0,0.863467262204101,11.333657770824
"1043",2019-06-08,2019-06-09 00:13:57,11.3381818181818,12.1393809616507,0.567526648057255,7.01190909090909,0,0.878480103932966,11.3588157139343
"1044",2019-06-08,2019-06-09 00:28:57,11.36,12.1627408993576,0.570172621313223,6.89136363636364,0,0.885986524797398,11.384595104407
"1045",2019-06-08,2019-06-09 00:43:57,11.39,12.2031752215837,0.568408639142577,6.77236363636364,0,0.882233314365182,11.4107813504086
"1046",2019-06-08,2019-06-09 00:58:57,11.43,12.237687366167,0.566644656971932,6.65536363636364,0,0.874726893500749,11.4376916079886
"1047",2019-06-08,2019-06-09 01:13:57,11.46,12.2725774967336,0.5692906302279,6.54190909090909,0,0.882233314365182,11.4651847953906
"1048",2019-06-08,2019-06-09 01:28:57,11.4918181818182,12.3074676273002,0.570172621313223,6.429,0,0.878480103932966,11.4933531301983
"1049",2019-06-08,2019-06-09 01:43:57,11.52,12.3472668810289,0.568408639142577,6.32036363636364,0,0.863467262204101,11.5221604361596
"1050",2019-06-08,2019-06-09 01:58:57,11.5545454545455,12.3722379051884,0.564880674801287,6.21536363636364,19.5728778859191,0.863467262204101,11.5509443457731
"1051",2019-06-08,2019-06-09 02:13:57,11.5809090909091,12.4028819004965,0.568408639142577,6.11554545454545,51.2586531624711,0.863467262204101,11.5797126757114
"1052",2019-06-08,2019-06-09 02:28:57,11.62,12.441113490364,0.5692906302279,6.01718181818182,86.2049644879393,0.870973683068533,11.6094662857448
"1053",2019-06-08,2019-06-09 02:43:57,11.65,12.4598930481283,0.563998683715964,5.92581818181818,124.262204566157,0.855960841339669,11.6391185529901
"1054",2019-06-08,2019-06-09 02:58:57,11.6827272727273,12.4948954788527,0.564880674801287,5.83709090909091,165.267448034049,0.855960841339669,11.6685667999871
"1055",2019-06-08,2019-06-09 03:13:57,11.72,12.5213675213675,0.563998683715964,5.75363636363636,209.045149025217,0.844701210043021,11.6984864101088
"1056",2019-06-08,2019-06-09 03:28:57,11.7481818181818,12.5514763014763,0.559588728289351,5.67881818181818,255.407892666336,0.855960841339669,11.7283774737446
"1057",2019-06-08,2019-06-09 03:43:57,11.78,12.5720384204909,0.564880674801287,5.61054545454545,304.157197373078,0.852207630907453,11.7582941828944
"1058",2019-06-08,2019-06-09 03:58:57,11.8,12.5836160930683,0.557824746118705,5.55,355.084364648878,0.837194789178588,11.7872313091945
"1059",2019-06-09,2019-06-09 04:13:57,11.83,12.6119402985075,0.561352710459996,5.49818181818182,407.971372448284,0.844701210043021,11.83
"1060",2019-06-09,2019-06-09 04:28:57,11.86,12.6170212765957,0.563116692630642,5.45518181818182,462.591808608238,0.855960841339669,11.8552786403767
"1061",2019-06-09,2019-06-09 04:43:57,11.88,12.624867162593,0.562234701545319,5.42036363636364,518.711840075206,0.848454420475237,11.8802144157789
"1062",2019-06-09,2019-06-09 04:58:57,11.9018181818182,12.6346265199769,0.560470719374673,5.395,576.091214001273,0.855960841339669,11.9049889807581
"1063",2019-06-09,2019-06-09 05:13:57,11.9272727272727,12.6482213438735,0.562234701545319,5.377,634.484286296911,0.837194789178588,11.9301478575727
"1064",2019-06-09,2019-06-09 05:28:57,11.95,12.6455026455026,0.561352710459996,5.368,693.641073154224,0.837194789178588,11.9550411960134
"1065",2019-06-09,2019-06-09 05:43:57,11.97,12.6532769556025,0.557824746118705,5.366,753.308321348934,0.837194789178588,11.9791499040537
"1066",2019-06-09,2019-06-09 05:58:57,11.98,12.6371308016878,0.557824746118705,5.37709090909091,813.23059238474,0.844701210043021,12.0018886406183
"1067",2019-06-09,2019-06-09 06:13:57,12,12.6315789473684,0.557824746118705,5.39672727272727,873.151355989879,0.822181947449724,12.0228582528864
"1068",2019-06-09,2019-06-09 06:28:57,12.02,12.6260504201681,0.559588728289351,5.424,932.814088432879,0.848454420475237,12.0429427027731
"1069",2019-06-09,2019-06-09 06:43:57,12.04,12.6205450733753,0.55606076394806,5.46172727272727,991.963370663803,0.848454420475237,12.062097064472
"1070",2019-06-09,2019-06-09 06:58:57,12.0536363636364,12.5952313099649,0.55606076394806,5.51190909090909,1050.34598174484,0.863467262204101,12.0792250588377
"1071",2019-06-09,2019-06-09 07:13:57,12.0736363636364,12.5767045454546,0.553414790692092,5.58045454545455,1107.71198296372,0.859714051771885,12.0938538043307
"1072",2019-06-09,2019-06-09 07:28:57,12.0836363636364,12.5479089965072,0.55606076394806,5.67218181818182,1163.81578777064,0.870973683068533,12.1061469616758
"1073",2019-06-09,2019-06-09 07:43:57,12.1,12.514103046258,0.555178772862737,5.78,1218.41721320593,0.844701210043021,12.1155309036372
"1074",2019-06-09,2019-06-09 07:58:57,12.1,12.4742268041237,0.551650808521447,5.89809090909091,1271.2825080744,0.848454420475237,12.1214244896888
"1075",2019-06-09,2019-06-09 08:13:57,12.11,12.4332648870637,0.553414790692092,6.04209090909091,1322.18535371474,0.848454420475237,12.1238361144463
"1076",2019-06-09,2019-06-09 08:28:57,12.1,12.3848515864893,0.55606076394806,6.20527272727273,1370.90783278283,0.852207630907453,12.1227871171579
"1077",2019-06-09,2019-06-09 08:43:57,12.1,12.3343527013252,0.554296781777415,6.37763636363636,1417.24136225899,0.852207630907453,12.1179048004092
"1078",2019-06-09,2019-06-09 08:58:57,12.09,12.2741116751269,0.55606076394806,6.55481818181818,1460.98758635744,0.852207630907453,12.1087847602774
"1079",2019-06-09,2019-06-09 09:13:57,12.08,12.2143579373104,0.551650808521447,6.75054545454545,1501.95922566212,0.882233314365182,12.0951795073808
"1080",2019-06-09,2019-06-09 09:28:57,12.07,12.1550855991944,0.551650808521447,6.95345454545455,1539.98087895554,0.889739735229614,12.0774785934048
"1081",2019-06-09,2019-06-09 09:43:57,12.05,12.086258776329,0.551650808521447,7.15722727272727,1574.88977404816,0.900999366526262,12.0555901295865
"1082",2019-06-09,2019-06-09 09:58:57,12.03,12.03,0.553414790692092,7.361,1606.5364646269,0.885986524797398,12.0300686824278
"1083",2019-06-09,2019-06-09 10:13:57,12.0018181818182,11.9659204205565,0.548122844180156,7.57127272727273,1634.7854700575,0.897246156094046,12.0013450540036
"1084",2019-06-09,2019-06-09 10:28:57,11.96,11.9480519480519,0.554296781777415,7.63236363636364,1659.5158553759,0.878480103932966,11.9720576385444
"1085",2019-06-09,2019-06-09 10:43:57,11.93,11.9061876247505,0.554296781777415,7.76272727272727,1680.62174899842,0.852207630907453,11.9435925244734
"1086",2019-06-09,2019-06-09 10:58:57,11.8936363636364,11.8817546090274,0.557824746118705,7.84309090909091,1698.01279596813,0.848454420475237,11.9152676117732
"1087",2019-06-09,2019-06-09 11:13:57,11.8754545454545,11.8399347412308,0.556942755033383,7.98845454545455,1711.61454476547,0.863467262204101,11.8869165921821
"1088",2019-06-09,2019-06-09 11:28:57,11.8409090909091,11.7819990954319,0.559588728289351,8.19,1721.36876603324,0.848454420475237,11.8563456787167
"1089",2019-06-09,2019-06-09 11:43:57,11.81,11.7416847433117,0.553414790692092,8.32418181818182,1727.23370186476,0.852207630907453,11.8236733163742
"1090",2019-06-09,2019-06-09 11:58:57,11.7736363636364,11.6875733237072,0.554296781777415,8.53136363636364,1729.18424455265,0.840947999610804,11.7892009573562
"1091",2019-06-09,2019-06-09 12:13:57,11.7372727272727,11.6556829466462,0.554296781777415,8.64509090909091,1727.21204408276,0.844701210043021,11.7536491779685
"1092",2019-06-09,2019-06-09 12:28:57,11.71,11.605550049554,0.555178772862737,8.81745454545455,1721.32554387551,0.829688368314156,11.7172574358967
"1093",2019-06-09,2019-06-09 12:43:57,11.68,11.5415019762846,0.555178772862737,9.05872727272727,1711.54994463684,0.822181947449724,11.6779732821721
"1094",2019-06-09,2019-06-09 12:58:57,11.64,11.4577181208054,0.555178772862737,9.329,1697.9270964642,0.844701210043021,11.6338560875643
"1095",2019-06-09,2019-06-09 13:13:57,11.59,11.4453721159889,0.562234701545319,9.388,1680.51531968649,0.840947999610804,11.588789986849
"1096",2019-06-09,2019-06-09 13:28:57,11.5254545454545,11.4681139755766,0.563998683715964,9.31563636363636,1659.38915518778,0.833441578746372,11.5495718083633
"1097",2019-06-09,2019-06-09 13:43:57,11.4845454545455,11.4845454545455,0.566644656971932,9.25436363636364,1634.63904529817,0.82593515788194,11.5170878314136
"1098",2019-06-09,2019-06-09 13:58:57,11.4754545454545,11.4869414869414,0.563116692630642,9.263,1606.37094657635,0.829688368314156,11.4889695980452
"1099",2019-06-09,2019-06-09 14:13:57,11.47,11.4814814814815,0.56576266588661,9.278,1574.70587625001,0.82593515788194,11.4631826420375
"1100",2019-06-09,2019-06-09 14:28:57,11.47,11.4595821980018,0.561352710459996,9.352,1539.77939407305,0.814675526585292,11.4377792027878
"1101",2019-06-09,2019-06-09 14:43:57,11.46,11.4485514485515,0.555178772862737,9.393,1501.74102204261,0.829688368314156,11.4120427749329
"1102",2019-06-09,2019-06-09 14:58:57,11.45,11.406448107227,0.554296781777415,9.52418181818182,1460.75360425347,0.82593515788194,11.3847182033375
"1103",2019-06-09,2019-06-09 15:13:57,11.44,11.4025247529142,0.557824746118705,9.619,1416.99260974916,0.803415895288643,11.3566162339338
"1104",2019-06-09,2019-06-09 15:28:57,11.41,11.3986013986014,0.554296781777415,9.558,1370.64538135164,0.810922316153076,11.3300639522518
"1105",2019-06-09,2019-06-09 15:43:57,11.39,11.4242728184554,0.555178772862737,9.511,1321.91033363957,0.799662684856427,11.3065625226809
"1106",2019-06-09,2019-06-09 15:58:57,11.35,11.4300100704935,0.552532799606769,9.482,1270.99610350104,0.803415895288643,11.2862697902065
"1107",2019-06-09,2019-06-09 16:13:57,11.3163636363636,11.4191358590955,0.553414790692092,9.49863636363636,1218.12065693188,0.807169105720859,11.2664187599732
"1108",2019-06-09,2019-06-09 16:28:57,11.28,11.4128035320088,0.549886826350801,9.53527272727273,1163.5103559807,0.795909474424211,11.2461048772878
"1109",2019-06-09,2019-06-09 16:43:57,11.24,11.3995943204868,0.548122844180156,9.583,1107.3989896451,0.814675526585292,11.225093381155
"1110",2019-06-09,2019-06-09 16:58:57,11.2,11.3936927772126,0.553414790692092,9.594,1050.02677296328,0.799662684856427,11.2037785225503
"1111",2019-06-09,2019-06-09 17:13:57,11.18,11.3965341488277,0.552532799606769,9.567,991.639318731924,0.803415895288643,11.1831878185677
"1112",2019-06-09,2019-06-09 17:28:57,11.16,11.4110429447853,0.550768817436124,9.52090909090909,932.486585968979,0.803415895288643,11.1641844521567
"1113",2019-06-09,2019-06-09 17:43:57,11.1490909090909,11.434965034965,0.549004835265479,9.468,872.821809842201,0.799662684856427,11.1478079701009
"1114",2019-06-09,2019-06-09 17:58:57,11.13,11.439917772379,0.549886826350801,9.409,812.900417544433,0.795909474424211,11.1332075620363
"1115",2019-06-09,2019-06-09 18:13:57,11.12,11.4639175257732,0.549004835265479,9.35581818181818,752.978934830877,0.799662684856427,11.1201825515121
