"","date","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge","DO.mod"
"1",2021-05-18,2021-05-18 10:13:54,11.89,12.6368370708896,1.335024,5.3781,1538.75704563649,144.982016,NA
"2",2021-05-18,2021-05-18 10:28:54,11.8881818181818,12.6433336556125,1.331976,5.39127272727273,1563.70472333531,144.41568,NA
"3",2021-05-18,2021-05-18 10:43:54,11.88,12.6041666666667,1.322832,5.49654545454545,1584.88591858463,142.716672,NA
"4",2021-05-18,2021-05-18 10:58:54,11.8845454545455,12.5810797805794,1.328928,5.56745454545455,1602.20993495624,143.849344,NA
"5",2021-05-18,2021-05-18 11:13:54,11.8754545454545,12.567827592842,1.322832,5.60927272727273,1615.60259234539,142.716672,NA
"6",2021-05-18,2021-05-18 11:28:54,11.8672727272727,12.5446857582164,1.32588,5.68172727272727,1625.0065446346,143.283008,NA
"7",2021-05-18,2021-05-18 11:43:54,11.8672727272727,12.5278310940499,1.32588,5.73518181818182,1630.38152522055,143.283008,NA
"8",2021-05-18,2021-05-18 11:58:54,11.8618181818182,12.510067114094,1.328928,5.79327272727273,1631.70451943121,143.849344,NA
"9",2021-05-18,2021-05-18 12:13:54,11.8545454545455,12.5047947832758,1.328928,5.805,1628.96986306592,143.849344,NA
"10",2021-05-18,2021-05-18 12:28:54,11.85,12.4724906707492,1.328928,5.91790909090909,1622.18926664109,143.849344,NA
"11",2021-05-18,2021-05-18 12:43:54,11.85,12.4474789915966,1.32588,5.98654545454546,1611.39176523464,143.283008,NA
"12",2021-05-18,2021-05-18 12:58:54,11.85,12.4344176285414,1.338072,6.04245454545455,1596.62359416338,145.548352,NA
"13",2021-05-18,2021-05-18 13:13:54,11.8390909090909,12.4182320968818,1.328928,6.09009090909091,1577.94799097959,143.849344,NA
"14",2021-05-18,2021-05-18 13:28:54,11.83,12.4264705882353,1.32588,6.07572727272727,1555.44492468653,143.283008,NA
"15",2021-05-18,2021-05-18 13:43:54,11.8272727272727,12.4105694934656,1.328928,6.115,1529.21075332122,143.849344,NA
"16",2021-05-18,2021-05-18 13:58:54,11.8172727272727,12.3870783304745,1.331976,6.18536363636364,1499.35781133003,144.41568,NA
"17",2021-05-18,2021-05-18 14:13:54,11.8036363636364,12.3598286530224,1.331976,6.26845454545455,1466.01392855432,144.41568,NA
