"","date","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge","DO.mod"
"493",2020-06-15,2020-06-15 14:28:57,10.8650203344339,11.7436597322587,0.696954541580972,8.33436363636364,73.4571048920613,993.960391780743,10.8216253202858
"494",2020-06-15,2020-06-15 14:43:57,10.86,11.7278617710583,0.696954416663863,8.387,69.9294947423398,993.959986650685,10.8142467511619
"495",2020-06-15,2020-06-15 14:58:57,10.86,11.7278617710583,0.696954291746753,8.394,66.4018845926184,993.959581520626,10.8068562283776
"496",2020-06-15,2020-06-15 15:13:57,10.8509090909091,11.7376339856426,0.696954166829644,8.35372727272727,62.8742744428969,993.959176390568,10.7998092574548
"497",2020-06-15,2020-06-15 15:28:57,10.85,11.7458911524456,0.696954041912534,8.332,71.8040391713092,993.95877126051,10.7932442966908
"498",2020-06-15,2020-06-15 15:43:57,10.84,11.7443120260022,0.697016030089155,8.324,80.7338038997215,994.159810763435,10.7870210931684
"499",2020-06-15,2020-06-15 15:58:57,10.8327272727273,11.7572767636902,0.696413911035625,8.292,89.6635686281337,992.207023609459,10.7811812976024
"500",2020-06-15,2020-06-15 16:13:57,10.83,11.7589576547231,0.697328701245804,8.26463636363636,98.593333356546,995.173863075092,10.7757763414419
"501",2020-06-15,2020-06-15 16:28:57,10.8290909090909,11.7707509881423,0.699760400719674,8.25681818181818,104.245855170613,1003.06032916027,10.7708518868015
"502",2020-06-15,2020-06-15 16:43:57,10.82,11.7701740506329,0.701584175325083,8.245,109.89837698468,1008.97517872418,10.7663783828633
"503",2020-06-15,2020-06-15 16:58:57,10.82,11.7736670293798,0.701584175325083,8.242,115.550898798747,1008.97517872418,10.7621560553402
"504",2020-06-15,2020-06-15 17:13:57,10.81,11.7755991285403,0.699465147007845,8.244,121.203420612813,1002.1027649506,10.7581230192372
"505",2020-06-15,2020-06-15 17:28:57,10.8,11.7693679413513,0.698249297270906,8.253,117.159026810585,998.159531907993,10.7540732751513
"506",2020-06-15,2020-06-15 17:43:57,10.8,11.7775354416576,0.696124463138746,8.25,113.114633008357,991.26828876714,10.7500731460615
"507",2020-06-15,2020-06-15 17:58:57,10.79,11.7666303162486,0.694294882718405,8.253,109.070239206128,985.334609835932,10.746031213471
"508",2020-06-15,2020-06-15 18:13:57,10.78,11.7685589519651,0.692476913927937,8.266,105.0258454039,979.438589639351,10.7418675857151
