"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","DO.sat.EXO","solar.time"
"1",1,45551,2022-06-03 00:15:00,7.75954545454545,91.9818181818182,93.8090909090909,10.95,2979.58378888618,1.13334571776231,9.396,11.9045265862819,2022-06-02 22:28:57
"2",1,45552,2022-06-03 00:30:00,7.70218181818182,91.9,93.8,10.9618181818182,2889.52334139188,1.10651307856516,6.228,11.9279849638936,2022-06-02 22:43:57
"3",1,45553,2022-06-03 00:45:00,7.63972727272727,91.8181818181818,93.7,10.97,2934.16213770992,1.11981277614742,4.068,11.9475247524753,2022-06-02 22:58:57
"4",1,45554,2022-06-03 01:00:00,7.56781818181818,91.7818181818182,93.6636363636364,10.9818181818182,2922.14902294946,1.11623358480461,2.916,11.9651347068146,2022-06-02 23:13:57
"5",1,45555,2022-06-03 01:15:00,7.49345454545455,91.6909090909091,93.5454545454545,10.99,2899.23368137132,1.10940618043618,2.16,11.985921078723,2022-06-02 23:28:57
"6",1,45556,2022-06-03 01:30:00,7.41627272727273,91.6818181818182,93.5,11.01,2864.96152669626,1.09919512345733,2.124,12.0089241447695,2022-06-02 23:43:57
"7",1,45557,2022-06-03 01:45:00,7.33545454545455,91.6,93.5,11.0254545454545,2852.4282464777,1.09546095384771,2.232,12.0365224295355,2022-06-02 23:58:57
"8",1,45558,2022-06-03 02:00:00,7.24763636363636,91.6272727272727,93.5,11.0518181818182,2893.58842165958,1.10772422991035,2.412,12.0617124714754,2022-06-03 00:13:57
"9",1,45559,2022-06-03 02:15:00,7.16018181818182,91.7,93.6,11.0809090909091,2876.79553817335,1.10272095270928,2.556,12.0838703281451,2022-06-03 00:28:57
"10",1,45560,2022-06-03 02:30:00,7.07472727272727,91.7272727272727,93.6,11.1109090909091,2838.73557555556,1.09138135499249,2.808,12.1129831516353,2022-06-03 00:43:57
"11",1,45561,2022-06-03 02:45:00,6.989,91.7545454545455,93.6454545454545,11.14,2820.30738160758,1.08589085285732,3.204,12.141087882691,2022-06-03 00:58:57
"12",1,45562,2022-06-03 03:00:00,6.899,91.7909090909091,93.6636363636364,11.1681818181818,2893.09557838104,1.10757739202267,3.672,12.1669802911756,2022-06-03 01:13:57
