"","date","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge","DO.mod"
"1294",2021-07-28,2021-07-28 15:28:54,10.4545454545455,10.1599081190918,0.573024,14.6101818181818,1295.30875862009,35.679168,10.4887091161014
"1295",2021-07-28,2021-07-28 15:43:54,10.4545454545455,10.157216039569,0.573024,14.6387272727273,1246.17540476129,35.679168,10.4853879033108
"1296",2021-07-28,2021-07-28 15:58:54,10.47,10.1453488372093,0.573024,14.6722727272727,1194.68651103053,35.679168,10.4802649946645
"1297",2021-07-28,2021-07-28 16:13:54,10.4690909090909,10.1444679351656,0.569976,14.705,1141.06256459217,35.396,10.4734143237789
"1298",2021-07-28,2021-07-28 16:28:54,10.4763636363636,10.1345528097793,0.569976,14.7405454545455,1085.53319551002,35.396,10.464891537034
"1299",2021-07-28,2021-07-28 16:43:54,10.4681818181818,10.1337674909795,0.573024,14.76,1028.33619342321,35.679168,10.4546854199685
"1300",2021-07-28,2021-07-28 16:58:54,10.4590909090909,10.1258581235698,0.569976,14.7808181818182,969.716489233066,35.396,10.442885639548
"1301",2021-07-28,2021-07-28 17:13:54,10.45,10.1241853091421,0.569976,14.7935454545455,909.925106298086,35.396,10.4295170308355
"1302",2021-07-28,2021-07-28 17:28:54,10.44,10.1198449065915,0.569976,14.8077272727273,849.218085496256,35.396,10.4146923231168
"1303",2021-07-28,2021-07-28 17:43:54,10.4290909090909,10.1172942940295,0.573024,14.8199090909091,787.855388750364,35.679168,10.3984433246726
"1304",2021-07-28,2021-07-28 17:58:54,10.41,10.1166180758017,0.569976,14.8240909090909,726.099785858385,35.396,10.3808976137663
"1305",2021-07-28,2021-07-28 18:13:54,10.39,10.1168451801363,0.573024,14.8228181818182,664.215729233935,35.679168,10.3621848142124
"1306",2021-07-28,2021-07-28 18:28:54,10.37,10.1170731707317,0.569976,14.828,602.468221458807,35.396,10.3423698562421
"1307",2021-07-28,2021-07-28 18:43:54,10.36,10.1171875,0.573024,14.835,541.12168049227,35.679168,10.3215195112883
"1308",2021-07-28,2021-07-28 18:58:54,10.3372727272727,10.1147482654332,0.569976,14.8374545454545,480.438807304706,35.396,10.2996270615821
"1309",2021-07-28,2021-07-28 19:13:54,10.31,10.1078431372549,0.569976,14.8382727272727,420.679461039033,35.396,10.2765737346074
"1310",2021-07-28,2021-07-28 19:28:54,10.29,10.117994100295,0.569976,14.834,362.099546115886,35.396,10.2527713459666
"1311",2021-07-28,2021-07-28 19:43:54,10.2609090909091,10.1156121168668,0.573024,14.819,304.949916435051,35.679168,10.2284534253457
"1312",2021-07-28,2021-07-28 19:58:54,10.2472727272727,10.1239446739716,0.573024,14.8090909090909,249.475301198915,35.679168,10.2036559253872
"1313",2021-07-28,2021-07-28 20:13:54,10.21,10.1189296333003,0.573024,14.7967272727273,195.913256826499,35.679168,10.1783506804574
"1314",2021-07-28,2021-07-28 20:28:54,10.1790909090909,10.1284486657621,0.573024,14.775,144.493149722169,35.679168,10.1526529695825
"1315",2021-07-28,2021-07-28 20:43:54,10.15,10.1297405189621,0.573024,14.7522727272727,95.4351741060375,35.679168,10.1267985608736
"1316",2021-07-28,2021-07-28 20:58:54,10.1218181818182,10.1356395084206,0.573024,14.7323636363636,48.9494089885481,35.679168,10.1007876627034
"1317",2021-07-28,2021-07-28 21:13:54,10.08,10.1408450704225,0.573024,14.71,5.23491864674683,35.679168,10.0748020790577
"1318",2021-07-28,2021-07-28 21:28:54,10.06,10.1467082339996,0.573024,14.686,0,35.679168,10.0494961804234
"1319",2021-07-28,2021-07-28 21:43:54,10.0336363636364,10.1517660044151,0.573024,14.663,0,35.679168,10.0255307891171
"1320",2021-07-28,2021-07-28 21:58:54,10.01,10.1614987080103,0.573024,14.643,0,35.679168,10.0030155641035
"1321",2021-07-28,2021-07-28 22:13:54,9.98454545454545,10.1600370027752,0.573024,14.6201818181818,0,35.679168,9.98173083984866
"1322",2021-07-28,2021-07-28 22:28:54,9.96,10.1632653061224,0.576072,14.5975454545455,0,35.962336,9.961543010923
"1323",2021-07-28,2021-07-28 22:43:54,9.94,10.1740020470829,0.576072,14.5751818181818,0,35.962336,9.94268229772235
"1324",2021-07-28,2021-07-28 22:58:54,9.92,10.174358974359,0.576072,14.5478181818182,0,35.962336,9.92494326861318
"1325",2021-07-28,2021-07-28 23:13:54,9.9,10.1851851851852,0.576072,14.526,0,35.962336,9.90827472147157
"1326",2021-07-28,2021-07-28 23:28:54,9.88090909090909,10.1865042174321,0.576072,14.497,0,35.962336,9.89264784757395
"1327",2021-07-28,2021-07-28 23:43:54,9.86454545454545,10.1954336183407,0.576072,14.4687272727273,0,35.962336,9.87796814995423
"1328",2021-07-28,2021-07-28 23:58:54,9.84909090909091,10.202467275638,0.576072,14.4396363636364,0,35.962336,9.86432231395953
"1329",2021-07-28,2021-07-29 00:13:54,9.83,10.2076843198339,0.57912,14.4117272727273,0,36.245504,9.85165059935107
"1330",2021-07-28,2021-07-29 00:28:54,9.82909090909091,10.2173502173502,0.576072,14.3811818181818,0,35.962336,9.83989214791048
"1331",2021-07-28,2021-07-29 00:43:54,9.80909090909091,10.220706640144,0.57912,14.3526363636364,0,36.245504,9.82896073791172
"1332",2021-07-28,2021-07-29 00:58:54,9.79636363636364,10.2268197779254,0.57912,14.3219090909091,0,36.245504,9.81881014119408
"1333",2021-07-28,2021-07-29 01:13:54,9.78909090909091,10.2357414448669,0.57912,14.286,0,36.245504,9.80945442453453
"1334",2021-07-28,2021-07-29 01:28:54,9.78,10.2408376963351,0.57912,14.2520909090909,0,36.245504,9.80083165644335
