Site Name ,STRT
Site Number ,125
Logger ,Integrating Light Sensor
Logger Serial Number ,11618


Scan No ,Date and Time,       Integrating Light,        ,
105,09/06/2022 , 16:45:00,10593,10593
106,09/06/2022 , 17:00:00,9304,9304
107,09/06/2022 , 17:15:00,7978,7978
108,09/06/2022 , 17:30:00,15075,15075
109,09/06/2022 , 17:45:00,17344,17344
110,09/06/2022 , 18:00:00,17132,17132
111,09/06/2022 , 18:15:00,15231,15231
112,09/06/2022 , 18:30:00,13284,13284
113,09/06/2022 , 18:45:00,11399,11399
114,09/06/2022 , 19:00:00,5735,5735
115,09/06/2022 , 19:15:00,5166,5166
116,09/06/2022 , 19:30:00,6019,6019
117,09/06/2022 , 19:45:00,8344,8344
118,09/06/2022 , 20:00:00,9357,9357
119,09/06/2022 , 20:15:00,7308,7308
120,09/06/2022 , 20:30:00,7008,7008
121,09/06/2022 , 20:45:00,7873,7873
122,09/06/2022 , 21:00:00,7705,7705
123,09/06/2022 , 21:15:00,4162,4162
124,09/06/2022 , 21:30:00,3711,3711
125,09/06/2022 , 21:45:00,3556,3556
126,09/06/2022 , 22:00:00,2778,2778
127,09/06/2022 , 22:15:00,2864,2864
128,09/06/2022 , 22:30:00,2785,2785
129,09/06/2022 , 22:45:00,1973,1973
130,09/06/2022 , 23:00:00,1767,1767
131,09/06/2022 , 23:15:00,1353,1353
132,09/06/2022 , 23:30:00,1128,1128
133,09/06/2022 , 23:45:00,854,854
134,09/06/2022 , 24:00:00,703,703
135,10/06/2022 , 00:15:00,594,594
136,10/06/2022 , 00:30:00,421,421
137,10/06/2022 , 00:45:00,266,266
138,10/06/2022 , 01:00:00,199,199
139,10/06/2022 , 01:15:00,152,152
140,10/06/2022 , 01:30:00,117,117
141,10/06/2022 , 01:45:00,98,98
142,10/06/2022 , 02:00:00,91,91
143,10/06/2022 , 02:15:00,97,97
144,10/06/2022 , 02:30:00,137,137
145,10/06/2022 , 02:45:00,204,204
146,10/06/2022 , 03:00:00,236,236
147,10/06/2022 , 03:15:00,242,242
148,10/06/2022 , 03:30:00,250,250
149,10/06/2022 , 03:45:00,216,216
150,10/06/2022 , 04:00:00,253,253
151,10/06/2022 , 04:15:00,368,368
152,10/06/2022 , 04:30:00,556,556
153,10/06/2022 , 04:45:00,777,777
154,10/06/2022 , 05:00:00,828,828
155,10/06/2022 , 05:15:00,1122,1122
156,10/06/2022 , 05:30:00,1737,1737
157,10/06/2022 , 05:45:00,3306,3306
158,10/06/2022 , 06:00:00,5474,5474
159,10/06/2022 , 06:15:00,5007,5007
160,10/06/2022 , 06:30:00,3287,3287
161,10/06/2022 , 06:45:00,3480,3480
162,10/06/2022 , 07:00:00,4079,4079
163,10/06/2022 , 07:15:00,3189,3189
164,10/06/2022 , 07:30:00,4734,4734
165,10/06/2022 , 07:45:00,4518,4518
166,10/06/2022 , 08:00:00,6033,6033
167,10/06/2022 , 08:15:00,6890,6890
168,10/06/2022 , 08:30:00,6404,6404
169,10/06/2022 , 08:45:00,6558,6558
170,10/06/2022 , 09:00:00,6227,6227
171,10/06/2022 , 09:15:00,6998,6998
172,10/06/2022 , 09:30:00,7743,7743
173,10/06/2022 , 09:45:00,9682,9682
174,10/06/2022 , 10:00:00,12716,12716
175,10/06/2022 , 10:15:00,12049,12049
176,10/06/2022 , 10:30:00,13742,13742
177,10/06/2022 , 10:45:00,16638,16638
178,10/06/2022 , 11:00:00,17878,17878
179,10/06/2022 , 11:15:00,17278,17278
180,10/06/2022 , 11:30:00,15177,15177
181,10/06/2022 , 11:45:00,13550,13550
182,10/06/2022 , 12:00:00,15109,15109
183,10/06/2022 , 12:15:00,18956,18956
184,10/06/2022 , 12:30:00,14867,14867
185,10/06/2022 , 12:45:00,11241,11241
186,10/06/2022 , 13:00:00,9965,9965
187,10/06/2022 , 13:15:00,11611,11611
188,10/06/2022 , 13:30:00,10362,10362
189,10/06/2022 , 13:45:00,10078,10078
190,10/06/2022 , 14:00:00,7246,7246
191,10/06/2022 , 14:15:00,10702,10702
192,10/06/2022 , 14:30:00,10983,10983
193,10/06/2022 , 14:45:00,8239,8239
194,10/06/2022 , 15:00:00,8759,8759
195,10/06/2022 , 15:15:00,9479,9479
196,10/06/2022 , 15:30:00,8980,8980
197,10/06/2022 , 15:45:00,11615,11615
198,10/06/2022 , 16:00:00,16189,16189
199,10/06/2022 , 16:15:00,14342,14342
200,10/06/2022 , 16:30:00,15598,15598
201,10/06/2022 , 16:45:00,20601,20601
202,10/06/2022 , 17:00:00,18705,18705
203,10/06/2022 , 17:15:00,23226,23226
204,10/06/2022 , 17:30:00,18079,18079
205,10/06/2022 , 17:45:00,16931,16931
206,10/06/2022 , 18:00:00,16906,16906
207,10/06/2022 , 18:15:00,26297,26297
208,10/06/2022 , 18:30:00,13386,13386
209,10/06/2022 , 18:45:00,9689,9689
210,10/06/2022 , 19:00:00,13004,13004
211,10/06/2022 , 19:15:00,7034,7034
212,10/06/2022 , 19:30:00,9617,9617
213,10/06/2022 , 19:45:00,9401,9401
214,10/06/2022 , 20:00:00,10207,10207
215,10/06/2022 , 20:15:00,9104,9104
216,10/06/2022 , 20:30:00,6220,6220
217,10/06/2022 , 20:45:00,9202,9202
218,10/06/2022 , 21:00:00,3666,3666
219,10/06/2022 , 21:15:00,3899,3899
220,10/06/2022 , 21:30:00,2691,2691
221,10/06/2022 , 21:45:00,3423,3423
222,10/06/2022 , 22:00:00,2771,2771
223,10/06/2022 , 22:15:00,2255,2255
224,10/06/2022 , 22:30:00,1545,1545
225,10/06/2022 , 22:45:00,1206,1206
226,10/06/2022 , 23:00:00,1101,1101
227,10/06/2022 , 23:15:00,652,652
228,10/06/2022 , 23:30:00,423,423
229,10/06/2022 , 23:45:00,224,224
230,10/06/2022 , 24:00:00,154,154
231,11/06/2022 , 00:15:00,195,195
232,11/06/2022 , 00:30:00,220,220
233,11/06/2022 , 00:45:00,188,188
234,11/06/2022 , 01:00:00,157,157
235,11/06/2022 , 01:15:00,95,95
236,11/06/2022 , 01:30:00,92,92
237,11/06/2022 , 01:45:00,75,75
238,11/06/2022 , 02:00:00,59,59
239,11/06/2022 , 02:15:00,54,54
240,11/06/2022 , 02:30:00,48,48
241,11/06/2022 , 02:45:00,48,48
242,11/06/2022 , 03:00:00,95,95
243,11/06/2022 , 03:15:00,92,92
244,11/06/2022 , 03:30:00,151,151
245,11/06/2022 , 03:45:00,179,179
246,11/06/2022 , 04:00:00,267,267
247,11/06/2022 , 04:15:00,393,393
248,11/06/2022 , 04:30:00,507,507
249,11/06/2022 , 04:45:00,668,668
250,11/06/2022 , 05:00:00,1077,1077
251,11/06/2022 , 05:15:00,1611,1611
252,11/06/2022 , 05:30:00,1941,1941
253,11/06/2022 , 05:45:00,2153,2153
254,11/06/2022 , 06:00:00,2692,2692
255,11/06/2022 , 06:15:00,3346,3346
256,11/06/2022 , 06:30:00,4263,4263
257,11/06/2022 , 06:45:00,4347,4347
258,11/06/2022 , 07:00:00,5969,5969
259,11/06/2022 , 07:15:00,6078,6078
260,11/06/2022 , 07:30:00,4935,4935
261,11/06/2022 , 07:45:00,5605,5605
262,11/06/2022 , 08:00:00,8460,8460
263,11/06/2022 , 08:15:00,13377,13377
264,11/06/2022 , 08:30:00,14504,14504
265,11/06/2022 , 08:45:00,15236,15236
266,11/06/2022 , 09:00:00,17428,17428
267,11/06/2022 , 09:15:00,19318,19318
268,11/06/2022 , 09:30:00,23615,23615
269,11/06/2022 , 09:45:00,26469,26469
270,11/06/2022 , 10:00:00,30310,30310
271,11/06/2022 , 10:15:00,32380,32380
272,11/06/2022 , 10:30:00,33025,33025
273,11/06/2022 , 10:45:00,35366,35366
274,11/06/2022 , 11:00:00,36419,36419
275,11/06/2022 , 11:15:00,37508,37508
276,11/06/2022 , 11:30:00,38435,38435
277,11/06/2022 , 11:45:00,38862,38862
278,11/06/2022 , 12:00:00,39795,39795
279,11/06/2022 , 12:15:00,40778,40778
280,11/06/2022 , 12:30:00,41499,41499
281,11/06/2022 , 12:45:00,42114,42114
282,11/06/2022 , 13:00:00,42296,42296
283,11/06/2022 , 13:15:00,42857,42857
284,11/06/2022 , 13:30:00,43064,43064
285,11/06/2022 , 13:45:00,43675,43675
286,11/06/2022 , 14:00:00,44733,44733
287,11/06/2022 , 14:15:00,43695,43695
288,11/06/2022 , 14:30:00,44748,44748
289,11/06/2022 , 14:45:00,41827,41827
290,11/06/2022 , 15:00:00,43983,43983
291,11/06/2022 , 15:15:00,39892,39892
292,11/06/2022 , 15:30:00,38168,38168
293,11/06/2022 , 15:45:00,41214,41214
294,11/06/2022 , 16:00:00,41869,41869
295,11/06/2022 , 16:15:00,41522,41522
296,11/06/2022 , 16:30:00,40289,40289
297,11/06/2022 , 16:45:00,40506,40506
298,11/06/2022 , 17:00:00,36438,36438
299,11/06/2022 , 17:15:00,35303,35303
300,11/06/2022 , 17:30:00,27505,27505
301,11/06/2022 , 17:45:00,12614,12614
302,11/06/2022 , 18:00:00,15339,15339
303,11/06/2022 , 18:15:00,21890,21890
304,11/06/2022 , 18:30:00,19574,19574
305,11/06/2022 , 18:45:00,10210,10210
306,11/06/2022 , 19:00:00,8198,8198
307,11/06/2022 , 19:15:00,6648,6648
308,11/06/2022 , 19:30:00,6430,6430
309,11/06/2022 , 19:45:00,6208,6208
310,11/06/2022 , 20:00:00,5882,5882
311,11/06/2022 , 20:15:00,7197,7197
312,11/06/2022 , 20:30:00,9024,9024
313,11/06/2022 , 20:45:00,7316,7316
314,11/06/2022 , 21:00:00,6130,6130
315,11/06/2022 , 21:15:00,6179,6179
316,11/06/2022 , 21:30:00,6923,6923
317,11/06/2022 , 21:45:00,4879,4879
318,11/06/2022 , 22:00:00,3857,3857
319,11/06/2022 , 22:15:00,3272,3272
320,11/06/2022 , 22:30:00,2270,2270
321,11/06/2022 , 22:45:00,1796,1796
322,11/06/2022 , 23:00:00,1461,1461
323,11/06/2022 , 23:15:00,1160,1160
324,11/06/2022 , 23:30:00,835,835
325,11/06/2022 , 23:45:00,599,599
326,11/06/2022 , 24:00:00,460,460
327,12/06/2022 , 00:15:00,334,334
328,12/06/2022 , 00:30:00,199,199
329,12/06/2022 , 00:45:00,126,126
330,12/06/2022 , 01:00:00,94,94
331,12/06/2022 , 01:15:00,62,62
332,12/06/2022 , 01:30:00,48,48
333,12/06/2022 , 01:45:00,44,44
334,12/06/2022 , 02:00:00,48,48
335,12/06/2022 , 02:15:00,69,69
336,12/06/2022 , 02:30:00,94,94
337,12/06/2022 , 02:45:00,124,124
338,12/06/2022 , 03:00:00,157,157
339,12/06/2022 , 03:15:00,203,203
340,12/06/2022 , 03:30:00,278,278
341,12/06/2022 , 03:45:00,385,385
342,12/06/2022 , 04:00:00,523,523
343,12/06/2022 , 04:15:00,710,710
344,12/06/2022 , 04:30:00,933,933
345,12/06/2022 , 04:45:00,1123,1123
346,12/06/2022 , 05:00:00,1396,1396
347,12/06/2022 , 05:15:00,1759,1759
348,12/06/2022 , 05:30:00,2202,2202
349,12/06/2022 , 05:45:00,2443,2443
350,12/06/2022 , 06:00:00,2611,2611
351,12/06/2022 , 06:15:00,2933,2933
352,12/06/2022 , 06:30:00,3459,3459
353,12/06/2022 , 06:45:00,4360,4360
354,12/06/2022 , 07:00:00,5102,5102
355,12/06/2022 , 07:15:00,5541,5541
356,12/06/2022 , 07:30:00,6185,6185
357,12/06/2022 , 07:45:00,7095,7095
358,12/06/2022 , 08:00:00,8324,8324
359,12/06/2022 , 08:15:00,8904,8904
360,12/06/2022 , 08:30:00,9003,9003
361,12/06/2022 , 08:45:00,9267,9267
362,12/06/2022 , 09:00:00,9363,9363
363,12/06/2022 , 09:15:00,9923,9923
364,12/06/2022 , 09:30:00,11035,11035
365,12/06/2022 , 09:45:00,12818,12818
366,12/06/2022 , 10:00:00,15311,15311
367,12/06/2022 , 10:15:00,17773,17773
368,12/06/2022 , 10:30:00,19751,19751
369,12/06/2022 , 10:45:00,20392,20392
370,12/06/2022 , 11:00:00,19950,19950
371,12/06/2022 , 11:15:00,20121,20121
372,12/06/2022 , 11:30:00,22117,22117
373,12/06/2022 , 11:45:00,25409,25409
374,12/06/2022 , 12:00:00,27236,27236
375,12/06/2022 , 12:15:00,27603,27603
376,12/06/2022 , 12:30:00,27942,27942
377,12/06/2022 , 12:45:00,29039,29039
378,12/06/2022 , 13:00:00,29166,29166
379,12/06/2022 , 13:15:00,28868,28868
380,12/06/2022 , 13:30:00,28832,28832
381,12/06/2022 , 13:45:00,28065,28065
382,12/06/2022 , 14:00:00,27983,27983
383,12/06/2022 , 14:15:00,27045,27045
384,12/06/2022 , 14:30:00,27586,27586
385,12/06/2022 , 14:45:00,27726,27726
386,12/06/2022 , 15:00:00,26910,26910
387,12/06/2022 , 15:15:00,28095,28095
388,12/06/2022 , 15:30:00,28512,28512
389,12/06/2022 , 15:45:00,26665,26665
390,12/06/2022 , 16:00:00,26124,26124
391,12/06/2022 , 16:15:00,25580,25580
392,12/06/2022 , 16:30:00,24295,24295
393,12/06/2022 , 16:45:00,23621,23621
394,12/06/2022 , 17:00:00,22213,22213
395,12/06/2022 , 17:15:00,21401,21401
396,12/06/2022 , 17:30:00,22207,22207
397,12/06/2022 , 17:45:00,18435,18435
398,12/06/2022 , 18:00:00,19992,19992
399,12/06/2022 , 18:15:00,18432,18432
400,12/06/2022 , 18:30:00,17272,17272
401,12/06/2022 , 18:45:00,13004,13004
402,12/06/2022 , 19:00:00,12001,12001
403,12/06/2022 , 19:15:00,11215,11215
404,12/06/2022 , 19:30:00,10539,10539
405,12/06/2022 , 19:45:00,8858,8858
406,12/06/2022 , 20:00:00,8038,8038
407,12/06/2022 , 20:15:00,7692,7692
408,12/06/2022 , 20:30:00,7082,7082
409,12/06/2022 , 20:45:00,6177,6177
410,12/06/2022 , 21:00:00,5479,5479
411,12/06/2022 , 21:15:00,4863,4863
412,12/06/2022 , 21:30:00,4457,4457
413,12/06/2022 , 21:45:00,3704,3704
414,12/06/2022 , 22:00:00,2993,2993
415,12/06/2022 , 22:15:00,2436,2436
416,12/06/2022 , 22:30:00,1950,1950
417,12/06/2022 , 22:45:00,1492,1492
418,12/06/2022 , 23:00:00,1096,1096
419,12/06/2022 , 23:15:00,730,730
420,12/06/2022 , 23:30:00,573,573
421,12/06/2022 , 23:45:00,450,450
422,12/06/2022 , 24:00:00,350,350
423,13/06/2022 , 00:15:00,266,266
424,13/06/2022 , 00:30:00,202,202
425,13/06/2022 , 00:45:00,155,155
426,13/06/2022 , 01:00:00,122,122
427,13/06/2022 , 01:15:00,97,97
428,13/06/2022 , 01:30:00,79,79
429,13/06/2022 , 01:45:00,78,78
430,13/06/2022 , 02:00:00,78,78
431,13/06/2022 , 02:15:00,87,87
432,13/06/2022 , 02:30:00,99,99
433,13/06/2022 , 02:45:00,117,117
434,13/06/2022 , 03:00:00,145,145
435,13/06/2022 , 03:15:00,187,187
436,13/06/2022 , 03:30:00,241,241
437,13/06/2022 , 03:45:00,324,324
438,13/06/2022 , 04:00:00,434,434
439,13/06/2022 , 04:15:00,526,526
440,13/06/2022 , 04:30:00,664,664
441,13/06/2022 , 04:45:00,784,784
442,13/06/2022 , 05:00:00,906,906
443,13/06/2022 , 05:15:00,1249,1249
444,13/06/2022 , 05:30:00,1808,1808
445,13/06/2022 , 05:45:00,2511,2511
446,13/06/2022 , 06:00:00,3112,3112
447,13/06/2022 , 06:15:00,3721,3721
448,13/06/2022 , 06:30:00,4405,4405
449,13/06/2022 , 06:45:00,5334,5334
450,13/06/2022 , 07:00:00,4566,4566
451,13/06/2022 , 07:15:00,3193,3193
452,13/06/2022 , 07:30:00,5112,5112
453,13/06/2022 , 07:45:00,10123,10123
454,13/06/2022 , 08:00:00,12198,12198
455,13/06/2022 , 08:15:00,13825,13825
456,13/06/2022 , 08:30:00,17234,17234
457,13/06/2022 , 08:45:00,18209,18209
458,13/06/2022 , 09:00:00,18063,18063
459,13/06/2022 , 09:15:00,18675,18675
460,13/06/2022 , 09:30:00,20038,20038
461,13/06/2022 , 09:45:00,21249,21249
462,13/06/2022 , 10:00:00,22797,22797
463,13/06/2022 , 10:15:00,23936,23936
464,13/06/2022 , 10:30:00,25245,25245
465,13/06/2022 , 10:45:00,26903,26903
466,13/06/2022 , 11:00:00,28169,28169
467,13/06/2022 , 11:15:00,29297,29297
468,13/06/2022 , 11:30:00,30134,30134
469,13/06/2022 , 11:45:00,31183,31183
470,13/06/2022 , 12:00:00,32115,32115
471,13/06/2022 , 12:15:00,33150,33150
472,13/06/2022 , 12:30:00,34203,34203
473,13/06/2022 , 12:45:00,34759,34759
474,13/06/2022 , 13:00:00,34301,34301
475,13/06/2022 , 13:15:00,36566,36566
476,13/06/2022 , 13:30:00,38187,38187
477,13/06/2022 , 13:45:00,37243,37243
478,13/06/2022 , 14:00:00,39633,39633
479,13/06/2022 , 14:15:00,35993,35993
480,13/06/2022 , 14:30:00,37774,37774
481,13/06/2022 , 14:45:00,19170,19170
482,13/06/2022 , 15:00:00,17394,17394
483,13/06/2022 , 15:15:00,35817,35817
484,13/06/2022 , 15:30:00,33120,33120
485,13/06/2022 , 15:45:00,32778,32778
486,13/06/2022 , 16:00:00,34665,34665
487,13/06/2022 , 16:15:00,35527,35527
488,13/06/2022 , 16:30:00,33679,33679
489,13/06/2022 , 16:45:00,33740,33740
490,13/06/2022 , 17:00:00,33326,33326
491,13/06/2022 , 17:15:00,32086,32086
492,13/06/2022 , 17:30:00,29960,29960
493,13/06/2022 , 17:45:00,18683,18683
494,13/06/2022 , 18:00:00,23702,23702
495,13/06/2022 , 18:15:00,21017,21017
496,13/06/2022 , 18:30:00,18570,18570
497,13/06/2022 , 18:45:00,15229,15229
498,13/06/2022 , 19:00:00,12775,12775
499,13/06/2022 , 19:15:00,11874,11874
500,13/06/2022 , 19:30:00,12001,12001
501,13/06/2022 , 19:45:00,8233,8233
502,13/06/2022 , 20:00:00,6881,6881
503,13/06/2022 , 20:15:00,7349,7349
504,13/06/2022 , 20:30:00,6027,6027
505,13/06/2022 , 20:45:00,5705,5705
506,13/06/2022 , 21:00:00,6166,6166
507,13/06/2022 , 21:15:00,5737,5737
508,13/06/2022 , 21:30:00,5594,5594
509,13/06/2022 , 21:45:00,4378,4378
510,13/06/2022 , 22:00:00,3480,3480
511,13/06/2022 , 22:15:00,2994,2994
512,13/06/2022 , 22:30:00,2351,2351
513,13/06/2022 , 22:45:00,1830,1830
514,13/06/2022 , 23:00:00,1424,1424
515,13/06/2022 , 23:15:00,1055,1055
516,13/06/2022 , 23:30:00,778,778
517,13/06/2022 , 23:45:00,570,570
518,13/06/2022 , 24:00:00,422,422
519,14/06/2022 , 00:15:00,316,316
520,14/06/2022 , 00:30:00,240,240
521,14/06/2022 , 00:45:00,183,183
522,14/06/2022 , 01:00:00,140,140
523,14/06/2022 , 01:15:00,104,104
524,14/06/2022 , 01:30:00,84,84
525,14/06/2022 , 01:45:00,75,75
526,14/06/2022 , 02:00:00,76,76
527,14/06/2022 , 02:15:00,85,85
528,14/06/2022 , 02:30:00,99,99
529,14/06/2022 , 02:45:00,116,116
530,14/06/2022 , 03:00:00,137,137
531,14/06/2022 , 03:15:00,177,177
532,14/06/2022 , 03:30:00,257,257
533,14/06/2022 , 03:45:00,362,362
534,14/06/2022 , 04:00:00,527,527
535,14/06/2022 , 04:15:00,724,724
536,14/06/2022 , 04:30:00,910,910
537,14/06/2022 , 04:45:00,1073,1073
538,14/06/2022 , 05:00:00,1125,1125
539,14/06/2022 , 05:15:00,1303,1303
540,14/06/2022 , 05:30:00,1547,1547
541,14/06/2022 , 05:45:00,1873,1873
542,14/06/2022 , 06:00:00,1956,1956
543,14/06/2022 , 06:15:00,2203,2203
544,14/06/2022 , 06:30:00,2719,2719
545,14/06/2022 , 06:45:00,3237,3237
546,14/06/2022 , 07:00:00,4338,4338
547,14/06/2022 , 07:15:00,6221,6221
548,14/06/2022 , 07:30:00,8147,8147
549,14/06/2022 , 07:45:00,9418,9418
550,14/06/2022 , 08:00:00,10092,10092
551,14/06/2022 , 08:15:00,8966,8966
552,14/06/2022 , 08:30:00,9035,9035
553,14/06/2022 , 08:45:00,11588,11588
554,14/06/2022 , 09:00:00,11334,11334
555,14/06/2022 , 09:15:00,11067,11067
556,14/06/2022 , 09:30:00,12998,12998
557,14/06/2022 , 09:45:00,13595,13595
558,14/06/2022 , 10:00:00,13916,13916
559,14/06/2022 , 10:15:00,14805,14805
560,14/06/2022 , 10:30:00,15429,15429
561,14/06/2022 , 10:45:00,21503,21503
562,14/06/2022 , 11:00:00,24470,24470
563,14/06/2022 , 11:15:00,22708,22708
564,14/06/2022 , 11:30:00,22723,22723
565,14/06/2022 , 11:45:00,25460,25460
566,14/06/2022 , 12:00:00,27504,27504
567,14/06/2022 , 12:15:00,27775,27775
568,14/06/2022 , 12:30:00,27022,27022
569,14/06/2022 , 12:45:00,29577,29577
570,14/06/2022 , 13:00:00,31485,31485
571,14/06/2022 , 13:15:00,31779,31779
572,14/06/2022 , 13:30:00,34961,34961
573,14/06/2022 , 13:45:00,36103,36103
574,14/06/2022 , 14:00:00,35656,35656
575,14/06/2022 , 14:15:00,33142,33142
576,14/06/2022 , 14:30:00,33791,33791
577,14/06/2022 , 14:45:00,33908,33908
578,14/06/2022 , 15:00:00,28627,28627
579,14/06/2022 , 15:15:00,31760,31760
580,14/06/2022 , 15:30:00,23612,23612
581,14/06/2022 , 15:45:00,29619,29619
582,14/06/2022 , 16:00:00,26999,26999
583,14/06/2022 , 16:15:00,26225,26225
584,14/06/2022 , 16:30:00,25916,25916
585,14/06/2022 , 16:45:00,28380,28380
586,14/06/2022 , 17:00:00,28029,28029
587,14/06/2022 , 17:15:00,20956,20956
588,14/06/2022 , 17:30:00,25559,25559
589,14/06/2022 , 17:45:00,16728,16728
590,14/06/2022 , 18:00:00,24087,24087
591,14/06/2022 , 18:15:00,22414,22414
592,14/06/2022 , 18:30:00,17529,17529
593,14/06/2022 , 18:45:00,13326,13326
594,14/06/2022 , 19:00:00,12518,12518
595,14/06/2022 , 19:15:00,12576,12576
596,14/06/2022 , 19:30:00,10636,10636
597,14/06/2022 , 19:45:00,8523,8523
598,14/06/2022 , 20:00:00,6840,6840
599,14/06/2022 , 20:15:00,5389,5389
600,14/06/2022 , 20:30:00,4348,4348
601,14/06/2022 , 20:45:00,3452,3452
602,14/06/2022 , 21:00:00,3233,3233
603,14/06/2022 , 21:15:00,3704,3704
604,14/06/2022 , 21:30:00,3202,3202
605,14/06/2022 , 21:45:00,1774,1774
606,14/06/2022 , 22:00:00,696,696
607,14/06/2022 , 22:15:00,308,308
608,14/06/2022 , 22:30:00,160,160
609,14/06/2022 , 22:45:00,108,108
610,14/06/2022 , 23:00:00,61,61
611,14/06/2022 , 23:15:00,55,55
612,14/06/2022 , 23:30:00,51,51
613,14/06/2022 , 23:45:00,57,57
