Site Name ,POKE
Site Number ,125
Logger ,Integrating Light Sensor
Logger Serial Number ,11619


Scan No ,Date and Time,       Integrating Light,        ,
107,02/08/2022 , 20:45:00,2093,2093
108,02/08/2022 , 21:00:00,1216,1216
109,02/08/2022 , 21:15:00,1830,1830
110,02/08/2022 , 21:30:00,1712,1712
111,02/08/2022 , 21:45:00,1247,1247
112,02/08/2022 , 22:00:00,894,894
113,02/08/2022 , 22:15:00,632,632
114,02/08/2022 , 22:30:00,343,343
115,02/08/2022 , 22:45:00,230,230
116,02/08/2022 , 23:00:00,188,188
117,02/08/2022 , 23:15:00,89,89
118,02/08/2022 , 23:30:00,21,21
119,02/08/2022 , 23:45:00,7,7
120,02/08/2022 , 24:00:00,3,3
121,03/08/2022 , 00:15:00,1,1
122,03/08/2022 , 00:30:00,0,0
123,03/08/2022 , 00:45:00,0,0
124,03/08/2022 , 01:00:00,0,0
125,03/08/2022 , 01:15:00,0,0
126,03/08/2022 , 01:30:00,0,0
127,03/08/2022 , 01:45:00,0,0
128,03/08/2022 , 02:00:00,0,0
129,03/08/2022 , 02:15:00,0,0
130,03/08/2022 , 02:30:00,0,0
131,03/08/2022 , 02:45:00,0,0
132,03/08/2022 , 03:00:00,0,0
133,03/08/2022 , 03:15:00,0,0
134,03/08/2022 , 03:30:00,0,0
135,03/08/2022 , 03:45:00,0,0
136,03/08/2022 , 04:00:00,3,3
137,03/08/2022 , 04:15:00,12,12
138,03/08/2022 , 04:30:00,27,27
139,03/08/2022 , 04:45:00,65,65
140,03/08/2022 , 05:00:00,123,123
141,03/08/2022 , 05:15:00,205,205
142,03/08/2022 , 05:30:00,312,312
143,03/08/2022 , 05:45:00,525,525
144,03/08/2022 , 06:00:00,858,858
145,03/08/2022 , 06:15:00,1237,1237
146,03/08/2022 , 06:30:00,1557,1557
147,03/08/2022 , 06:45:00,1623,1623
148,03/08/2022 , 07:00:00,1556,1556
149,03/08/2022 , 07:15:00,2528,2528
150,03/08/2022 , 07:30:00,2867,2867
151,03/08/2022 , 07:45:00,6901,6901
152,03/08/2022 , 08:00:00,10415,10415
153,03/08/2022 , 08:15:00,12040,12040
154,03/08/2022 , 08:30:00,13472,13472
155,03/08/2022 , 08:45:00,14832,14832
156,03/08/2022 , 09:00:00,16198,16198
157,03/08/2022 , 09:15:00,17798,17798
158,03/08/2022 , 09:30:00,19305,19305
159,03/08/2022 , 09:45:00,20911,20911
160,03/08/2022 , 10:00:00,22399,22399
161,03/08/2022 , 10:15:00,23884,23884
162,03/08/2022 , 10:30:00,25363,25363
163,03/08/2022 , 10:45:00,26737,26737
164,03/08/2022 , 11:00:00,28168,28168
165,03/08/2022 , 11:15:00,29942,29942
166,03/08/2022 , 11:30:00,30744,30744
167,03/08/2022 , 11:45:00,31874,31874
168,03/08/2022 , 12:00:00,32783,32783
169,03/08/2022 , 12:15:00,33585,33585
170,03/08/2022 , 12:30:00,34565,34565
171,03/08/2022 , 12:45:00,34290,34290
172,03/08/2022 , 13:00:00,36308,36308
173,03/08/2022 , 13:15:00,39811,39811
174,03/08/2022 , 13:30:00,40619,40619
175,03/08/2022 , 13:45:00,35921,35921
176,03/08/2022 , 14:00:00,30473,30473
177,03/08/2022 , 14:15:00,29171,29171
178,03/08/2022 , 14:30:00,25343,25343
179,03/08/2022 , 14:45:00,20408,20408
180,03/08/2022 , 15:00:00,27106,27106
181,03/08/2022 , 15:15:00,37198,37198
182,03/08/2022 , 15:30:00,30655,30655
183,03/08/2022 , 15:45:00,32217,32217
184,03/08/2022 , 16:00:00,34204,34204
185,03/08/2022 , 16:15:00,28819,28819
186,03/08/2022 , 16:30:00,32416,32416
187,03/08/2022 , 16:45:00,25085,25085
188,03/08/2022 , 17:00:00,26058,26058
189,03/08/2022 , 17:15:00,21672,21672
190,03/08/2022 , 17:30:00,28685,28685
191,03/08/2022 , 17:45:00,26535,26535
192,03/08/2022 , 18:00:00,25439,25439
193,03/08/2022 , 18:15:00,24262,24262
194,03/08/2022 , 18:30:00,23243,23243
195,03/08/2022 , 18:45:00,22163,22163
196,03/08/2022 , 19:00:00,21546,21546
197,03/08/2022 , 19:15:00,20051,20051
198,03/08/2022 , 19:30:00,18956,18956
199,03/08/2022 , 19:45:00,17499,17499
200,03/08/2022 , 20:00:00,14018,14018
201,03/08/2022 , 20:15:00,9211,9211
202,03/08/2022 , 20:30:00,10456,10456
203,03/08/2022 , 20:45:00,8615,8615
204,03/08/2022 , 21:00:00,4723,4723
205,03/08/2022 , 21:15:00,2701,2701
206,03/08/2022 , 21:30:00,2327,2327
207,03/08/2022 , 21:45:00,1613,1613
208,03/08/2022 , 22:00:00,1359,1359
209,03/08/2022 , 22:15:00,1089,1089
210,03/08/2022 , 22:30:00,820,820
211,03/08/2022 , 22:45:00,564,564
212,03/08/2022 , 23:00:00,348,348
213,03/08/2022 , 23:15:00,184,184
214,03/08/2022 , 23:30:00,82,82
215,03/08/2022 , 23:45:00,30,30
216,03/08/2022 , 24:00:00,11,11
217,04/08/2022 , 00:15:00,4,4
218,04/08/2022 , 00:30:00,2,2
219,04/08/2022 , 00:45:00,0,0
220,04/08/2022 , 01:00:00,0,0
221,04/08/2022 , 01:15:00,0,0
222,04/08/2022 , 01:30:00,0,0
223,04/08/2022 , 01:45:00,0,0
224,04/08/2022 , 02:00:00,0,0
225,04/08/2022 , 02:15:00,0,0
226,04/08/2022 , 02:30:00,0,0
227,04/08/2022 , 02:45:00,0,0
228,04/08/2022 , 03:00:00,0,0
229,04/08/2022 , 03:15:00,0,0
230,04/08/2022 , 03:30:00,1,1
231,04/08/2022 , 03:45:00,2,2
232,04/08/2022 , 04:00:00,7,7
233,04/08/2022 , 04:15:00,20,20
234,04/08/2022 , 04:30:00,58,58
235,04/08/2022 , 04:45:00,133,133
236,04/08/2022 , 05:00:00,261,261
237,04/08/2022 , 05:15:00,454,454
238,04/08/2022 , 05:30:00,696,696
239,04/08/2022 , 05:45:00,972,972
240,04/08/2022 , 06:00:00,1253,1253
241,04/08/2022 , 06:15:00,1523,1523
242,04/08/2022 , 06:30:00,1776,1776
243,04/08/2022 , 06:45:00,2057,2057
244,04/08/2022 , 07:00:00,4120,4120
245,04/08/2022 , 07:15:00,6289,6289
246,04/08/2022 , 07:30:00,7152,7152
247,04/08/2022 , 07:45:00,8549,8549
248,04/08/2022 , 08:00:00,10167,10167
249,04/08/2022 , 08:15:00,11841,11841
250,04/08/2022 , 08:30:00,13451,13451
251,04/08/2022 , 08:45:00,14901,14901
252,04/08/2022 , 09:00:00,16451,16451
253,04/08/2022 , 09:15:00,18030,18030
254,04/08/2022 , 09:30:00,19613,19613
255,04/08/2022 , 09:45:00,21204,21204
256,04/08/2022 , 10:00:00,22771,22771
257,04/08/2022 , 10:15:00,24218,24218
258,04/08/2022 , 10:30:00,25531,25531
259,04/08/2022 , 10:45:00,26892,26892
260,04/08/2022 , 11:00:00,28224,28224
261,04/08/2022 , 11:15:00,29531,29531
262,04/08/2022 , 11:30:00,30425,30425
263,04/08/2022 , 11:45:00,31194,31194
264,04/08/2022 , 12:00:00,32012,32012
265,04/08/2022 , 12:15:00,32595,32595
266,04/08/2022 , 12:30:00,33168,33168
267,04/08/2022 , 12:45:00,33616,33616
268,04/08/2022 , 13:00:00,34056,34056
269,04/08/2022 , 13:15:00,34883,34883
270,04/08/2022 , 13:30:00,35669,35669
271,04/08/2022 , 13:45:00,33076,33076
272,04/08/2022 , 14:00:00,25569,25569
273,04/08/2022 , 14:15:00,26115,26115
274,04/08/2022 , 14:30:00,34050,34050
275,04/08/2022 , 14:45:00,32812,32812
276,04/08/2022 , 15:00:00,30522,30522
277,04/08/2022 , 15:15:00,28162,28162
278,04/08/2022 , 15:30:00,28852,28852
279,04/08/2022 , 15:45:00,31460,31460
280,04/08/2022 , 16:00:00,33378,33378
281,04/08/2022 , 16:15:00,33177,33177
282,04/08/2022 , 16:30:00,28513,28513
283,04/08/2022 , 16:45:00,26251,26251
284,04/08/2022 , 17:00:00,20040,20040
285,04/08/2022 , 17:15:00,22932,22932
286,04/08/2022 , 17:30:00,20878,20878
287,04/08/2022 , 17:45:00,11239,11239
288,04/08/2022 , 18:00:00,16667,16667
289,04/08/2022 , 18:15:00,10866,10866
290,04/08/2022 , 18:30:00,9665,9665
291,04/08/2022 , 18:45:00,6967,6967
292,04/08/2022 , 19:00:00,6501,6501
293,04/08/2022 , 19:15:00,2928,2928
294,04/08/2022 , 19:30:00,1717,1717
295,04/08/2022 , 19:45:00,1348,1348
296,04/08/2022 , 20:00:00,775,775
297,04/08/2022 , 20:15:00,1965,1965
298,04/08/2022 , 20:30:00,2931,2931
299,04/08/2022 , 20:45:00,3212,3212
300,04/08/2022 , 21:00:00,2802,2802
301,04/08/2022 , 21:15:00,2127,2127
302,04/08/2022 , 21:30:00,1722,1722
303,04/08/2022 , 21:45:00,1635,1635
304,04/08/2022 , 22:00:00,1504,1504
305,04/08/2022 , 22:15:00,1434,1434
306,04/08/2022 , 22:30:00,760,760
307,04/08/2022 , 22:45:00,215,215
308,04/08/2022 , 23:00:00,75,75
309,04/08/2022 , 23:15:00,24,24
310,04/08/2022 , 23:30:00,12,12
311,04/08/2022 , 23:45:00,2,2
312,04/08/2022 , 24:00:00,0,0
313,05/08/2022 , 00:15:00,0,0
314,05/08/2022 , 00:30:00,0,0
315,05/08/2022 , 00:45:00,0,0
316,05/08/2022 , 01:00:00,0,0
317,05/08/2022 , 01:15:00,0,0
318,05/08/2022 , 01:30:00,0,0
319,05/08/2022 , 01:45:00,0,0
320,05/08/2022 , 02:00:00,0,0
321,05/08/2022 , 02:15:00,0,0
322,05/08/2022 , 02:30:00,0,0
323,05/08/2022 , 02:45:00,0,0
324,05/08/2022 , 03:00:00,0,0
325,05/08/2022 , 03:15:00,0,0
326,05/08/2022 , 03:30:00,0,0
327,05/08/2022 , 03:45:00,0,0
328,05/08/2022 , 04:00:00,0,0
329,05/08/2022 , 04:15:00,0,0
330,05/08/2022 , 04:30:00,1,1
331,05/08/2022 , 04:45:00,8,8
332,05/08/2022 , 05:00:00,22,22
333,05/08/2022 , 05:15:00,40,40
334,05/08/2022 , 05:30:00,72,72
335,05/08/2022 , 05:45:00,143,143
336,05/08/2022 , 06:00:00,285,285
337,05/08/2022 , 06:15:00,480,480
338,05/08/2022 , 06:30:00,504,504
339,05/08/2022 , 06:45:00,837,837
340,05/08/2022 , 07:00:00,1025,1025
341,05/08/2022 , 07:15:00,1369,1369
342,05/08/2022 , 07:30:00,3364,3364
343,05/08/2022 , 07:45:00,5435,5435
344,05/08/2022 , 08:00:00,5644,5644
345,05/08/2022 , 08:15:00,5472,5472
346,05/08/2022 , 08:30:00,5667,5667
347,05/08/2022 , 08:45:00,4032,4032
348,05/08/2022 , 09:00:00,3119,3119
349,05/08/2022 , 09:15:00,4030,4030
350,05/08/2022 , 09:30:00,4313,4313
351,05/08/2022 , 09:45:00,3641,3641
352,05/08/2022 , 10:00:00,7176,7176
353,05/08/2022 , 10:15:00,5505,5505
354,05/08/2022 , 10:30:00,5184,5184
355,05/08/2022 , 10:45:00,3196,3196
356,05/08/2022 , 11:00:00,3536,3536
357,05/08/2022 , 11:15:00,4867,4867
358,05/08/2022 , 11:30:00,5142,5142
359,05/08/2022 , 11:45:00,6745,6745
360,05/08/2022 , 12:00:00,7318,7318
361,05/08/2022 , 12:15:00,6499,6499
362,05/08/2022 , 12:30:00,6633,6633
363,05/08/2022 , 12:45:00,6664,6664
364,05/08/2022 , 13:00:00,6774,6774
365,05/08/2022 , 13:15:00,7784,7784
366,05/08/2022 , 13:30:00,6445,6445
367,05/08/2022 , 13:45:00,5153,5153
368,05/08/2022 , 14:00:00,4986,4986
369,05/08/2022 , 14:15:00,5053,5053
370,05/08/2022 , 14:30:00,3574,3574
371,05/08/2022 , 14:45:00,5439,5439
372,05/08/2022 , 15:00:00,6072,6072
373,05/08/2022 , 15:15:00,6202,6202
374,05/08/2022 , 15:30:00,6456,6456
375,05/08/2022 , 15:45:00,5993,5993
376,05/08/2022 , 16:00:00,6704,6704
377,05/08/2022 , 16:15:00,7557,7557
378,05/08/2022 , 16:30:00,9064,9064
379,05/08/2022 , 16:45:00,9744,9744
380,05/08/2022 , 17:00:00,8435,8435
381,05/08/2022 , 17:15:00,9958,9958
382,05/08/2022 , 17:30:00,6425,6425
383,05/08/2022 , 17:45:00,3809,3809
384,05/08/2022 , 18:00:00,5534,5534
385,05/08/2022 , 18:15:00,15872,15872
386,05/08/2022 , 18:30:00,12238,12238
387,05/08/2022 , 18:45:00,5914,5914
388,05/08/2022 , 19:00:00,11949,11949
389,05/08/2022 , 19:15:00,7943,7943
390,05/08/2022 , 19:30:00,8512,8512
391,05/08/2022 , 19:45:00,3892,3892
392,05/08/2022 , 20:00:00,2851,2851
393,05/08/2022 , 20:15:00,1122,1122
394,05/08/2022 , 20:30:00,886,886
395,05/08/2022 , 20:45:00,1057,1057
396,05/08/2022 , 21:00:00,1215,1215
397,05/08/2022 , 21:15:00,1001,1001
398,05/08/2022 , 21:30:00,1070,1070
399,05/08/2022 , 21:45:00,876,876
400,05/08/2022 , 22:00:00,575,575
401,05/08/2022 , 22:15:00,341,341
402,05/08/2022 , 22:30:00,167,167
403,05/08/2022 , 22:45:00,113,113
404,05/08/2022 , 23:00:00,104,104
405,05/08/2022 , 23:15:00,40,40
406,05/08/2022 , 23:30:00,20,20
407,05/08/2022 , 23:45:00,3,3
408,05/08/2022 , 24:00:00,2,2
409,06/08/2022 , 00:15:00,1,1
410,06/08/2022 , 00:30:00,0,0
411,06/08/2022 , 00:45:00,0,0
412,06/08/2022 , 01:00:00,0,0
413,06/08/2022 , 01:15:00,0,0
414,06/08/2022 , 01:30:00,0,0
415,06/08/2022 , 01:45:00,0,0
416,06/08/2022 , 02:00:00,0,0
417,06/08/2022 , 02:15:00,0,0
418,06/08/2022 , 02:30:00,0,0
419,06/08/2022 , 02:45:00,0,0
420,06/08/2022 , 03:00:00,0,0
421,06/08/2022 , 03:15:00,0,0
422,06/08/2022 , 03:30:00,0,0
423,06/08/2022 , 03:45:00,0,0
424,06/08/2022 , 04:00:00,0,0
425,06/08/2022 , 04:15:00,0,0
426,06/08/2022 , 04:30:00,5,5
427,06/08/2022 , 04:45:00,10,10
428,06/08/2022 , 05:00:00,28,28
429,06/08/2022 , 05:15:00,66,66
430,06/08/2022 , 05:30:00,84,84
431,06/08/2022 , 05:45:00,147,147
432,06/08/2022 , 06:00:00,104,104
433,06/08/2022 , 06:15:00,437,437
434,06/08/2022 , 06:30:00,374,374
435,06/08/2022 , 06:45:00,361,361
436,06/08/2022 , 07:00:00,1127,1127
437,06/08/2022 , 07:15:00,2261,2261
438,06/08/2022 , 07:30:00,2369,2369
439,06/08/2022 , 07:45:00,2914,2914
440,06/08/2022 , 08:00:00,2092,2092
441,06/08/2022 , 08:15:00,2238,2238
442,06/08/2022 , 08:30:00,1574,1574
443,06/08/2022 , 08:45:00,1222,1222
444,06/08/2022 , 09:00:00,4789,4789
445,06/08/2022 , 09:15:00,4237,4237
446,06/08/2022 , 09:30:00,3322,3322
447,06/08/2022 , 09:45:00,3144,3144
448,06/08/2022 , 10:00:00,6835,6835
449,06/08/2022 , 10:15:00,6803,6803
450,06/08/2022 , 10:30:00,4330,4330
451,06/08/2022 , 10:45:00,3225,3225
452,06/08/2022 , 11:00:00,6378,6378
453,06/08/2022 , 11:15:00,5932,5932
454,06/08/2022 , 11:30:00,6602,6602
455,06/08/2022 , 11:45:00,6263,6263
456,06/08/2022 , 12:00:00,5835,5835
457,06/08/2022 , 12:15:00,14111,14111
458,06/08/2022 , 12:30:00,7329,7329
459,06/08/2022 , 12:45:00,12847,12847
460,06/08/2022 , 13:00:00,27954,27954
461,06/08/2022 , 13:15:00,15999,15999
462,06/08/2022 , 13:30:00,8943,8943
463,06/08/2022 , 13:45:00,5523,5523
464,06/08/2022 , 14:00:00,3594,3594
465,06/08/2022 , 14:15:00,4987,4987
466,06/08/2022 , 14:30:00,8933,8933
467,06/08/2022 , 14:45:00,8479,8479
468,06/08/2022 , 15:00:00,8113,8113
469,06/08/2022 , 15:15:00,16900,16900
470,06/08/2022 , 15:30:00,20934,20934
471,06/08/2022 , 15:45:00,22740,22740
472,06/08/2022 , 16:00:00,10982,10982
473,06/08/2022 , 16:15:00,12752,12752
474,06/08/2022 , 16:30:00,8783,8783
475,06/08/2022 , 16:45:00,4503,4503
476,06/08/2022 , 17:00:00,11242,11242
477,06/08/2022 , 17:15:00,4813,4813
478,06/08/2022 , 17:30:00,8847,8847
479,06/08/2022 , 17:45:00,7625,7625
480,06/08/2022 , 18:00:00,16005,16005
481,06/08/2022 , 18:15:00,15472,15472
482,06/08/2022 , 18:30:00,18151,18151
483,06/08/2022 , 18:45:00,5500,5500
484,06/08/2022 , 19:00:00,9470,9470
485,06/08/2022 , 19:15:00,18522,18522
486,06/08/2022 , 19:30:00,12072,12072
487,06/08/2022 , 19:45:00,4507,4507
488,06/08/2022 , 20:00:00,3304,3304
489,06/08/2022 , 20:15:00,3064,3064
490,06/08/2022 , 20:30:00,6910,6910
491,06/08/2022 , 20:45:00,4003,4003
492,06/08/2022 , 21:00:00,2731,2731
493,06/08/2022 , 21:15:00,1528,1528
494,06/08/2022 , 21:30:00,1535,1535
495,06/08/2022 , 21:45:00,769,769
496,06/08/2022 , 22:00:00,324,324
497,06/08/2022 , 22:15:00,246,246
498,06/08/2022 , 22:30:00,302,302
499,06/08/2022 , 22:45:00,199,199
500,06/08/2022 , 23:00:00,43,43
501,06/08/2022 , 23:15:00,30,30
502,06/08/2022 , 23:30:00,9,9
503,06/08/2022 , 23:45:00,3,3
504,06/08/2022 , 24:00:00,0,0
505,07/08/2022 , 00:15:00,0,0
506,07/08/2022 , 00:30:00,0,0
507,07/08/2022 , 00:45:00,0,0
508,07/08/2022 , 01:00:00,0,0
509,07/08/2022 , 01:15:00,0,0
510,07/08/2022 , 01:30:00,0,0
511,07/08/2022 , 01:45:00,0,0
512,07/08/2022 , 02:00:00,0,0
513,07/08/2022 , 02:15:00,0,0
514,07/08/2022 , 02:30:00,0,0
515,07/08/2022 , 02:45:00,0,0
516,07/08/2022 , 03:00:00,0,0
517,07/08/2022 , 03:15:00,0,0
518,07/08/2022 , 03:30:00,0,0
519,07/08/2022 , 03:45:00,0,0
520,07/08/2022 , 04:00:00,0,0
521,07/08/2022 , 04:15:00,2,2
522,07/08/2022 , 04:30:00,7,7
523,07/08/2022 , 04:45:00,29,29
524,07/08/2022 , 05:00:00,69,69
525,07/08/2022 , 05:15:00,92,92
526,07/08/2022 , 05:30:00,108,108
527,07/08/2022 , 05:45:00,180,180
528,07/08/2022 , 06:00:00,419,419
529,07/08/2022 , 06:15:00,650,650
530,07/08/2022 , 06:30:00,610,610
531,07/08/2022 , 06:45:00,794,794
532,07/08/2022 , 07:00:00,716,716
533,07/08/2022 , 07:15:00,1260,1260
534,07/08/2022 , 07:30:00,2823,2823
535,07/08/2022 , 07:45:00,3235,3235
536,07/08/2022 , 08:00:00,3280,3280
537,07/08/2022 , 08:15:00,4225,4225
538,07/08/2022 , 08:30:00,5399,5399
539,07/08/2022 , 08:45:00,4649,4649
540,07/08/2022 , 09:00:00,5977,5977
541,07/08/2022 , 09:15:00,6499,6499
542,07/08/2022 , 09:30:00,6882,6882
543,07/08/2022 , 09:45:00,7352,7352
544,07/08/2022 , 10:00:00,5402,5402
545,07/08/2022 , 10:15:00,7081,7081
546,07/08/2022 , 10:30:00,9031,9031
547,07/08/2022 , 10:45:00,8366,8366
548,07/08/2022 , 11:00:00,13006,13006
549,07/08/2022 , 11:15:00,14598,14598
550,07/08/2022 , 11:30:00,11358,11358
551,07/08/2022 , 11:45:00,7593,7593
552,07/08/2022 , 12:00:00,8841,8841
553,07/08/2022 , 12:15:00,11018,11018
554,07/08/2022 , 12:30:00,21110,21110
555,07/08/2022 , 12:45:00,29033,29033
556,07/08/2022 , 13:00:00,23043,23043
557,07/08/2022 , 13:15:00,27819,27819
558,07/08/2022 , 13:30:00,28180,28180
559,07/08/2022 , 13:45:00,13324,13324
560,07/08/2022 , 14:00:00,15059,15059
561,07/08/2022 , 14:15:00,19886,19886
562,07/08/2022 , 14:30:00,34584,34584
563,07/08/2022 , 14:45:00,18410,18410
564,07/08/2022 , 15:00:00,13303,13303
565,07/08/2022 , 15:15:00,18797,18797
566,07/08/2022 , 15:30:00,21833,21833
567,07/08/2022 , 15:45:00,20230,20230
568,07/08/2022 , 16:00:00,15139,15139
569,07/08/2022 , 16:15:00,15644,15644
570,07/08/2022 , 16:30:00,14978,14978
571,07/08/2022 , 16:45:00,11774,11774
572,07/08/2022 , 17:00:00,13095,13095
573,07/08/2022 , 17:15:00,18846,18846
574,07/08/2022 , 17:30:00,20487,20487
575,07/08/2022 , 17:45:00,22957,22957
576,07/08/2022 , 18:00:00,11988,11988
577,07/08/2022 , 18:15:00,8973,8973
578,07/08/2022 , 18:30:00,5305,5305
579,07/08/2022 , 18:45:00,3937,3937
580,07/08/2022 , 19:00:00,2578,2578
581,07/08/2022 , 19:15:00,2336,2336
582,07/08/2022 , 19:30:00,1996,1996
583,07/08/2022 , 19:45:00,1457,1457
584,07/08/2022 , 20:00:00,1666,1666
585,07/08/2022 , 20:15:00,1528,1528
586,07/08/2022 , 20:30:00,1610,1610
587,07/08/2022 , 20:45:00,1084,1084
588,07/08/2022 , 21:00:00,899,899
589,07/08/2022 , 21:15:00,1770,1770
590,07/08/2022 , 21:30:00,1678,1678
591,07/08/2022 , 21:45:00,1141,1141
592,07/08/2022 , 22:00:00,636,636
593,07/08/2022 , 22:15:00,293,293
594,07/08/2022 , 22:30:00,136,136
595,07/08/2022 , 22:45:00,99,99
596,07/08/2022 , 23:00:00,55,55
597,07/08/2022 , 23:15:00,24,24
598,07/08/2022 , 23:30:00,9,9
599,07/08/2022 , 23:45:00,1,1
600,07/08/2022 , 24:00:00,1,1
601,08/08/2022 , 00:15:00,0,0
602,08/08/2022 , 00:30:00,0,0
603,08/08/2022 , 00:45:00,0,0
604,08/08/2022 , 01:00:00,0,0
605,08/08/2022 , 01:15:00,0,0
606,08/08/2022 , 01:30:00,0,0
607,08/08/2022 , 01:45:00,0,0
608,08/08/2022 , 02:00:00,0,0
609,08/08/2022 , 02:15:00,0,0
610,08/08/2022 , 02:30:00,0,0
611,08/08/2022 , 02:45:00,0,0
612,08/08/2022 , 03:00:00,0,0
613,08/08/2022 , 03:15:00,0,0
614,08/08/2022 , 03:30:00,0,0
615,08/08/2022 , 03:45:00,0,0
616,08/08/2022 , 04:00:00,0,0
617,08/08/2022 , 04:15:00,0,0
618,08/08/2022 , 04:30:00,1,1
619,08/08/2022 , 04:45:00,9,9
620,08/08/2022 , 05:00:00,23,23
621,08/08/2022 , 05:15:00,69,69
622,08/08/2022 , 05:30:00,84,84
