Site Name ,AZ3
Site Number ,123
Logger ,Integrating Light Sensor
Logger Serial Number ,6366


Scan No ,Date and Time,       Integrating Light,        ,
111,13/07/2022 , 16:30:00,878,878
112,13/07/2022 , 16:45:00,908,908
113,13/07/2022 , 17:00:00,599,599
114,13/07/2022 , 17:15:00,501,501
115,13/07/2022 , 17:30:00,807,807
116,13/07/2022 , 17:45:00,494,494
117,13/07/2022 , 18:00:00,504,504
118,13/07/2022 , 18:15:00,736,736
119,13/07/2022 , 18:30:00,547,547
120,13/07/2022 , 18:45:00,613,613
121,13/07/2022 , 19:00:00,637,637
122,13/07/2022 , 19:15:00,598,598
123,13/07/2022 , 19:30:00,489,489
124,13/07/2022 , 19:45:00,428,428
125,13/07/2022 , 20:00:00,391,391
126,13/07/2022 , 20:15:00,346,346
127,13/07/2022 , 20:30:00,346,346
128,13/07/2022 , 20:45:00,470,470
129,13/07/2022 , 21:00:00,380,380
130,13/07/2022 , 21:15:00,372,372
131,13/07/2022 , 21:30:00,219,219
132,13/07/2022 , 21:45:00,105,105
133,13/07/2022 , 22:00:00,43,43
134,13/07/2022 , 22:15:00,39,39
135,13/07/2022 , 22:30:00,101,101
136,13/07/2022 , 22:45:00,111,111
137,13/07/2022 , 23:00:00,52,52
138,13/07/2022 , 23:15:00,29,29
139,13/07/2022 , 23:30:00,19,19
140,13/07/2022 , 23:45:00,11,11
141,13/07/2022 , 24:00:00,9,9
142,14/07/2022 , 00:15:00,6,6
143,14/07/2022 , 00:30:00,4,4
144,14/07/2022 , 00:45:00,2,2
145,14/07/2022 , 01:00:00,2,2
146,14/07/2022 , 01:15:00,1,1
147,14/07/2022 , 01:30:00,1,1
148,14/07/2022 , 01:45:00,0,0
149,14/07/2022 , 02:00:00,1,1
150,14/07/2022 , 02:15:00,1,1
151,14/07/2022 , 02:30:00,1,1
152,14/07/2022 , 02:45:00,1,1
153,14/07/2022 , 03:00:00,2,2
154,14/07/2022 , 03:15:00,3,3
155,14/07/2022 , 03:30:00,4,4
156,14/07/2022 , 03:45:00,7,7
157,14/07/2022 , 04:00:00,10,10
158,14/07/2022 , 04:15:00,13,13
159,14/07/2022 , 04:30:00,19,19
160,14/07/2022 , 04:45:00,24,24
161,14/07/2022 , 05:00:00,34,34
162,14/07/2022 , 05:15:00,52,52
163,14/07/2022 , 05:30:00,60,60
164,14/07/2022 , 05:45:00,65,65
165,14/07/2022 , 06:00:00,94,94
166,14/07/2022 , 06:15:00,126,126
167,14/07/2022 , 06:30:00,114,114
168,14/07/2022 , 06:45:00,106,106
169,14/07/2022 , 07:00:00,198,198
170,14/07/2022 , 07:15:00,236,236
171,14/07/2022 , 07:30:00,241,241
172,14/07/2022 , 07:45:00,256,256
173,14/07/2022 , 08:00:00,319,319
174,14/07/2022 , 08:15:00,316,316
175,14/07/2022 , 08:30:00,349,349
176,14/07/2022 , 08:45:00,409,409
177,14/07/2022 , 09:00:00,400,400
178,14/07/2022 , 09:15:00,365,365
179,14/07/2022 , 09:30:00,473,473
180,14/07/2022 , 09:45:00,535,535
181,14/07/2022 , 10:00:00,449,449
182,14/07/2022 , 10:15:00,504,504
183,14/07/2022 , 10:30:00,1768,1768
184,14/07/2022 , 10:45:00,972,972
185,14/07/2022 , 11:00:00,643,643
186,14/07/2022 , 11:15:00,628,628
187,14/07/2022 , 11:30:00,761,761
188,14/07/2022 , 11:45:00,12295,12295
189,14/07/2022 , 12:00:00,4881,4881
190,14/07/2022 , 12:15:00,958,958
191,14/07/2022 , 12:30:00,777,777
192,14/07/2022 , 12:45:00,783,783
193,14/07/2022 , 13:00:00,778,778
194,14/07/2022 , 13:15:00,1006,1006
195,14/07/2022 , 13:30:00,959,959
196,14/07/2022 , 13:45:00,1028,1028
197,14/07/2022 , 14:00:00,1437,1437
198,14/07/2022 , 14:15:00,1243,1243
199,14/07/2022 , 14:30:00,1190,1190
200,14/07/2022 , 14:45:00,4369,4369
201,14/07/2022 , 15:00:00,1608,1608
202,14/07/2022 , 15:15:00,1088,1088
203,14/07/2022 , 15:30:00,1208,1208
204,14/07/2022 , 15:45:00,1190,1190
205,14/07/2022 , 16:00:00,969,969
206,14/07/2022 , 16:15:00,1548,1548
207,14/07/2022 , 16:30:00,2559,2559
208,14/07/2022 , 16:45:00,1964,1964
209,14/07/2022 , 17:00:00,1284,1284
210,14/07/2022 , 17:15:00,776,776
211,14/07/2022 , 17:30:00,649,649
212,14/07/2022 , 17:45:00,655,655
213,14/07/2022 , 18:00:00,604,604
214,14/07/2022 , 18:15:00,563,563
215,14/07/2022 , 18:30:00,578,578
216,14/07/2022 , 18:45:00,648,648
217,14/07/2022 , 19:00:00,436,436
218,14/07/2022 , 19:15:00,442,442
219,14/07/2022 , 19:30:00,508,508
220,14/07/2022 , 19:45:00,352,352
221,14/07/2022 , 20:00:00,278,278
222,14/07/2022 , 20:15:00,337,337
223,14/07/2022 , 20:30:00,327,327
224,14/07/2022 , 20:45:00,876,876
225,14/07/2022 , 21:00:00,329,329
226,14/07/2022 , 21:15:00,153,153
227,14/07/2022 , 21:30:00,150,150
228,14/07/2022 , 21:45:00,133,133
229,14/07/2022 , 22:00:00,118,118
230,14/07/2022 , 22:15:00,97,97
231,14/07/2022 , 22:30:00,72,72
232,14/07/2022 , 22:45:00,46,46
233,14/07/2022 , 23:00:00,33,33
234,14/07/2022 , 23:15:00,26,26
235,14/07/2022 , 23:30:00,19,19
236,14/07/2022 , 23:45:00,13,13
237,14/07/2022 , 24:00:00,12,12
238,15/07/2022 , 00:15:00,7,7
239,15/07/2022 , 00:30:00,4,4
240,15/07/2022 , 00:45:00,3,3
241,15/07/2022 , 01:00:00,2,2
242,15/07/2022 , 01:15:00,2,2
243,15/07/2022 , 01:30:00,1,1
244,15/07/2022 , 01:45:00,1,1
245,15/07/2022 , 02:00:00,1,1
246,15/07/2022 , 02:15:00,1,1
247,15/07/2022 , 02:30:00,1,1
248,15/07/2022 , 02:45:00,1,1
249,15/07/2022 , 03:00:00,2,2
250,15/07/2022 , 03:15:00,3,3
251,15/07/2022 , 03:30:00,4,4
252,15/07/2022 , 03:45:00,6,6
253,15/07/2022 , 04:00:00,8,8
254,15/07/2022 , 04:15:00,13,13
255,15/07/2022 , 04:30:00,22,22
256,15/07/2022 , 04:45:00,39,39
257,15/07/2022 , 05:00:00,40,40
258,15/07/2022 , 05:15:00,45,45
259,15/07/2022 , 05:30:00,55,55
260,15/07/2022 , 05:45:00,64,64
261,15/07/2022 , 06:00:00,72,72
262,15/07/2022 , 06:15:00,93,93
263,15/07/2022 , 06:30:00,126,126
264,15/07/2022 , 06:45:00,156,156
265,15/07/2022 , 07:00:00,191,191
266,15/07/2022 , 07:15:00,219,219
267,15/07/2022 , 07:30:00,261,261
268,15/07/2022 , 07:45:00,403,403
269,15/07/2022 , 08:00:00,415,415
270,15/07/2022 , 08:15:00,368,368
271,15/07/2022 , 08:30:00,420,420
272,15/07/2022 , 08:45:00,469,469
273,15/07/2022 , 09:00:00,517,517
274,15/07/2022 , 09:15:00,567,567
275,15/07/2022 , 09:30:00,595,595
276,15/07/2022 , 09:45:00,850,850
277,15/07/2022 , 10:00:00,682,682
278,15/07/2022 , 10:15:00,775,775
279,15/07/2022 , 10:30:00,1449,1449
280,15/07/2022 , 10:45:00,1269,1269
281,15/07/2022 , 11:00:00,987,987
282,15/07/2022 , 11:15:00,1036,1036
283,15/07/2022 , 11:30:00,1158,1158
284,15/07/2022 , 11:45:00,5699,5699
285,15/07/2022 , 12:00:00,2893,2893
286,15/07/2022 , 12:15:00,1239,1239
287,15/07/2022 , 12:30:00,1241,1241
288,15/07/2022 , 12:45:00,1140,1140
289,15/07/2022 , 13:00:00,1242,1242
290,15/07/2022 , 13:15:00,1956,1956
291,15/07/2022 , 13:30:00,1261,1261
292,15/07/2022 , 13:45:00,1388,1388
293,15/07/2022 , 14:00:00,1268,1268
294,15/07/2022 , 14:15:00,1369,1369
295,15/07/2022 , 14:30:00,1327,1327
296,15/07/2022 , 14:45:00,1219,1219
297,15/07/2022 , 15:00:00,1218,1218
298,15/07/2022 , 15:15:00,962,962
299,15/07/2022 , 15:30:00,773,773
300,15/07/2022 , 15:45:00,745,745
301,15/07/2022 , 16:00:00,1051,1051
302,15/07/2022 , 16:15:00,922,922
303,15/07/2022 , 16:30:00,597,597
304,15/07/2022 , 16:45:00,470,470
305,15/07/2022 , 17:00:00,353,353
306,15/07/2022 , 17:15:00,388,388
307,15/07/2022 , 17:30:00,386,386
308,15/07/2022 , 17:45:00,335,335
309,15/07/2022 , 18:00:00,325,325
310,15/07/2022 , 18:15:00,186,186
311,15/07/2022 , 18:30:00,190,190
312,15/07/2022 , 18:45:00,225,225
313,15/07/2022 , 19:00:00,304,304
314,15/07/2022 , 19:15:00,211,211
315,15/07/2022 , 19:30:00,157,157
316,15/07/2022 , 19:45:00,111,111
317,15/07/2022 , 20:00:00,138,138
318,15/07/2022 , 20:15:00,95,95
319,15/07/2022 , 20:30:00,53,53
320,15/07/2022 , 20:45:00,86,86
321,15/07/2022 , 21:00:00,59,59
322,15/07/2022 , 21:15:00,64,64
323,15/07/2022 , 21:30:00,81,81
324,15/07/2022 , 21:45:00,45,45
325,15/07/2022 , 22:00:00,36,36
326,15/07/2022 , 22:15:00,39,39
327,15/07/2022 , 22:30:00,27,27
328,15/07/2022 , 22:45:00,15,15
329,15/07/2022 , 23:00:00,9,9
330,15/07/2022 , 23:15:00,6,6
331,15/07/2022 , 23:30:00,5,5
332,15/07/2022 , 23:45:00,2,2
333,15/07/2022 , 24:00:00,3,3
334,16/07/2022 , 00:15:00,1,1
335,16/07/2022 , 00:30:00,1,1
336,16/07/2022 , 00:45:00,0,0
337,16/07/2022 , 01:00:00,0,0
338,16/07/2022 , 01:15:00,0,0
339,16/07/2022 , 01:30:00,1,1
340,16/07/2022 , 01:45:00,0,0
341,16/07/2022 , 02:00:00,0,0
342,16/07/2022 , 02:15:00,0,0
343,16/07/2022 , 02:30:00,0,0
344,16/07/2022 , 02:45:00,0,0
345,16/07/2022 , 03:00:00,0,0
346,16/07/2022 , 03:15:00,1,1
347,16/07/2022 , 03:30:00,1,1
348,16/07/2022 , 03:45:00,2,2
349,16/07/2022 , 04:00:00,4,4
350,16/07/2022 , 04:15:00,7,7
351,16/07/2022 , 04:30:00,10,10
352,16/07/2022 , 04:45:00,18,18
353,16/07/2022 , 05:00:00,25,25
354,16/07/2022 , 05:15:00,37,37
355,16/07/2022 , 05:30:00,44,44
356,16/07/2022 , 05:45:00,62,62
357,16/07/2022 , 06:00:00,71,71
358,16/07/2022 , 06:15:00,84,84
359,16/07/2022 , 06:30:00,80,80
360,16/07/2022 , 06:45:00,77,77
361,16/07/2022 , 07:00:00,111,111
362,16/07/2022 , 07:15:00,134,134
363,16/07/2022 , 07:30:00,167,167
364,16/07/2022 , 07:45:00,221,221
365,16/07/2022 , 08:00:00,250,250
366,16/07/2022 , 08:15:00,269,269
367,16/07/2022 , 08:30:00,212,212
368,16/07/2022 , 08:45:00,215,215
369,16/07/2022 , 09:00:00,346,346
370,16/07/2022 , 09:15:00,496,496
371,16/07/2022 , 09:30:00,459,459
372,16/07/2022 , 09:45:00,438,438
373,16/07/2022 , 10:00:00,431,431
374,16/07/2022 , 10:15:00,435,435
375,16/07/2022 , 10:30:00,497,497
376,16/07/2022 , 10:45:00,446,446
377,16/07/2022 , 11:00:00,604,604
378,16/07/2022 , 11:15:00,688,688
379,16/07/2022 , 11:30:00,880,880
380,16/07/2022 , 11:45:00,769,769
381,16/07/2022 , 12:00:00,1790,1790
382,16/07/2022 , 12:15:00,1088,1088
383,16/07/2022 , 12:30:00,970,970
384,16/07/2022 , 12:45:00,1042,1042
385,16/07/2022 , 13:00:00,965,965
386,16/07/2022 , 13:15:00,1243,1243
387,16/07/2022 , 13:30:00,841,841
388,16/07/2022 , 13:45:00,1141,1141
389,16/07/2022 , 14:00:00,812,812
390,16/07/2022 , 14:15:00,734,734
391,16/07/2022 , 14:30:00,561,561
392,16/07/2022 , 14:45:00,618,618
393,16/07/2022 , 15:00:00,707,707
394,16/07/2022 , 15:15:00,925,925
395,16/07/2022 , 15:30:00,930,930
396,16/07/2022 , 15:45:00,950,950
397,16/07/2022 , 16:00:00,998,998
398,16/07/2022 , 16:15:00,886,886
399,16/07/2022 , 16:30:00,1320,1320
400,16/07/2022 , 16:45:00,1145,1145
401,16/07/2022 , 17:00:00,763,763
402,16/07/2022 , 17:15:00,659,659
403,16/07/2022 , 17:30:00,549,549
404,16/07/2022 , 17:45:00,598,598
405,16/07/2022 , 18:00:00,544,544
406,16/07/2022 , 18:15:00,547,547
407,16/07/2022 , 18:30:00,571,571
408,16/07/2022 , 18:45:00,520,520
409,16/07/2022 , 19:00:00,556,556
410,16/07/2022 , 19:15:00,461,461
411,16/07/2022 , 19:30:00,366,366
412,16/07/2022 , 19:45:00,318,318
413,16/07/2022 , 20:00:00,268,268
414,16/07/2022 , 20:15:00,286,286
415,16/07/2022 , 20:30:00,250,250
416,16/07/2022 , 20:45:00,237,237
417,16/07/2022 , 21:00:00,160,160
418,16/07/2022 , 21:15:00,153,153
419,16/07/2022 , 21:30:00,128,128
420,16/07/2022 , 21:45:00,111,111
421,16/07/2022 , 22:00:00,79,79
422,16/07/2022 , 22:15:00,49,49
423,16/07/2022 , 22:30:00,39,39
424,16/07/2022 , 22:45:00,40,40
425,16/07/2022 , 23:00:00,31,31
426,16/07/2022 , 23:15:00,18,18
427,16/07/2022 , 23:30:00,16,16
428,16/07/2022 , 23:45:00,7,7
429,16/07/2022 , 24:00:00,5,5
430,17/07/2022 , 00:15:00,4,4
431,17/07/2022 , 00:30:00,2,2
432,17/07/2022 , 00:45:00,2,2
433,17/07/2022 , 01:00:00,1,1
434,17/07/2022 , 01:15:00,1,1
435,17/07/2022 , 01:30:00,1,1
436,17/07/2022 , 01:45:00,0,0
437,17/07/2022 , 02:00:00,0,0
438,17/07/2022 , 02:15:00,1,1
439,17/07/2022 , 02:30:00,0,0
440,17/07/2022 , 02:45:00,1,1
441,17/07/2022 , 03:00:00,0,0
442,17/07/2022 , 03:15:00,2,2
443,17/07/2022 , 03:30:00,2,2
444,17/07/2022 , 03:45:00,3,3
445,17/07/2022 , 04:00:00,4,4
446,17/07/2022 , 04:15:00,6,6
447,17/07/2022 , 04:30:00,15,15
448,17/07/2022 , 04:45:00,27,27
449,17/07/2022 , 05:00:00,36,36
450,17/07/2022 , 05:15:00,36,36
451,17/07/2022 , 05:30:00,70,70
452,17/07/2022 , 05:45:00,77,77
453,17/07/2022 , 06:00:00,77,77
454,17/07/2022 , 06:15:00,74,74
455,17/07/2022 , 06:30:00,92,92
456,17/07/2022 , 06:45:00,81,81
457,17/07/2022 , 07:00:00,107,107
458,17/07/2022 , 07:15:00,94,94
459,17/07/2022 , 07:30:00,116,116
460,17/07/2022 , 07:45:00,191,191
461,17/07/2022 , 08:00:00,211,211
462,17/07/2022 , 08:15:00,219,219
463,17/07/2022 , 08:30:00,276,276
464,17/07/2022 , 08:45:00,303,303
465,17/07/2022 , 09:00:00,403,403
466,17/07/2022 , 09:15:00,465,465
467,17/07/2022 , 09:30:00,455,455
468,17/07/2022 , 09:45:00,571,571
469,17/07/2022 , 10:00:00,663,663
470,17/07/2022 , 10:15:00,635,635
471,17/07/2022 , 10:30:00,718,718
472,17/07/2022 , 10:45:00,722,722
473,17/07/2022 , 11:00:00,864,864
474,17/07/2022 , 11:15:00,1156,1156
475,17/07/2022 , 11:30:00,1106,1106
476,17/07/2022 , 11:45:00,934,934
477,17/07/2022 , 12:00:00,932,932
478,17/07/2022 , 12:15:00,1119,1119
479,17/07/2022 , 12:30:00,1341,1341
480,17/07/2022 , 12:45:00,1373,1373
481,17/07/2022 , 13:00:00,1062,1062
482,17/07/2022 , 13:15:00,1247,1247
483,17/07/2022 , 13:30:00,1315,1315
484,17/07/2022 , 13:45:00,1055,1055
485,17/07/2022 , 14:00:00,1234,1234
486,17/07/2022 , 14:15:00,1246,1246
487,17/07/2022 , 14:30:00,960,960
488,17/07/2022 , 14:45:00,1182,1182
489,17/07/2022 , 15:00:00,1148,1148
490,17/07/2022 , 15:15:00,1046,1046
491,17/07/2022 , 15:30:00,578,578
492,17/07/2022 , 15:45:00,532,532
493,17/07/2022 , 16:00:00,747,747
494,17/07/2022 , 16:15:00,612,612
495,17/07/2022 , 16:30:00,826,826
496,17/07/2022 , 16:45:00,589,589
497,17/07/2022 , 17:00:00,386,386
498,17/07/2022 , 17:15:00,627,627
499,17/07/2022 , 17:30:00,757,757
500,17/07/2022 , 17:45:00,1103,1103
501,17/07/2022 , 18:00:00,1080,1080
502,17/07/2022 , 18:15:00,902,902
503,17/07/2022 , 18:30:00,698,698
504,17/07/2022 , 18:45:00,434,434
505,17/07/2022 , 19:00:00,406,406
506,17/07/2022 , 19:15:00,314,314
507,17/07/2022 , 19:30:00,215,215
508,17/07/2022 , 19:45:00,229,229
509,17/07/2022 , 20:00:00,264,264
510,17/07/2022 , 20:15:00,204,204
511,17/07/2022 , 20:30:00,232,232
512,17/07/2022 , 20:45:00,257,257
513,17/07/2022 , 21:00:00,225,225
514,17/07/2022 , 21:15:00,208,208
515,17/07/2022 , 21:30:00,127,127
516,17/07/2022 , 21:45:00,96,96
517,17/07/2022 , 22:00:00,80,80
518,17/07/2022 , 22:15:00,91,91
519,17/07/2022 , 22:30:00,104,104
520,17/07/2022 , 22:45:00,68,68
521,17/07/2022 , 23:00:00,46,46
522,17/07/2022 , 23:15:00,31,31
523,17/07/2022 , 23:30:00,19,19
524,17/07/2022 , 23:45:00,11,11
525,17/07/2022 , 24:00:00,5,5
526,18/07/2022 , 00:15:00,3,3
527,18/07/2022 , 00:30:00,1,1
528,18/07/2022 , 00:45:00,0,0
529,18/07/2022 , 01:00:00,1,1
530,18/07/2022 , 01:15:00,0,0
531,18/07/2022 , 01:30:00,0,0
532,18/07/2022 , 01:45:00,0,0
533,18/07/2022 , 02:00:00,0,0
534,18/07/2022 , 02:15:00,0,0
535,18/07/2022 , 02:30:00,0,0
536,18/07/2022 , 02:45:00,0,0
537,18/07/2022 , 03:00:00,1,1
538,18/07/2022 , 03:15:00,1,1
539,18/07/2022 , 03:30:00,2,2
540,18/07/2022 , 03:45:00,3,3
541,18/07/2022 , 04:00:00,4,4
542,18/07/2022 , 04:15:00,4,4
543,18/07/2022 , 04:30:00,7,7
544,18/07/2022 , 04:45:00,11,11
545,18/07/2022 , 05:00:00,15,15
546,18/07/2022 , 05:15:00,23,23
547,18/07/2022 , 05:30:00,54,54
548,18/07/2022 , 05:45:00,65,65
549,18/07/2022 , 06:00:00,77,77
550,18/07/2022 , 06:15:00,103,103
551,18/07/2022 , 06:30:00,87,87
552,18/07/2022 , 06:45:00,96,96
553,18/07/2022 , 07:00:00,64,64
554,18/07/2022 , 07:15:00,55,55
555,18/07/2022 , 07:30:00,86,86
556,18/07/2022 , 07:45:00,116,116
557,18/07/2022 , 08:00:00,138,138
558,18/07/2022 , 08:15:00,140,140
559,18/07/2022 , 08:30:00,129,129
560,18/07/2022 , 08:45:00,160,160
561,18/07/2022 , 09:00:00,132,132
562,18/07/2022 , 09:15:00,193,193
563,18/07/2022 , 09:30:00,175,175
564,18/07/2022 , 09:45:00,227,227
565,18/07/2022 , 10:00:00,211,211
566,18/07/2022 , 10:15:00,306,306
567,18/07/2022 , 10:30:00,272,272
568,18/07/2022 , 10:45:00,207,207
569,18/07/2022 , 11:00:00,351,351
570,18/07/2022 , 11:15:00,435,435
571,18/07/2022 , 11:30:00,334,334
572,18/07/2022 , 11:45:00,348,348
573,18/07/2022 , 12:00:00,331,331
574,18/07/2022 , 12:15:00,504,504
575,18/07/2022 , 12:30:00,605,605
576,18/07/2022 , 12:45:00,658,658
577,18/07/2022 , 13:00:00,826,826
578,18/07/2022 , 13:15:00,962,962
579,18/07/2022 , 13:30:00,952,952
580,18/07/2022 , 13:45:00,1132,1132
581,18/07/2022 , 14:00:00,1527,1527
582,18/07/2022 , 14:15:00,1166,1166
583,18/07/2022 , 14:30:00,916,916
584,18/07/2022 , 14:45:00,768,768
585,18/07/2022 , 15:00:00,592,592
586,18/07/2022 , 15:15:00,675,675
587,18/07/2022 , 15:30:00,486,486
588,18/07/2022 , 15:45:00,693,693
589,18/07/2022 , 16:00:00,732,732
590,18/07/2022 , 16:15:00,564,564
591,18/07/2022 , 16:30:00,367,367
592,18/07/2022 , 16:45:00,624,624
593,18/07/2022 , 17:00:00,1151,1151
594,18/07/2022 , 17:15:00,654,654
595,18/07/2022 , 17:30:00,651,651
596,18/07/2022 , 17:45:00,463,463
597,18/07/2022 , 18:00:00,425,425
598,18/07/2022 , 18:15:00,469,469
599,18/07/2022 , 18:30:00,352,352
600,18/07/2022 , 18:45:00,259,259
601,18/07/2022 , 19:00:00,330,330
602,18/07/2022 , 19:15:00,334,334
603,18/07/2022 , 19:30:00,456,456
604,18/07/2022 , 19:45:00,376,376
605,18/07/2022 , 20:00:00,283,283
606,18/07/2022 , 20:15:00,257,257
607,18/07/2022 , 20:30:00,312,312
608,18/07/2022 , 20:45:00,282,282
609,18/07/2022 , 21:00:00,269,269
610,18/07/2022 , 21:15:00,177,177
611,18/07/2022 , 21:30:00,110,110
612,18/07/2022 , 21:45:00,98,98
613,18/07/2022 , 22:00:00,112,112
614,18/07/2022 , 22:15:00,88,88
615,18/07/2022 , 22:30:00,58,58
616,18/07/2022 , 22:45:00,38,38
617,18/07/2022 , 23:00:00,31,31
618,18/07/2022 , 23:15:00,23,23
619,18/07/2022 , 23:30:00,13,13
620,18/07/2022 , 23:45:00,7,7
621,18/07/2022 , 24:00:00,5,5
622,19/07/2022 , 00:15:00,3,3
623,19/07/2022 , 00:30:00,2,2
624,19/07/2022 , 00:45:00,1,1
625,19/07/2022 , 01:00:00,1,1
626,19/07/2022 , 01:15:00,0,0
627,19/07/2022 , 01:30:00,0,0
628,19/07/2022 , 01:45:00,0,0
629,19/07/2022 , 02:00:00,0,0
630,19/07/2022 , 02:15:00,0,0
631,19/07/2022 , 02:30:00,1,1
632,19/07/2022 , 02:45:00,0,0
633,19/07/2022 , 03:00:00,0,0
634,19/07/2022 , 03:15:00,1,1
635,19/07/2022 , 03:30:00,0,0
636,19/07/2022 , 03:45:00,2,2
637,19/07/2022 , 04:00:00,3,3
638,19/07/2022 , 04:15:00,3,3
639,19/07/2022 , 04:30:00,5,5
640,19/07/2022 , 04:45:00,7,7
641,19/07/2022 , 05:00:00,9,9
642,19/07/2022 , 05:15:00,14,14
643,19/07/2022 , 05:30:00,21,21
644,19/07/2022 , 05:45:00,16,16
645,19/07/2022 , 06:00:00,20,20
646,19/07/2022 , 06:15:00,27,27
647,19/07/2022 , 06:30:00,42,42
648,19/07/2022 , 06:45:00,61,61
649,19/07/2022 , 07:00:00,45,45
