Site Name ,AZ1
Site Number ,123
Logger ,Integrating Light Sensor
Logger Serial Number ,6365


Scan No ,Date and Time,       Integrating Light,        ,
108,13/07/2022 , 19:15:00,1212,1212
109,13/07/2022 , 19:30:00,1014,1014
110,13/07/2022 , 19:45:00,883,883
111,13/07/2022 , 20:00:00,806,806
112,13/07/2022 , 20:15:00,735,735
113,13/07/2022 , 20:30:00,1093,1093
114,13/07/2022 , 20:45:00,762,762
115,13/07/2022 , 21:00:00,734,734
116,13/07/2022 , 21:15:00,759,759
117,13/07/2022 , 21:30:00,497,497
118,13/07/2022 , 21:45:00,273,273
119,13/07/2022 , 22:00:00,113,113
120,13/07/2022 , 22:15:00,65,65
121,13/07/2022 , 22:30:00,195,195
122,13/07/2022 , 22:45:00,263,263
123,13/07/2022 , 23:00:00,150,150
124,13/07/2022 , 23:15:00,79,79
125,13/07/2022 , 23:30:00,56,56
126,13/07/2022 , 23:45:00,32,32
127,13/07/2022 , 24:00:00,24,24
128,14/07/2022 , 00:15:00,15,15
129,14/07/2022 , 00:30:00,11,11
130,14/07/2022 , 00:45:00,6,6
131,14/07/2022 , 01:00:00,5,5
132,14/07/2022 , 01:15:00,3,3
133,14/07/2022 , 01:30:00,3,3
134,14/07/2022 , 01:45:00,2,2
135,14/07/2022 , 02:00:00,2,2
136,14/07/2022 , 02:15:00,3,3
137,14/07/2022 , 02:30:00,3,3
138,14/07/2022 , 02:45:00,4,4
139,14/07/2022 , 03:00:00,5,5
140,14/07/2022 , 03:15:00,9,9
141,14/07/2022 , 03:30:00,12,12
142,14/07/2022 , 03:45:00,18,18
143,14/07/2022 , 04:00:00,27,27
144,14/07/2022 , 04:15:00,39,39
145,14/07/2022 , 04:30:00,55,55
146,14/07/2022 , 04:45:00,77,77
147,14/07/2022 , 05:00:00,102,102
148,14/07/2022 , 05:15:00,117,117
149,14/07/2022 , 05:30:00,171,171
150,14/07/2022 , 05:45:00,218,218
151,14/07/2022 , 06:00:00,215,215
152,14/07/2022 , 06:15:00,263,263
153,14/07/2022 , 06:30:00,349,349
154,14/07/2022 , 06:45:00,482,482
155,14/07/2022 , 07:00:00,531,531
156,14/07/2022 , 07:15:00,518,518
157,14/07/2022 , 07:30:00,582,582
158,14/07/2022 , 07:45:00,621,621
159,14/07/2022 , 08:00:00,879,879
160,14/07/2022 , 08:15:00,969,969
161,14/07/2022 , 08:30:00,1242,1242
162,14/07/2022 , 08:45:00,1662,1662
163,14/07/2022 , 09:00:00,5586,5586
164,14/07/2022 , 09:15:00,4803,4803
165,14/07/2022 , 09:30:00,2056,2056
166,14/07/2022 , 09:45:00,2510,2510
167,14/07/2022 , 10:00:00,4123,4123
168,14/07/2022 , 10:15:00,4297,4297
169,14/07/2022 , 10:30:00,2583,2583
170,14/07/2022 , 10:45:00,1900,1900
171,14/07/2022 , 11:00:00,2630,2630
172,14/07/2022 , 11:15:00,3916,3916
173,14/07/2022 , 11:30:00,2707,2707
174,14/07/2022 , 11:45:00,1544,1544
175,14/07/2022 , 12:00:00,1859,1859
176,14/07/2022 , 12:15:00,2438,2438
177,14/07/2022 , 12:30:00,2531,2531
178,14/07/2022 , 12:45:00,2248,2248
179,14/07/2022 , 13:00:00,1262,1262
180,14/07/2022 , 13:15:00,2289,2289
181,14/07/2022 , 13:30:00,3918,3918
182,14/07/2022 , 13:45:00,4300,4300
183,14/07/2022 , 14:00:00,4429,4429
184,14/07/2022 , 14:15:00,2120,2120
185,14/07/2022 , 14:30:00,2279,2279
186,14/07/2022 , 14:45:00,2280,2280
187,14/07/2022 , 15:00:00,6328,6328
188,14/07/2022 , 15:15:00,15920,15920
189,14/07/2022 , 15:30:00,16344,16344
190,14/07/2022 , 15:45:00,10717,10717
191,14/07/2022 , 16:00:00,2073,2073
192,14/07/2022 , 16:15:00,2077,2077
193,14/07/2022 , 16:30:00,2181,2181
194,14/07/2022 , 16:45:00,1116,1116
195,14/07/2022 , 17:00:00,956,956
196,14/07/2022 , 17:15:00,938,938
197,14/07/2022 , 17:30:00,821,821
198,14/07/2022 , 17:45:00,1063,1063
199,14/07/2022 , 18:00:00,7392,7392
200,14/07/2022 , 18:15:00,811,811
201,14/07/2022 , 18:30:00,591,591
202,14/07/2022 , 18:45:00,506,506
203,14/07/2022 , 19:00:00,545,545
204,14/07/2022 , 19:15:00,462,462
205,14/07/2022 , 19:30:00,547,547
206,14/07/2022 , 19:45:00,593,593
207,14/07/2022 , 20:00:00,435,435
208,14/07/2022 , 20:15:00,1226,1226
209,14/07/2022 , 20:30:00,5578,5578
210,14/07/2022 , 20:45:00,628,628
211,14/07/2022 , 21:00:00,339,339
212,14/07/2022 , 21:15:00,281,281
213,14/07/2022 , 21:30:00,252,252
214,14/07/2022 , 21:45:00,231,231
215,14/07/2022 , 22:00:00,214,214
216,14/07/2022 , 22:15:00,187,187
217,14/07/2022 , 22:30:00,150,150
218,14/07/2022 , 22:45:00,116,116
219,14/07/2022 , 23:00:00,87,87
220,14/07/2022 , 23:15:00,69,69
221,14/07/2022 , 23:30:00,51,51
222,14/07/2022 , 23:45:00,36,36
223,14/07/2022 , 24:00:00,28,28
224,15/07/2022 , 00:15:00,17,17
225,15/07/2022 , 00:30:00,10,10
226,15/07/2022 , 00:45:00,7,7
227,15/07/2022 , 01:00:00,6,6
228,15/07/2022 , 01:15:00,4,4
229,15/07/2022 , 01:30:00,3,3
230,15/07/2022 , 01:45:00,2,2
231,15/07/2022 , 02:00:00,3,3
232,15/07/2022 , 02:15:00,2,2
233,15/07/2022 , 02:30:00,3,3
234,15/07/2022 , 02:45:00,4,4
235,15/07/2022 , 03:00:00,5,5
236,15/07/2022 , 03:15:00,8,8
237,15/07/2022 , 03:30:00,11,11
238,15/07/2022 , 03:45:00,15,15
239,15/07/2022 , 04:00:00,23,23
240,15/07/2022 , 04:15:00,37,37
241,15/07/2022 , 04:30:00,61,61
242,15/07/2022 , 04:45:00,103,103
243,15/07/2022 , 05:00:00,123,123
244,15/07/2022 , 05:15:00,162,162
245,15/07/2022 , 05:30:00,213,213
246,15/07/2022 , 05:45:00,266,266
247,15/07/2022 , 06:00:00,324,324
248,15/07/2022 , 06:15:00,451,451
249,15/07/2022 , 06:30:00,577,577
250,15/07/2022 , 06:45:00,653,653
251,15/07/2022 , 07:00:00,733,733
252,15/07/2022 , 07:15:00,874,874
253,15/07/2022 , 07:30:00,1515,1515
254,15/07/2022 , 07:45:00,1195,1195
255,15/07/2022 , 08:00:00,1990,1990
256,15/07/2022 , 08:15:00,1298,1298
257,15/07/2022 , 08:30:00,3011,3011
258,15/07/2022 , 08:45:00,4627,4627
259,15/07/2022 , 09:00:00,8449,8449
260,15/07/2022 , 09:15:00,5018,5018
261,15/07/2022 , 09:30:00,3042,3042
262,15/07/2022 , 09:45:00,2678,2678
263,15/07/2022 , 10:00:00,6208,6208
264,15/07/2022 , 10:15:00,4442,4442
265,15/07/2022 , 10:30:00,2851,2851
266,15/07/2022 , 10:45:00,2528,2528
267,15/07/2022 , 11:00:00,2453,2453
268,15/07/2022 , 11:15:00,4047,4047
269,15/07/2022 , 11:30:00,3518,3518
270,15/07/2022 , 11:45:00,2931,2931
271,15/07/2022 , 12:00:00,2979,2979
272,15/07/2022 , 12:15:00,3427,3427
273,15/07/2022 , 12:30:00,3615,3615
274,15/07/2022 , 12:45:00,2886,2886
275,15/07/2022 , 13:00:00,2518,2518
276,15/07/2022 , 13:15:00,3014,3014
277,15/07/2022 , 13:30:00,3911,3911
278,15/07/2022 , 13:45:00,5963,5963
279,15/07/2022 , 14:00:00,3442,3442
280,15/07/2022 , 14:15:00,3156,3156
281,15/07/2022 , 14:30:00,3249,3249
282,15/07/2022 , 14:45:00,2767,2767
283,15/07/2022 , 15:00:00,3727,3727
284,15/07/2022 , 15:15:00,3015,3015
285,15/07/2022 , 15:30:00,1901,1901
286,15/07/2022 , 15:45:00,1764,1764
287,15/07/2022 , 16:00:00,2403,2403
288,15/07/2022 , 16:15:00,2127,2127
289,15/07/2022 , 16:30:00,1412,1412
290,15/07/2022 , 16:45:00,1157,1157
291,15/07/2022 , 17:00:00,838,838
292,15/07/2022 , 17:15:00,879,879
293,15/07/2022 , 17:30:00,899,899
294,15/07/2022 , 17:45:00,827,827
295,15/07/2022 , 18:00:00,761,761
296,15/07/2022 , 18:15:00,462,462
297,15/07/2022 , 18:30:00,468,468
298,15/07/2022 , 18:45:00,518,518
299,15/07/2022 , 19:00:00,677,677
300,15/07/2022 , 19:15:00,537,537
301,15/07/2022 , 19:30:00,394,394
302,15/07/2022 , 19:45:00,243,243
303,15/07/2022 , 20:00:00,318,318
304,15/07/2022 , 20:15:00,246,246
305,15/07/2022 , 20:30:00,142,142
306,15/07/2022 , 20:45:00,220,220
307,15/07/2022 , 21:00:00,161,161
308,15/07/2022 , 21:15:00,183,183
309,15/07/2022 , 21:30:00,204,204
310,15/07/2022 , 21:45:00,129,129
311,15/07/2022 , 22:00:00,102,102
312,15/07/2022 , 22:15:00,101,101
313,15/07/2022 , 22:30:00,75,75
314,15/07/2022 , 22:45:00,42,42
315,15/07/2022 , 23:00:00,27,27
316,15/07/2022 , 23:15:00,18,18
317,15/07/2022 , 23:30:00,12,12
318,15/07/2022 , 23:45:00,6,6
319,15/07/2022 , 24:00:00,4,4
320,16/07/2022 , 00:15:00,2,2
321,16/07/2022 , 00:30:00,1,1
322,16/07/2022 , 00:45:00,1,1
323,16/07/2022 , 01:00:00,1,1
324,16/07/2022 , 01:15:00,0,0
325,16/07/2022 , 01:30:00,1,1
326,16/07/2022 , 01:45:00,0,0
327,16/07/2022 , 02:00:00,0,0
328,16/07/2022 , 02:15:00,1,1
329,16/07/2022 , 02:30:00,0,0
330,16/07/2022 , 02:45:00,1,1
331,16/07/2022 , 03:00:00,1,1
332,16/07/2022 , 03:15:00,1,1
333,16/07/2022 , 03:30:00,2,2
334,16/07/2022 , 03:45:00,4,4
335,16/07/2022 , 04:00:00,8,8
336,16/07/2022 , 04:15:00,10,10
337,16/07/2022 , 04:30:00,17,17
338,16/07/2022 , 04:45:00,33,33
339,16/07/2022 , 05:00:00,48,48
340,16/07/2022 , 05:15:00,71,71
341,16/07/2022 , 05:30:00,89,89
342,16/07/2022 , 05:45:00,115,115
343,16/07/2022 , 06:00:00,125,125
344,16/07/2022 , 06:15:00,170,170
345,16/07/2022 , 06:30:00,169,169
346,16/07/2022 , 06:45:00,165,165
347,16/07/2022 , 07:00:00,224,224
348,16/07/2022 , 07:15:00,258,258
349,16/07/2022 , 07:30:00,329,329
350,16/07/2022 , 07:45:00,526,526
351,16/07/2022 , 08:00:00,598,598
352,16/07/2022 , 08:15:00,720,720
353,16/07/2022 , 08:30:00,521,521
354,16/07/2022 , 08:45:00,424,424
355,16/07/2022 , 09:00:00,926,926
356,16/07/2022 , 09:15:00,1173,1173
357,16/07/2022 , 09:30:00,929,929
358,16/07/2022 , 09:45:00,865,865
359,16/07/2022 , 10:00:00,944,944
360,16/07/2022 , 10:15:00,907,907
361,16/07/2022 , 10:30:00,1169,1169
362,16/07/2022 , 10:45:00,1113,1113
363,16/07/2022 , 11:00:00,1203,1203
364,16/07/2022 , 11:15:00,1502,1502
365,16/07/2022 , 11:30:00,1723,1723
366,16/07/2022 , 11:45:00,1745,1745
367,16/07/2022 , 12:00:00,2024,2024
368,16/07/2022 , 12:15:00,2019,2019
369,16/07/2022 , 12:30:00,1869,1869
370,16/07/2022 , 12:45:00,2996,2996
371,16/07/2022 , 13:00:00,2091,2091
372,16/07/2022 , 13:15:00,1965,1965
373,16/07/2022 , 13:30:00,1848,1848
374,16/07/2022 , 13:45:00,3322,3322
375,16/07/2022 , 14:00:00,2380,2380
376,16/07/2022 , 14:15:00,1556,1556
377,16/07/2022 , 14:30:00,1328,1328
378,16/07/2022 , 14:45:00,1896,1896
379,16/07/2022 , 15:00:00,1560,1560
380,16/07/2022 , 15:15:00,6581,6581
381,16/07/2022 , 15:30:00,9214,9214
382,16/07/2022 , 15:45:00,10968,10968
383,16/07/2022 , 16:00:00,2165,2165
384,16/07/2022 , 16:15:00,1902,1902
385,16/07/2022 , 16:30:00,2148,2148
386,16/07/2022 , 16:45:00,2088,2088
387,16/07/2022 , 17:00:00,1782,1782
388,16/07/2022 , 17:15:00,1449,1449
389,16/07/2022 , 17:30:00,1261,1261
390,16/07/2022 , 17:45:00,1360,1360
391,16/07/2022 , 18:00:00,1245,1245
392,16/07/2022 , 18:15:00,1294,1294
393,16/07/2022 , 18:30:00,1223,1223
394,16/07/2022 , 18:45:00,1069,1069
395,16/07/2022 , 19:00:00,1103,1103
396,16/07/2022 , 19:15:00,956,956
397,16/07/2022 , 19:30:00,782,782
398,16/07/2022 , 19:45:00,744,744
399,16/07/2022 , 20:00:00,660,660
400,16/07/2022 , 20:15:00,657,657
401,16/07/2022 , 20:30:00,610,610
402,16/07/2022 , 20:45:00,513,513
403,16/07/2022 , 21:00:00,366,366
404,16/07/2022 , 21:15:00,354,354
405,16/07/2022 , 21:30:00,308,308
406,16/07/2022 , 21:45:00,256,256
407,16/07/2022 , 22:00:00,186,186
408,16/07/2022 , 22:15:00,130,130
409,16/07/2022 , 22:30:00,100,100
410,16/07/2022 , 22:45:00,91,91
411,16/07/2022 , 23:00:00,75,75
412,16/07/2022 , 23:15:00,48,48
413,16/07/2022 , 23:30:00,37,37
414,16/07/2022 , 23:45:00,20,20
415,16/07/2022 , 24:00:00,13,13
416,17/07/2022 , 00:15:00,10,10
417,17/07/2022 , 00:30:00,6,6
418,17/07/2022 , 00:45:00,5,5
419,17/07/2022 , 01:00:00,2,2
420,17/07/2022 , 01:15:00,3,3
421,17/07/2022 , 01:30:00,1,1
422,17/07/2022 , 01:45:00,1,1
423,17/07/2022 , 02:00:00,1,1
424,17/07/2022 , 02:15:00,1,1
425,17/07/2022 , 02:30:00,2,2
426,17/07/2022 , 02:45:00,1,1
427,17/07/2022 , 03:00:00,2,2
428,17/07/2022 , 03:15:00,4,4
429,17/07/2022 , 03:30:00,6,6
430,17/07/2022 , 03:45:00,7,7
431,17/07/2022 , 04:00:00,10,10
432,17/07/2022 , 04:15:00,16,16
433,17/07/2022 , 04:30:00,34,34
434,17/07/2022 , 04:45:00,66,66
435,17/07/2022 , 05:00:00,83,83
436,17/07/2022 , 05:15:00,91,91
437,17/07/2022 , 05:30:00,151,151
438,17/07/2022 , 05:45:00,173,173
439,17/07/2022 , 06:00:00,169,169
440,17/07/2022 , 06:15:00,161,161
441,17/07/2022 , 06:30:00,195,195
442,17/07/2022 , 06:45:00,179,179
443,17/07/2022 , 07:00:00,235,235
444,17/07/2022 , 07:15:00,204,204
445,17/07/2022 , 07:30:00,239,239
446,17/07/2022 , 07:45:00,407,407
447,17/07/2022 , 08:00:00,462,462
448,17/07/2022 , 08:15:00,493,493
449,17/07/2022 , 08:30:00,621,621
450,17/07/2022 , 08:45:00,665,665
451,17/07/2022 , 09:00:00,989,989
452,17/07/2022 , 09:15:00,1460,1460
453,17/07/2022 , 09:30:00,1017,1017
454,17/07/2022 , 09:45:00,1327,1327
455,17/07/2022 , 10:00:00,1593,1593
456,17/07/2022 , 10:15:00,1439,1439
457,17/07/2022 , 10:30:00,1603,1603
458,17/07/2022 , 10:45:00,1596,1596
459,17/07/2022 , 11:00:00,2069,2069
460,17/07/2022 , 11:15:00,2771,2771
461,17/07/2022 , 11:30:00,2458,2458
462,17/07/2022 , 11:45:00,1930,1930
463,17/07/2022 , 12:00:00,1828,1828
464,17/07/2022 , 12:15:00,2447,2447
465,17/07/2022 , 12:30:00,3309,3309
466,17/07/2022 , 12:45:00,3102,3102
467,17/07/2022 , 13:00:00,2181,2181
468,17/07/2022 , 13:15:00,2548,2548
469,17/07/2022 , 13:30:00,5125,5125
470,17/07/2022 , 13:45:00,10340,10340
471,17/07/2022 , 14:00:00,3043,3043
472,17/07/2022 , 14:15:00,2849,2849
473,17/07/2022 , 14:30:00,2221,2221
474,17/07/2022 , 14:45:00,2525,2525
475,17/07/2022 , 15:00:00,2502,2502
476,17/07/2022 , 15:15:00,3460,3460
477,17/07/2022 , 15:30:00,3195,3195
478,17/07/2022 , 15:45:00,2695,2695
479,17/07/2022 , 16:00:00,2609,2609
480,17/07/2022 , 16:15:00,1715,1715
481,17/07/2022 , 16:30:00,2183,2183
482,17/07/2022 , 16:45:00,1630,1630
483,17/07/2022 , 17:00:00,1199,1199
484,17/07/2022 , 17:15:00,1941,1941
485,17/07/2022 , 17:30:00,1893,1893
486,17/07/2022 , 17:45:00,2457,2457
487,17/07/2022 , 18:00:00,2763,2763
488,17/07/2022 , 18:15:00,2012,2012
489,17/07/2022 , 18:30:00,1645,1645
490,17/07/2022 , 18:45:00,1259,1259
491,17/07/2022 , 19:00:00,1080,1080
492,17/07/2022 , 19:15:00,846,846
493,17/07/2022 , 19:30:00,506,506
494,17/07/2022 , 19:45:00,481,481
495,17/07/2022 , 20:00:00,472,472
496,17/07/2022 , 20:15:00,416,416
497,17/07/2022 , 20:30:00,448,448
498,17/07/2022 , 20:45:00,503,503
499,17/07/2022 , 21:00:00,481,481
500,17/07/2022 , 21:15:00,437,437
501,17/07/2022 , 21:30:00,243,243
502,17/07/2022 , 21:45:00,171,171
503,17/07/2022 , 22:00:00,136,136
504,17/07/2022 , 22:15:00,171,171
505,17/07/2022 , 22:30:00,189,189
506,17/07/2022 , 22:45:00,146,146
507,17/07/2022 , 23:00:00,93,93
508,17/07/2022 , 23:15:00,61,61
509,17/07/2022 , 23:30:00,45,45
510,17/07/2022 , 23:45:00,24,24
511,17/07/2022 , 24:00:00,12,12
512,18/07/2022 , 00:15:00,5,5
513,18/07/2022 , 00:30:00,3,3
514,18/07/2022 , 00:45:00,2,2
515,18/07/2022 , 01:00:00,1,1
516,18/07/2022 , 01:15:00,1,1
517,18/07/2022 , 01:30:00,0,0
518,18/07/2022 , 01:45:00,1,1
519,18/07/2022 , 02:00:00,0,0
520,18/07/2022 , 02:15:00,0,0
521,18/07/2022 , 02:30:00,1,1
522,18/07/2022 , 02:45:00,1,1
523,18/07/2022 , 03:00:00,2,2
524,18/07/2022 , 03:15:00,4,4
525,18/07/2022 , 03:30:00,5,5
526,18/07/2022 , 03:45:00,8,8
527,18/07/2022 , 04:00:00,10,10
528,18/07/2022 , 04:15:00,8,8
529,18/07/2022 , 04:30:00,16,16
530,18/07/2022 , 04:45:00,27,27
531,18/07/2022 , 05:00:00,37,37
532,18/07/2022 , 05:15:00,56,56
533,18/07/2022 , 05:30:00,122,122
534,18/07/2022 , 05:45:00,170,170
535,18/07/2022 , 06:00:00,201,201
536,18/07/2022 , 06:15:00,278,278
537,18/07/2022 , 06:30:00,238,238
538,18/07/2022 , 06:45:00,288,288
539,18/07/2022 , 07:00:00,159,159
540,18/07/2022 , 07:15:00,150,150
541,18/07/2022 , 07:30:00,210,210
542,18/07/2022 , 07:45:00,259,259
543,18/07/2022 , 08:00:00,374,374
544,18/07/2022 , 08:15:00,355,355
545,18/07/2022 , 08:30:00,351,351
546,18/07/2022 , 08:45:00,394,394
547,18/07/2022 , 09:00:00,320,320
548,18/07/2022 , 09:15:00,441,441
549,18/07/2022 , 09:30:00,377,377
550,18/07/2022 , 09:45:00,539,539
551,18/07/2022 , 10:00:00,510,510
552,18/07/2022 , 10:15:00,801,801
553,18/07/2022 , 10:30:00,599,599
554,18/07/2022 , 10:45:00,612,612
555,18/07/2022 , 11:00:00,984,984
556,18/07/2022 , 11:15:00,1059,1059
557,18/07/2022 , 11:30:00,866,866
558,18/07/2022 , 11:45:00,1126,1126
559,18/07/2022 , 12:00:00,961,961
560,18/07/2022 , 12:15:00,1470,1470
561,18/07/2022 , 12:30:00,1674,1674
562,18/07/2022 , 12:45:00,1389,1389
563,18/07/2022 , 13:00:00,1851,1851
564,18/07/2022 , 13:15:00,2329,2329
565,18/07/2022 , 13:30:00,2277,2277
566,18/07/2022 , 13:45:00,3309,3309
567,18/07/2022 , 14:00:00,3062,3062
568,18/07/2022 , 14:15:00,2391,2391
569,18/07/2022 , 14:30:00,2183,2183
570,18/07/2022 , 14:45:00,2172,2172
571,18/07/2022 , 15:00:00,1240,1240
572,18/07/2022 , 15:15:00,1111,1111
573,18/07/2022 , 15:30:00,1142,1142
574,18/07/2022 , 15:45:00,1271,1271
575,18/07/2022 , 16:00:00,1884,1884
576,18/07/2022 , 16:15:00,1305,1305
577,18/07/2022 , 16:30:00,882,882
578,18/07/2022 , 16:45:00,1309,1309
579,18/07/2022 , 17:00:00,1946,1946
580,18/07/2022 , 17:15:00,1625,1625
581,18/07/2022 , 17:30:00,1600,1600
582,18/07/2022 , 17:45:00,1066,1066
583,18/07/2022 , 18:00:00,1095,1095
584,18/07/2022 , 18:15:00,1177,1177
585,18/07/2022 , 18:30:00,953,953
586,18/07/2022 , 18:45:00,580,580
587,18/07/2022 , 19:00:00,796,796
588,18/07/2022 , 19:15:00,773,773
589,18/07/2022 , 19:30:00,897,897
590,18/07/2022 , 19:45:00,812,812
591,18/07/2022 , 20:00:00,706,706
592,18/07/2022 , 20:15:00,677,677
593,18/07/2022 , 20:30:00,656,656
594,18/07/2022 , 20:45:00,536,536
595,18/07/2022 , 21:00:00,585,585
596,18/07/2022 , 21:15:00,397,397
597,18/07/2022 , 21:30:00,245,245
598,18/07/2022 , 21:45:00,223,223
599,18/07/2022 , 22:00:00,239,239
600,18/07/2022 , 22:15:00,199,199
601,18/07/2022 , 22:30:00,135,135
602,18/07/2022 , 22:45:00,93,93
603,18/07/2022 , 23:00:00,72,72
604,18/07/2022 , 23:15:00,54,54
605,18/07/2022 , 23:30:00,32,32
606,18/07/2022 , 23:45:00,18,18
607,18/07/2022 , 24:00:00,13,13
608,19/07/2022 , 00:15:00,8,8
609,19/07/2022 , 00:30:00,4,4
610,19/07/2022 , 00:45:00,3,3
611,19/07/2022 , 01:00:00,2,2
612,19/07/2022 , 01:15:00,1,1
613,19/07/2022 , 01:30:00,1,1
614,19/07/2022 , 01:45:00,0,0
615,19/07/2022 , 02:00:00,1,1
616,19/07/2022 , 02:15:00,0,0
617,19/07/2022 , 02:30:00,1,1
618,19/07/2022 , 02:45:00,0,0
619,19/07/2022 , 03:00:00,1,1
620,19/07/2022 , 03:15:00,2,2
621,19/07/2022 , 03:30:00,2,2
622,19/07/2022 , 03:45:00,4,4
623,19/07/2022 , 04:00:00,7,7
624,19/07/2022 , 04:15:00,7,7
625,19/07/2022 , 04:30:00,11,11
626,19/07/2022 , 04:45:00,15,15
627,19/07/2022 , 05:00:00,20,20
628,19/07/2022 , 05:15:00,34,34
629,19/07/2022 , 05:30:00,48,48
630,19/07/2022 , 05:45:00,41,41
631,19/07/2022 , 06:00:00,49,49
632,19/07/2022 , 06:15:00,74,74
633,19/07/2022 , 06:30:00,106,106
634,19/07/2022 , 06:45:00,153,153
635,19/07/2022 , 07:00:00,118,118
636,19/07/2022 , 07:15:00,142,142
