Site Name ,FRCH11615
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,11615


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1,29/04/2019 , 10:15:00,0,0
2,29/04/2019 , 10:30:00,0,0
3,29/04/2019 , 10:45:00,0,0
4,29/04/2019 , 11:00:00,0,0
5,29/04/2019 , 11:15:00,0,0
6,29/04/2019 , 11:30:00,0,0
7,29/04/2019 , 11:45:00,0,0
8,29/04/2019 , 12:00:00,0,0
9,29/04/2019 , 12:15:00,102,102
10,29/04/2019 , 12:30:00,16469,16469
11,29/04/2019 , 12:45:00,36553,36553
12,29/04/2019 , 13:00:00,39534,39534
13,29/04/2019 , 13:15:00,39859,39859
14,29/04/2019 , 13:30:00,36594,36594
15,29/04/2019 , 13:45:00,26047,26047
16,29/04/2019 , 14:00:00,25805,25805
17,29/04/2019 , 14:15:00,40294,40294
18,29/04/2019 , 14:30:00,39494,39494
19,29/04/2019 , 14:45:00,39739,39739
20,29/04/2019 , 15:00:00,39292,39292
21,29/04/2019 , 15:15:00,38760,38760
22,29/04/2019 , 15:30:00,38067,38067
23,29/04/2019 , 15:45:00,37305,37305
24,29/04/2019 , 16:00:00,36465,36465
25,29/04/2019 , 16:15:00,35469,35469
26,29/04/2019 , 16:30:00,34341,34341
27,29/04/2019 , 16:45:00,33201,33201
28,29/04/2019 , 17:00:00,31891,31891
29,29/04/2019 , 17:15:00,30429,30429
30,29/04/2019 , 17:30:00,28891,28891
31,29/04/2019 , 17:45:00,27322,27322
32,29/04/2019 , 18:00:00,18552,18552
33,29/04/2019 , 18:15:00,4444,4444
34,29/04/2019 , 18:30:00,18150,18150
35,29/04/2019 , 18:45:00,18306,18306
36,29/04/2019 , 19:00:00,14969,14969
37,29/04/2019 , 19:15:00,15907,15907
38,29/04/2019 , 19:30:00,13501,13501
39,29/04/2019 , 19:45:00,3334,3334
40,29/04/2019 , 20:00:00,2377,2377
41,29/04/2019 , 20:15:00,2194,2194
42,29/04/2019 , 20:30:00,1931,1931
43,29/04/2019 , 20:45:00,1739,1739
44,29/04/2019 , 21:00:00,1484,1484
45,29/04/2019 , 21:15:00,1224,1224
46,29/04/2019 , 21:30:00,955,955
47,29/04/2019 , 21:45:00,685,685
48,29/04/2019 , 22:00:00,433,433
49,29/04/2019 , 22:15:00,223,223
50,29/04/2019 , 22:30:00,91,91
51,29/04/2019 , 22:45:00,32,32
52,29/04/2019 , 23:00:00,10,10
53,29/04/2019 , 23:15:00,2,2
54,29/04/2019 , 23:30:00,0,0
55,29/04/2019 , 23:45:00,0,0
56,29/04/2019 , 24:00:00,0,0
57,30/04/2019 , 00:15:00,0,0
58,30/04/2019 , 00:30:00,0,0
59,30/04/2019 , 00:45:00,0,0
60,30/04/2019 , 01:00:00,0,0
61,30/04/2019 , 01:15:00,0,0
62,30/04/2019 , 01:30:00,0,0
63,30/04/2019 , 01:45:00,0,0
64,30/04/2019 , 02:00:00,0,0
65,30/04/2019 , 02:15:00,0,0
66,30/04/2019 , 02:30:00,0,0
67,30/04/2019 , 02:45:00,0,0
68,30/04/2019 , 03:00:00,0,0
69,30/04/2019 , 03:15:00,0,0
70,30/04/2019 , 03:30:00,0,0
71,30/04/2019 , 03:45:00,0,0
72,30/04/2019 , 04:00:00,0,0
73,30/04/2019 , 04:15:00,0,0
74,30/04/2019 , 04:30:00,2,2
75,30/04/2019 , 04:45:00,11,11
76,30/04/2019 , 05:00:00,35,35
77,30/04/2019 , 05:15:00,99,99
78,30/04/2019 , 05:30:00,232,232
79,30/04/2019 , 05:45:00,463,463
80,30/04/2019 , 06:00:00,740,740
81,30/04/2019 , 06:15:00,1051,1051
82,30/04/2019 , 06:30:00,1375,1375
83,30/04/2019 , 06:45:00,1665,1665
84,30/04/2019 , 07:00:00,1936,1936
85,30/04/2019 , 07:15:00,2202,2202
86,30/04/2019 , 07:30:00,2676,2676
87,30/04/2019 , 07:45:00,4971,4971
88,30/04/2019 , 08:00:00,6842,6842
89,30/04/2019 , 08:15:00,11101,11101
90,30/04/2019 , 08:30:00,14205,14205
91,30/04/2019 , 08:45:00,17504,17504
92,30/04/2019 , 09:00:00,10067,10067
93,30/04/2019 , 09:15:00,19312,19312
94,30/04/2019 , 09:30:00,23476,23476
95,30/04/2019 , 09:45:00,24376,24376
96,30/04/2019 , 10:00:00,23784,23784
97,30/04/2019 , 10:15:00,28497,28497
98,30/04/2019 , 10:30:00,22216,22216
99,30/04/2019 , 10:45:00,26573,26573
100,30/04/2019 , 11:00:00,5689,5689
101,30/04/2019 , 11:15:00,25560,25560
102,30/04/2019 , 11:30:00,4721,4721
103,30/04/2019 , 11:45:00,4651,4651
104,30/04/2019 , 12:00:00,4990,4990
105,30/04/2019 , 12:15:00,29434,29434
106,30/04/2019 , 12:30:00,17468,17468
107,30/04/2019 , 12:45:00,38988,38988
108,30/04/2019 , 13:00:00,39261,39261
109,30/04/2019 , 13:15:00,39588,39588
110,30/04/2019 , 13:30:00,34508,34508
111,30/04/2019 , 13:45:00,26987,26987
112,30/04/2019 , 14:00:00,28141,28141
113,30/04/2019 , 14:15:00,40115,40115
114,30/04/2019 , 14:30:00,39904,39904
115,30/04/2019 , 14:45:00,39684,39684
116,30/04/2019 , 15:00:00,39180,39180
117,30/04/2019 , 15:15:00,38678,38678
118,30/04/2019 , 15:30:00,38017,38017
119,30/04/2019 , 15:45:00,37222,37222
120,30/04/2019 , 16:00:00,41177,41177
121,30/04/2019 , 16:15:00,40129,40129
122,30/04/2019 , 16:30:00,39238,39238
123,30/04/2019 , 16:45:00,38125,38125
124,30/04/2019 , 17:00:00,36860,36860
125,30/04/2019 , 17:15:00,35285,35285
126,30/04/2019 , 17:30:00,33447,33447
127,30/04/2019 , 17:45:00,31737,31737
128,30/04/2019 , 18:00:00,20698,20698
129,30/04/2019 , 18:15:00,5640,5640
130,30/04/2019 , 18:30:00,20578,20578
131,30/04/2019 , 18:45:00,22715,22715
132,30/04/2019 , 19:00:00,19751,19751
133,30/04/2019 , 19:15:00,20479,20479
134,30/04/2019 , 19:30:00,17317,17317
135,30/04/2019 , 19:45:00,3959,3959
136,30/04/2019 , 20:00:00,2750,2750
137,30/04/2019 , 20:15:00,2466,2466
138,30/04/2019 , 20:30:00,2120,2120
139,30/04/2019 , 20:45:00,1881,1881
140,30/04/2019 , 21:00:00,1630,1630
141,30/04/2019 , 21:15:00,1354,1354
142,30/04/2019 , 21:30:00,1066,1066
143,30/04/2019 , 21:45:00,788,788
144,30/04/2019 , 22:00:00,521,521
145,30/04/2019 , 22:15:00,289,289
146,30/04/2019 , 22:30:00,141,141
147,30/04/2019 , 22:45:00,59,59
148,30/04/2019 , 23:00:00,17,17
149,30/04/2019 , 23:15:00,5,5
150,30/04/2019 , 23:30:00,1,1
151,30/04/2019 , 23:45:00,0,0
152,30/04/2019 , 24:00:00,0,0
153,01/05/2019 , 00:15:00,0,0
154,01/05/2019 , 00:30:00,0,0
155,01/05/2019 , 00:45:00,0,0
156,01/05/2019 , 01:00:00,0,0
157,01/05/2019 , 01:15:00,0,0
158,01/05/2019 , 01:30:00,0,0
159,01/05/2019 , 01:45:00,0,0
160,01/05/2019 , 02:00:00,0,0
161,01/05/2019 , 02:15:00,0,0
162,01/05/2019 , 02:30:00,0,0
163,01/05/2019 , 02:45:00,0,0
164,01/05/2019 , 03:00:00,0,0
165,01/05/2019 , 03:15:00,0,0
166,01/05/2019 , 03:30:00,0,0
167,01/05/2019 , 03:45:00,0,0
168,01/05/2019 , 04:00:00,0,0
169,01/05/2019 , 04:15:00,0,0
170,01/05/2019 , 04:30:00,4,4
171,01/05/2019 , 04:45:00,15,15
172,01/05/2019 , 05:00:00,49,49
173,01/05/2019 , 05:15:00,136,136
174,01/05/2019 , 05:30:00,303,303
175,01/05/2019 , 05:45:00,553,553
176,01/05/2019 , 06:00:00,836,836
177,01/05/2019 , 06:15:00,1128,1128
178,01/05/2019 , 06:30:00,1418,1418
179,01/05/2019 , 06:45:00,1691,1691
180,01/05/2019 , 07:00:00,1955,1955
181,01/05/2019 , 07:15:00,2212,2212
182,01/05/2019 , 07:30:00,2543,2543
183,01/05/2019 , 07:45:00,3546,3546
184,01/05/2019 , 08:00:00,4800,4800
185,01/05/2019 , 08:15:00,6700,6700
186,01/05/2019 , 08:30:00,9554,9554
187,01/05/2019 , 08:45:00,11207,11207
188,01/05/2019 , 09:00:00,8646,8646
189,01/05/2019 , 09:15:00,16808,16808
190,01/05/2019 , 09:30:00,20579,20579
191,01/05/2019 , 09:45:00,21921,21921
192,01/05/2019 , 10:00:00,22035,22035
193,01/05/2019 , 10:15:00,25990,25990
194,01/05/2019 , 10:30:00,18165,18165
195,01/05/2019 , 10:45:00,23995,23995
196,01/05/2019 , 11:00:00,9967,9967
197,01/05/2019 , 11:15:00,26361,26361
198,01/05/2019 , 11:30:00,5284,5284
199,01/05/2019 , 11:45:00,4868,4868
200,01/05/2019 , 12:00:00,4582,4582
201,01/05/2019 , 12:15:00,33287,33287
202,01/05/2019 , 12:30:00,18317,18317
203,01/05/2019 , 12:45:00,40081,40081
204,01/05/2019 , 13:00:00,40884,40884
205,01/05/2019 , 13:15:00,41515,41515
206,01/05/2019 , 13:30:00,38539,38539
207,01/05/2019 , 13:45:00,28719,28719
208,01/05/2019 , 14:00:00,31421,31421
209,01/05/2019 , 14:15:00,43496,43496
210,01/05/2019 , 14:30:00,43695,43695
211,01/05/2019 , 14:45:00,43685,43685
212,01/05/2019 , 15:00:00,43554,43554
213,01/05/2019 , 15:15:00,43148,43148
214,01/05/2019 , 15:30:00,42487,42487
215,01/05/2019 , 15:45:00,41998,41998
216,01/05/2019 , 16:00:00,41407,41407
217,01/05/2019 , 16:15:00,40610,40610
218,01/05/2019 , 16:30:00,39745,39745
219,01/05/2019 , 16:45:00,38541,38541
220,01/05/2019 , 17:00:00,37194,37194
221,01/05/2019 , 17:15:00,35353,35353
222,01/05/2019 , 17:30:00,33005,33005
223,01/05/2019 , 17:45:00,30950,30950
224,01/05/2019 , 18:00:00,20094,20094
225,01/05/2019 , 18:15:00,5540,5540
226,01/05/2019 , 18:30:00,23258,23258
227,01/05/2019 , 18:45:00,24531,24531
228,01/05/2019 , 19:00:00,22054,22054
229,01/05/2019 , 19:15:00,20673,20673
230,01/05/2019 , 19:30:00,17631,17631
231,01/05/2019 , 19:45:00,4663,4663
232,01/05/2019 , 20:00:00,2503,2503
233,01/05/2019 , 20:15:00,2463,2463
234,01/05/2019 , 20:30:00,2212,2212
235,01/05/2019 , 20:45:00,1863,1863
236,01/05/2019 , 21:00:00,1580,1580
237,01/05/2019 , 21:15:00,1313,1313
238,01/05/2019 , 21:30:00,1056,1056
239,01/05/2019 , 21:45:00,791,791
240,01/05/2019 , 22:00:00,532,532
241,01/05/2019 , 22:15:00,302,302
242,01/05/2019 , 22:30:00,143,143
243,01/05/2019 , 22:45:00,57,57
244,01/05/2019 , 23:00:00,19,19
245,01/05/2019 , 23:15:00,6,6
246,01/05/2019 , 23:30:00,1,1
247,01/05/2019 , 23:45:00,1,1
248,01/05/2019 , 24:00:00,0,0
249,02/05/2019 , 00:15:00,0,0
250,02/05/2019 , 00:30:00,0,0
251,02/05/2019 , 00:45:00,0,0
252,02/05/2019 , 01:00:00,0,0
253,02/05/2019 , 01:15:00,0,0
254,02/05/2019 , 01:30:00,0,0
255,02/05/2019 , 01:45:00,0,0
256,02/05/2019 , 02:00:00,0,0
257,02/05/2019 , 02:15:00,0,0
258,02/05/2019 , 02:30:00,0,0
259,02/05/2019 , 02:45:00,0,0
260,02/05/2019 , 03:00:00,0,0
261,02/05/2019 , 03:15:00,0,0
262,02/05/2019 , 03:30:00,0,0
263,02/05/2019 , 03:45:00,0,0
264,02/05/2019 , 04:00:00,0,0
265,02/05/2019 , 04:15:00,2,2
266,02/05/2019 , 04:30:00,8,8
267,02/05/2019 , 04:45:00,24,24
268,02/05/2019 , 05:00:00,73,73
269,02/05/2019 , 05:15:00,172,172
270,02/05/2019 , 05:30:00,359,359
271,02/05/2019 , 05:45:00,610,610
272,02/05/2019 , 06:00:00,886,886
273,02/05/2019 , 06:15:00,1220,1220
274,02/05/2019 , 06:30:00,1550,1550
275,02/05/2019 , 06:45:00,1941,1941
276,02/05/2019 , 07:00:00,2302,2302
277,02/05/2019 , 07:15:00,2676,2676
278,02/05/2019 , 07:30:00,3217,3217
279,02/05/2019 , 07:45:00,4182,4182
280,02/05/2019 , 08:00:00,5474,5474
281,02/05/2019 , 08:15:00,6328,6328
282,02/05/2019 , 08:30:00,9601,9601
283,02/05/2019 , 08:45:00,12007,12007
284,02/05/2019 , 09:00:00,10092,10092
285,02/05/2019 , 09:15:00,10280,10280
286,02/05/2019 , 09:30:00,19046,19046
287,02/05/2019 , 09:45:00,20967,20967
288,02/05/2019 , 10:00:00,21278,21278
289,02/05/2019 , 10:15:00,25647,25647
290,02/05/2019 , 10:30:00,19063,19063
291,02/05/2019 , 10:45:00,15901,15901
292,02/05/2019 , 11:00:00,15822,15822
293,02/05/2019 , 11:15:00,16704,16704
294,02/05/2019 , 11:30:00,15775,15775
295,02/05/2019 , 11:45:00,12636,12636
296,02/05/2019 , 12:00:00,12177,12177
297,02/05/2019 , 12:15:00,29630,29630
298,02/05/2019 , 12:30:00,18821,18821
299,02/05/2019 , 12:45:00,21582,21582
300,02/05/2019 , 13:00:00,21240,21240
301,02/05/2019 , 13:15:00,22846,22846
302,02/05/2019 , 13:30:00,22026,22026
303,02/05/2019 , 13:45:00,16910,16910
304,02/05/2019 , 14:00:00,15753,15753
305,02/05/2019 , 14:15:00,28842,28842
306,02/05/2019 , 14:30:00,37360,37360
307,02/05/2019 , 14:45:00,28557,28557
308,02/05/2019 , 15:00:00,35255,35255
309,02/05/2019 , 15:15:00,34802,34802
310,02/05/2019 , 15:30:00,25815,25815
311,02/05/2019 , 15:45:00,19338,19338
312,02/05/2019 , 16:00:00,14529,14529
313,02/05/2019 , 16:15:00,12115,12115
314,02/05/2019 , 16:30:00,11638,11638
315,02/05/2019 , 16:45:00,7096,7096
316,02/05/2019 , 17:00:00,8870,8870
317,02/05/2019 , 17:15:00,10289,10289
318,02/05/2019 , 17:30:00,10664,10664
319,02/05/2019 , 17:45:00,6755,6755
320,02/05/2019 , 18:00:00,3044,3044
321,02/05/2019 , 18:15:00,2191,2191
322,02/05/2019 , 18:30:00,2373,2373
323,02/05/2019 , 18:45:00,2532,2532
324,02/05/2019 , 19:00:00,1070,1070
325,02/05/2019 , 19:15:00,727,727
326,02/05/2019 , 19:30:00,1218,1218
327,02/05/2019 , 19:45:00,1746,1746
328,02/05/2019 , 20:00:00,1630,1630
329,02/05/2019 , 20:15:00,2241,2241
330,02/05/2019 , 20:30:00,2412,2412
331,02/05/2019 , 20:45:00,2558,2558
332,02/05/2019 , 21:00:00,2829,2829
333,02/05/2019 , 21:15:00,2047,2047
334,02/05/2019 , 21:30:00,836,836
335,02/05/2019 , 21:45:00,491,491
336,02/05/2019 , 22:00:00,257,257
337,02/05/2019 , 22:15:00,135,135
338,02/05/2019 , 22:30:00,75,75
339,02/05/2019 , 22:45:00,47,47
340,02/05/2019 , 23:00:00,15,15
341,02/05/2019 , 23:15:00,1,1
342,02/05/2019 , 23:30:00,0,0
343,02/05/2019 , 23:45:00,0,0
344,02/05/2019 , 24:00:00,0,0
345,03/05/2019 , 00:15:00,0,0
346,03/05/2019 , 00:30:00,0,0
347,03/05/2019 , 00:45:00,0,0
348,03/05/2019 , 01:00:00,0,0
349,03/05/2019 , 01:15:00,0,0
350,03/05/2019 , 01:30:00,0,0
351,03/05/2019 , 01:45:00,0,0
352,03/05/2019 , 02:00:00,0,0
353,03/05/2019 , 02:15:00,0,0
354,03/05/2019 , 02:30:00,0,0
355,03/05/2019 , 02:45:00,0,0
356,03/05/2019 , 03:00:00,0,0
357,03/05/2019 , 03:15:00,0,0
358,03/05/2019 , 03:30:00,0,0
359,03/05/2019 , 03:45:00,0,0
360,03/05/2019 , 04:00:00,0,0
361,03/05/2019 , 04:15:00,0,0
362,03/05/2019 , 04:30:00,1,1
363,03/05/2019 , 04:45:00,5,5
364,03/05/2019 , 05:00:00,17,17
365,03/05/2019 , 05:15:00,42,42
366,03/05/2019 , 05:30:00,83,83
367,03/05/2019 , 05:45:00,134,134
368,03/05/2019 , 06:00:00,217,217
369,03/05/2019 , 06:15:00,269,269
370,03/05/2019 , 06:30:00,355,355
371,03/05/2019 , 06:45:00,388,388
372,03/05/2019 , 07:00:00,408,408
373,03/05/2019 , 07:15:00,428,428
374,03/05/2019 , 07:30:00,643,643
375,03/05/2019 , 07:45:00,867,867
376,03/05/2019 , 08:00:00,763,763
377,03/05/2019 , 08:15:00,721,721
378,03/05/2019 , 08:30:00,836,836
379,03/05/2019 , 08:45:00,993,993
380,03/05/2019 , 09:00:00,1675,1675
381,03/05/2019 , 09:15:00,2163,2163
382,03/05/2019 , 09:30:00,2664,2664
383,03/05/2019 , 09:45:00,3577,3577
384,03/05/2019 , 10:00:00,5904,5904
385,03/05/2019 , 10:15:00,6804,6804
386,03/05/2019 , 10:30:00,8288,8288
387,03/05/2019 , 10:45:00,6960,6960
388,03/05/2019 , 11:00:00,6695,6695
389,03/05/2019 , 11:15:00,7127,7127
390,03/05/2019 , 11:30:00,6483,6483
391,03/05/2019 , 11:45:00,5192,5192
392,03/05/2019 , 12:00:00,5063,5063
393,03/05/2019 , 12:15:00,4763,4763
394,03/05/2019 , 12:30:00,7178,7178
395,03/05/2019 , 12:45:00,9304,9304
396,03/05/2019 , 13:00:00,7782,7782
397,03/05/2019 , 13:15:00,10082,10082
398,03/05/2019 , 13:30:00,8760,8760
399,03/05/2019 , 13:45:00,12638,12638
400,03/05/2019 , 14:00:00,12231,12231
401,03/05/2019 , 14:15:00,13918,13918
402,03/05/2019 , 14:30:00,16592,16592
403,03/05/2019 , 14:45:00,10961,10961
404,03/05/2019 , 15:00:00,8734,8734
405,03/05/2019 , 15:15:00,7494,7494
406,03/05/2019 , 15:30:00,12418,12418
407,03/05/2019 , 15:45:00,12214,12214
408,03/05/2019 , 16:00:00,7059,7059
409,03/05/2019 , 16:15:00,9924,9924
410,03/05/2019 , 16:30:00,12012,12012
411,03/05/2019 , 16:45:00,9433,9433
412,03/05/2019 , 17:00:00,10331,10331
413,03/05/2019 , 17:15:00,9808,9808
414,03/05/2019 , 17:30:00,7732,7732
415,03/05/2019 , 17:45:00,7697,7697
416,03/05/2019 , 18:00:00,7875,7875
417,03/05/2019 , 18:15:00,6615,6615
418,03/05/2019 , 18:30:00,7163,7163
419,03/05/2019 , 18:45:00,12065,12065
420,03/05/2019 , 19:00:00,10685,10685
421,03/05/2019 , 19:15:00,5074,5074
422,03/05/2019 , 19:30:00,4815,4815
423,03/05/2019 , 19:45:00,4185,4185
424,03/05/2019 , 20:00:00,3696,3696
425,03/05/2019 , 20:15:00,3292,3292
426,03/05/2019 , 20:30:00,2757,2757
427,03/05/2019 , 20:45:00,2037,2037
428,03/05/2019 , 21:00:00,1481,1481
429,03/05/2019 , 21:15:00,1107,1107
430,03/05/2019 , 21:30:00,707,707
431,03/05/2019 , 21:45:00,557,557
432,03/05/2019 , 22:00:00,403,403
433,03/05/2019 , 22:15:00,276,276
434,03/05/2019 , 22:30:00,137,137
435,03/05/2019 , 22:45:00,59,59
436,03/05/2019 , 23:00:00,23,23
437,03/05/2019 , 23:15:00,7,7
438,03/05/2019 , 23:30:00,2,2
439,03/05/2019 , 23:45:00,1,1
440,03/05/2019 , 24:00:00,0,0
441,04/05/2019 , 00:15:00,0,0
442,04/05/2019 , 00:30:00,0,0
443,04/05/2019 , 00:45:00,0,0
444,04/05/2019 , 01:00:00,0,0
445,04/05/2019 , 01:15:00,0,0
446,04/05/2019 , 01:30:00,0,0
447,04/05/2019 , 01:45:00,0,0
448,04/05/2019 , 02:00:00,0,0
449,04/05/2019 , 02:15:00,0,0
450,04/05/2019 , 02:30:00,0,0
451,04/05/2019 , 02:45:00,0,0
452,04/05/2019 , 03:00:00,0,0
453,04/05/2019 , 03:15:00,0,0
454,04/05/2019 , 03:30:00,0,0
455,04/05/2019 , 03:45:00,0,0
456,04/05/2019 , 04:00:00,0,0
457,04/05/2019 , 04:15:00,1,1
458,04/05/2019 , 04:30:00,8,8
459,04/05/2019 , 04:45:00,28,28
460,04/05/2019 , 05:00:00,72,72
461,04/05/2019 , 05:15:00,152,152
462,04/05/2019 , 05:30:00,265,265
463,04/05/2019 , 05:45:00,443,443
464,04/05/2019 , 06:00:00,790,790
465,04/05/2019 , 06:15:00,1128,1128
466,04/05/2019 , 06:30:00,1551,1551
467,04/05/2019 , 06:45:00,2066,2066
468,04/05/2019 , 07:00:00,2605,2605
469,04/05/2019 , 07:15:00,2987,2987
470,04/05/2019 , 07:30:00,3463,3463
471,04/05/2019 , 07:45:00,3760,3760
472,04/05/2019 , 08:00:00,4403,4403
473,04/05/2019 , 08:15:00,5089,5089
474,04/05/2019 , 08:30:00,6057,6057
475,04/05/2019 , 08:45:00,7083,7083
476,04/05/2019 , 09:00:00,7548,7548
477,04/05/2019 , 09:15:00,6853,6853
478,04/05/2019 , 09:30:00,5152,5152
479,04/05/2019 , 09:45:00,16323,16323
480,04/05/2019 , 10:00:00,19003,19003
481,04/05/2019 , 10:15:00,21043,21043
482,04/05/2019 , 10:30:00,14405,14405
483,04/05/2019 , 10:45:00,19774,19774
484,04/05/2019 , 11:00:00,13222,13222
485,04/05/2019 , 11:15:00,19100,19100
486,04/05/2019 , 11:30:00,13813,13813
487,04/05/2019 , 11:45:00,10868,10868
488,04/05/2019 , 12:00:00,6782,6782
489,04/05/2019 , 12:15:00,29837,29837
490,04/05/2019 , 12:30:00,20986,20986
491,04/05/2019 , 12:45:00,31194,31194
492,04/05/2019 , 13:00:00,37161,37161
493,04/05/2019 , 13:15:00,39587,39587
494,04/05/2019 , 13:30:00,29431,29431
495,04/05/2019 , 13:45:00,25546,25546
496,04/05/2019 , 14:00:00,34805,34805
497,04/05/2019 , 14:15:00,38827,38827
498,04/05/2019 , 14:30:00,23705,23705
499,04/05/2019 , 14:45:00,16275,16275
500,04/05/2019 , 15:00:00,10520,10520
501,04/05/2019 , 15:15:00,10984,10984
502,04/05/2019 , 15:30:00,12934,12934
503,04/05/2019 , 15:45:00,10938,10938
504,04/05/2019 , 16:00:00,17341,17341
505,04/05/2019 , 16:15:00,14276,14276
506,04/05/2019 , 16:30:00,12032,12032
507,04/05/2019 , 16:45:00,11316,11316
508,04/05/2019 , 17:00:00,13603,13603
509,04/05/2019 , 17:15:00,21133,21133
510,04/05/2019 , 17:30:00,12390,12390
511,04/05/2019 , 17:45:00,8583,8583
512,04/05/2019 , 18:00:00,9080,9080
513,04/05/2019 , 18:15:00,11253,11253
514,04/05/2019 , 18:30:00,9182,9182
515,04/05/2019 , 18:45:00,7602,7602
516,04/05/2019 , 19:00:00,11600,11600
517,04/05/2019 , 19:15:00,16413,16413
518,04/05/2019 , 19:30:00,10258,10258
519,04/05/2019 , 19:45:00,8464,8464
520,04/05/2019 , 20:00:00,5349,5349
521,04/05/2019 , 20:15:00,4360,4360
522,04/05/2019 , 20:30:00,4730,4730
523,04/05/2019 , 20:45:00,3955,3955
524,04/05/2019 , 21:00:00,3074,3074
525,04/05/2019 , 21:15:00,2280,2280
526,04/05/2019 , 21:30:00,1510,1510
527,04/05/2019 , 21:45:00,1129,1129
528,04/05/2019 , 22:00:00,717,717
529,04/05/2019 , 22:15:00,444,444
530,04/05/2019 , 22:30:00,248,248
531,04/05/2019 , 22:45:00,115,115
532,04/05/2019 , 23:00:00,45,45
533,04/05/2019 , 23:15:00,16,16
534,04/05/2019 , 23:30:00,5,5
535,04/05/2019 , 23:45:00,2,2
536,04/05/2019 , 24:00:00,0,0
537,05/05/2019 , 00:15:00,0,0
538,05/05/2019 , 00:30:00,0,0
539,05/05/2019 , 00:45:00,0,0
540,05/05/2019 , 01:00:00,0,0
541,05/05/2019 , 01:15:00,0,0
542,05/05/2019 , 01:30:00,0,0
543,05/05/2019 , 01:45:00,0,0
544,05/05/2019 , 02:00:00,0,0
545,05/05/2019 , 02:15:00,0,0
546,05/05/2019 , 02:30:00,0,0
547,05/05/2019 , 02:45:00,0,0
548,05/05/2019 , 03:00:00,0,0
549,05/05/2019 , 03:15:00,0,0
550,05/05/2019 , 03:30:00,0,0
551,05/05/2019 , 03:45:00,0,0
552,05/05/2019 , 04:00:00,2,2
553,05/05/2019 , 04:15:00,6,6
554,05/05/2019 , 04:30:00,17,17
555,05/05/2019 , 04:45:00,51,51
556,05/05/2019 , 05:00:00,123,123
557,05/05/2019 , 05:15:00,240,240
558,05/05/2019 , 05:30:00,437,437
559,05/05/2019 , 05:45:00,758,758
560,05/05/2019 , 06:00:00,1287,1287
561,05/05/2019 , 06:15:00,1798,1798
562,05/05/2019 , 06:30:00,2305,2305
563,05/05/2019 , 06:45:00,2776,2776
564,05/05/2019 , 07:00:00,3151,3151
565,05/05/2019 , 07:15:00,3373,3373
566,05/05/2019 , 07:30:00,3612,3612
567,05/05/2019 , 07:45:00,3778,3778
568,05/05/2019 , 08:00:00,8047,8047
569,05/05/2019 , 08:15:00,8391,8391
570,05/05/2019 , 08:30:00,12335,12335
571,05/05/2019 , 08:45:00,15195,15195
572,05/05/2019 , 09:00:00,12095,12095
573,05/05/2019 , 09:15:00,19550,19550
574,05/05/2019 , 09:30:00,22461,22461
575,05/05/2019 , 09:45:00,24232,24232
576,05/05/2019 , 10:00:00,25393,25393
577,05/05/2019 , 10:15:00,27849,27849
578,05/05/2019 , 10:30:00,19750,19750
579,05/05/2019 , 10:45:00,25157,25157
580,05/05/2019 , 11:00:00,19628,19628
581,05/05/2019 , 11:15:00,23731,23731
582,05/05/2019 , 11:30:00,6105,6105
583,05/05/2019 , 11:45:00,10645,10645
584,05/05/2019 , 12:00:00,5382,5382
585,05/05/2019 , 12:15:00,37856,37856
586,05/05/2019 , 12:30:00,26930,26930
587,05/05/2019 , 12:45:00,42063,42063
588,05/05/2019 , 13:00:00,42622,42622
589,05/05/2019 , 13:15:00,43579,43579
590,05/05/2019 , 13:30:00,38635,38635
591,05/05/2019 , 13:45:00,22260,22260
592,05/05/2019 , 14:00:00,32204,32204
593,05/05/2019 , 14:15:00,45721,45721
594,05/05/2019 , 14:30:00,46366,46366
595,05/05/2019 , 14:45:00,45117,45117
596,05/05/2019 , 15:00:00,30822,30822
597,05/05/2019 , 15:15:00,48189,48189
598,05/05/2019 , 15:30:00,46251,46251
599,05/05/2019 , 15:45:00,45772,45772
600,05/05/2019 , 16:00:00,47890,47890
601,05/05/2019 , 16:15:00,17159,17159
602,05/05/2019 , 16:30:00,9806,9806
603,05/05/2019 , 16:45:00,31413,31413
604,05/05/2019 , 17:00:00,22676,22676
605,05/05/2019 , 17:15:00,19616,19616
606,05/05/2019 , 17:30:00,14278,14278
607,05/05/2019 , 17:45:00,30932,30932
608,05/05/2019 , 18:00:00,18313,18313
609,05/05/2019 , 18:15:00,17364,17364
610,05/05/2019 , 18:30:00,16267,16267
611,05/05/2019 , 18:45:00,10701,10701
612,05/05/2019 , 19:00:00,10081,10081
613,05/05/2019 , 19:15:00,10937,10937
614,05/05/2019 , 19:30:00,13684,13684
615,05/05/2019 , 19:45:00,6847,6847
616,05/05/2019 , 20:00:00,6382,6382
617,05/05/2019 , 20:15:00,5709,5709
618,05/05/2019 , 20:30:00,5470,5470
619,05/05/2019 , 20:45:00,3176,3176
620,05/05/2019 , 21:00:00,2720,2720
621,05/05/2019 , 21:15:00,1969,1969
622,05/05/2019 , 21:30:00,1620,1620
623,05/05/2019 , 21:45:00,1319,1319
