Site Name ,POKE
Site Number ,2
Logger ,Integrating Light Sensor
Logger Serial Number ,11619


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1,06/05/2021 , 17:15:00,29395,29395
2,06/05/2021 , 17:30:00,24248,24248
3,06/05/2021 , 17:45:00,17022,17022
4,06/05/2021 , 18:00:00,14579,14579
5,06/05/2021 , 18:15:00,13177,13177
6,06/05/2021 , 18:30:00,11983,11983
7,06/05/2021 , 18:45:00,11068,11068
8,06/05/2021 , 19:00:00,8732,8732
9,06/05/2021 , 19:15:00,8087,8087
10,06/05/2021 , 19:30:00,7462,7462
11,06/05/2021 , 19:45:00,6105,6105
12,06/05/2021 , 20:00:00,5524,5524
13,06/05/2021 , 20:15:00,5462,5462
14,06/05/2021 , 20:30:00,4673,4673
15,06/05/2021 , 20:45:00,4580,4580
16,06/05/2021 , 21:00:00,4117,4117
17,06/05/2021 , 21:15:00,3212,3212
18,06/05/2021 , 21:30:00,2548,2548
19,06/05/2021 , 21:45:00,1801,1801
20,06/05/2021 , 22:00:00,1172,1172
21,06/05/2021 , 22:15:00,689,689
22,06/05/2021 , 22:30:00,374,374
23,06/05/2021 , 22:45:00,185,185
24,06/05/2021 , 23:00:00,93,93
25,06/05/2021 , 23:15:00,40,40
26,06/05/2021 , 23:30:00,15,15
27,06/05/2021 , 23:45:00,6,6
28,06/05/2021 , 24:00:00,2,2
29,07/05/2021 , 00:15:00,0,0
30,07/05/2021 , 00:30:00,0,0
31,07/05/2021 , 00:45:00,0,0
32,07/05/2021 , 01:00:00,0,0
33,07/05/2021 , 01:15:00,0,0
34,07/05/2021 , 01:30:00,0,0
35,07/05/2021 , 01:45:00,0,0
36,07/05/2021 , 02:00:00,0,0
37,07/05/2021 , 02:15:00,0,0
38,07/05/2021 , 02:30:00,0,0
39,07/05/2021 , 02:45:00,0,0
40,07/05/2021 , 03:00:00,0,0
41,07/05/2021 , 03:15:00,0,0
42,07/05/2021 , 03:30:00,0,0
43,07/05/2021 , 03:45:00,0,0
44,07/05/2021 , 04:00:00,3,3
45,07/05/2021 , 04:15:00,4,4
46,07/05/2021 , 04:30:00,11,11
47,07/05/2021 , 04:45:00,35,35
48,07/05/2021 , 05:00:00,115,115
49,07/05/2021 , 05:15:00,208,208
50,07/05/2021 , 05:30:00,530,530
51,07/05/2021 , 05:45:00,459,459
52,07/05/2021 , 06:00:00,425,425
53,07/05/2021 , 06:15:00,481,481
54,07/05/2021 , 06:30:00,814,814
55,07/05/2021 , 06:45:00,1096,1096
56,07/05/2021 , 07:00:00,1879,1879
57,07/05/2021 , 07:15:00,2201,2201
58,07/05/2021 , 07:30:00,2523,2523
59,07/05/2021 , 07:45:00,2292,2292
60,07/05/2021 , 08:00:00,2169,2169
61,07/05/2021 , 08:15:00,2062,2062
62,07/05/2021 , 08:30:00,3007,3007
63,07/05/2021 , 08:45:00,5406,5406
64,07/05/2021 , 09:00:00,8155,8155
65,07/05/2021 , 09:15:00,10022,10022
66,07/05/2021 , 09:30:00,9964,9964
67,07/05/2021 , 09:45:00,16414,16414
68,07/05/2021 , 10:00:00,15521,15521
69,07/05/2021 , 10:15:00,11556,11556
70,07/05/2021 , 10:30:00,13912,13912
71,07/05/2021 , 10:45:00,20770,20770
72,07/05/2021 , 11:00:00,22848,22848
73,07/05/2021 , 11:15:00,22553,22553
74,07/05/2021 , 11:30:00,22008,22008
75,07/05/2021 , 11:45:00,19987,19987
76,07/05/2021 , 12:00:00,17406,17406
77,07/05/2021 , 12:15:00,17722,17722
78,07/05/2021 , 12:30:00,17276,17276
79,07/05/2021 , 12:45:00,15477,15477
80,07/05/2021 , 13:00:00,15864,15864
81,07/05/2021 , 13:15:00,14964,14964
82,07/05/2021 , 13:30:00,13759,13759
83,07/05/2021 , 13:45:00,13847,13847
84,07/05/2021 , 14:00:00,17194,17194
85,07/05/2021 , 14:15:00,19936,19936
86,07/05/2021 , 14:30:00,17489,17489
87,07/05/2021 , 14:45:00,17841,17841
88,07/05/2021 , 15:00:00,16994,16994
89,07/05/2021 , 15:15:00,18365,18365
90,07/05/2021 , 15:30:00,20579,20579
91,07/05/2021 , 15:45:00,21236,21236
92,07/05/2021 , 16:00:00,29637,29637
93,07/05/2021 , 16:15:00,27306,27306
94,07/05/2021 , 16:30:00,23214,23214
95,07/05/2021 , 16:45:00,12991,12991
96,07/05/2021 , 17:00:00,12752,12752
97,07/05/2021 , 17:15:00,14189,14189
98,07/05/2021 , 17:30:00,15641,15641
99,07/05/2021 , 17:45:00,16835,16835
100,07/05/2021 , 18:00:00,19110,19110
101,07/05/2021 , 18:15:00,21176,21176
102,07/05/2021 , 18:30:00,17020,17020
103,07/05/2021 , 18:45:00,18316,18316
104,07/05/2021 , 19:00:00,19704,19704
105,07/05/2021 , 19:15:00,15483,15483
106,07/05/2021 , 19:30:00,12175,12175
107,07/05/2021 , 19:45:00,10736,10736
108,07/05/2021 , 20:00:00,6148,6148
109,07/05/2021 , 20:15:00,5456,5456
110,07/05/2021 , 20:30:00,3948,3948
111,07/05/2021 , 20:45:00,4264,4264
112,07/05/2021 , 21:00:00,3200,3200
113,07/05/2021 , 21:15:00,2153,2153
114,07/05/2021 , 21:30:00,1726,1726
115,07/05/2021 , 21:45:00,1451,1451
116,07/05/2021 , 22:00:00,1046,1046
117,07/05/2021 , 22:15:00,798,798
118,07/05/2021 , 22:30:00,549,549
119,07/05/2021 , 22:45:00,284,284
120,07/05/2021 , 23:00:00,122,122
121,07/05/2021 , 23:15:00,56,56
122,07/05/2021 , 23:30:00,29,29
123,07/05/2021 , 23:45:00,11,11
124,07/05/2021 , 24:00:00,5,5
125,08/05/2021 , 00:15:00,1,1
126,08/05/2021 , 00:30:00,1,1
127,08/05/2021 , 00:45:00,0,0
128,08/05/2021 , 01:00:00,0,0
129,08/05/2021 , 01:15:00,0,0
130,08/05/2021 , 01:30:00,0,0
131,08/05/2021 , 01:45:00,0,0
132,08/05/2021 , 02:00:00,0,0
133,08/05/2021 , 02:15:00,0,0
134,08/05/2021 , 02:30:00,0,0
135,08/05/2021 , 02:45:00,0,0
136,08/05/2021 , 03:00:00,0,0
137,08/05/2021 , 03:15:00,0,0
138,08/05/2021 , 03:30:00,1,1
139,08/05/2021 , 03:45:00,5,5
140,08/05/2021 , 04:00:00,12,12
141,08/05/2021 , 04:15:00,31,31
142,08/05/2021 , 04:30:00,77,77
143,08/05/2021 , 04:45:00,175,175
144,08/05/2021 , 05:00:00,342,342
145,08/05/2021 , 05:15:00,561,561
146,08/05/2021 , 05:30:00,819,819
147,08/05/2021 , 05:45:00,1094,1094
148,08/05/2021 , 06:00:00,1363,1363
149,08/05/2021 , 06:15:00,1623,1623
150,08/05/2021 , 06:30:00,1859,1859
151,08/05/2021 , 06:45:00,3663,3663
152,08/05/2021 , 07:00:00,6641,6641
153,08/05/2021 , 07:15:00,8602,8602
154,08/05/2021 , 07:30:00,8662,8662
155,08/05/2021 , 07:45:00,12013,12013
156,08/05/2021 , 08:00:00,14646,14646
157,08/05/2021 , 08:15:00,16283,16283
158,08/05/2021 , 08:30:00,17471,17471
159,08/05/2021 , 08:45:00,21406,21406
160,08/05/2021 , 09:00:00,23285,23285
161,08/05/2021 , 09:15:00,25638,25638
162,08/05/2021 , 09:30:00,27394,27394
163,08/05/2021 , 09:45:00,29043,29043
164,08/05/2021 , 10:00:00,30612,30612
165,08/05/2021 , 10:15:00,32143,32143
166,08/05/2021 , 10:30:00,33615,33615
167,08/05/2021 , 10:45:00,35075,35075
168,08/05/2021 , 11:00:00,36444,36444
169,08/05/2021 , 11:15:00,37873,37873
170,08/05/2021 , 11:30:00,39580,39580
171,08/05/2021 , 11:45:00,40822,40822
172,08/05/2021 , 12:00:00,41894,41894
173,08/05/2021 , 12:15:00,43330,43330
174,08/05/2021 , 12:30:00,38121,38121
175,08/05/2021 , 12:45:00,22225,22225
176,08/05/2021 , 13:00:00,14594,14594
177,08/05/2021 , 13:15:00,34251,34251
178,08/05/2021 , 13:30:00,49184,49184
179,08/05/2021 , 13:45:00,48886,48886
180,08/05/2021 , 14:00:00,33412,33412
181,08/05/2021 , 14:15:00,25142,25142
182,08/05/2021 , 14:30:00,32623,32623
183,08/05/2021 , 14:45:00,20476,20476
184,08/05/2021 , 15:00:00,15199,15199
185,08/05/2021 , 15:15:00,20177,20177
186,08/05/2021 , 15:30:00,15696,15696
187,08/05/2021 , 15:45:00,11691,11691
188,08/05/2021 , 16:00:00,11918,11918
189,08/05/2021 , 16:15:00,10188,10188
190,08/05/2021 , 16:30:00,9557,9557
191,08/05/2021 , 16:45:00,9382,9382
192,08/05/2021 , 17:00:00,19678,19678
193,08/05/2021 , 17:15:00,12053,12053
194,08/05/2021 , 17:30:00,13459,13459
195,08/05/2021 , 17:45:00,21490,21490
196,08/05/2021 , 18:00:00,21956,21956
197,08/05/2021 , 18:15:00,22640,22640
198,08/05/2021 , 18:30:00,12171,12171
199,08/05/2021 , 18:45:00,16445,16445
200,08/05/2021 , 19:00:00,21754,21754
201,08/05/2021 , 19:15:00,10392,10392
202,08/05/2021 , 19:30:00,12615,12615
203,08/05/2021 , 19:45:00,11343,11343
204,08/05/2021 , 20:00:00,8997,8997
205,08/05/2021 , 20:15:00,8243,8243
206,08/05/2021 , 20:30:00,5489,5489
207,08/05/2021 , 20:45:00,3949,3949
208,08/05/2021 , 21:00:00,3269,3269
209,08/05/2021 , 21:15:00,2610,2610
210,08/05/2021 , 21:30:00,2071,2071
211,08/05/2021 , 21:45:00,1668,1668
212,08/05/2021 , 22:00:00,1328,1328
213,08/05/2021 , 22:15:00,966,966
214,08/05/2021 , 22:30:00,639,639
215,08/05/2021 , 22:45:00,397,397
216,08/05/2021 , 23:00:00,227,227
217,08/05/2021 , 23:15:00,116,116
218,08/05/2021 , 23:30:00,48,48
219,08/05/2021 , 23:45:00,19,19
220,08/05/2021 , 24:00:00,7,7
221,09/05/2021 , 00:15:00,3,3
222,09/05/2021 , 00:30:00,1,1
223,09/05/2021 , 00:45:00,0,0
224,09/05/2021 , 01:00:00,1,1
225,09/05/2021 , 01:15:00,0,0
226,09/05/2021 , 01:30:00,0,0
227,09/05/2021 , 01:45:00,0,0
228,09/05/2021 , 02:00:00,0,0
229,09/05/2021 , 02:15:00,0,0
230,09/05/2021 , 02:30:00,0,0
231,09/05/2021 , 02:45:00,0,0
232,09/05/2021 , 03:00:00,0,0
233,09/05/2021 , 03:15:00,0,0
234,09/05/2021 , 03:30:00,2,2
235,09/05/2021 , 03:45:00,6,6
236,09/05/2021 , 04:00:00,16,16
237,09/05/2021 , 04:15:00,40,40
238,09/05/2021 , 04:30:00,93,93
239,09/05/2021 , 04:45:00,178,178
240,09/05/2021 , 05:00:00,277,277
241,09/05/2021 , 05:15:00,456,456
242,09/05/2021 , 05:30:00,707,707
243,09/05/2021 , 05:45:00,1095,1095
244,09/05/2021 , 06:00:00,1522,1522
245,09/05/2021 , 06:15:00,1917,1917
246,09/05/2021 , 06:30:00,2237,2237
247,09/05/2021 , 06:45:00,2601,2601
248,09/05/2021 , 07:00:00,3971,3971
249,09/05/2021 , 07:15:00,6825,6825
250,09/05/2021 , 07:30:00,9612,9612
251,09/05/2021 , 07:45:00,11132,11132
252,09/05/2021 , 08:00:00,9717,9717
253,09/05/2021 , 08:15:00,10438,10438
254,09/05/2021 , 08:30:00,11717,11717
255,09/05/2021 , 08:45:00,15064,15064
256,09/05/2021 , 09:00:00,15188,15188
257,09/05/2021 , 09:15:00,26436,26436
258,09/05/2021 , 09:30:00,27720,27720
259,09/05/2021 , 09:45:00,29351,29351
260,09/05/2021 , 10:00:00,31159,31159
261,09/05/2021 , 10:15:00,32052,32052
262,09/05/2021 , 10:30:00,32218,32218
263,09/05/2021 , 10:45:00,32279,32279
264,09/05/2021 , 11:00:00,29344,29344
265,09/05/2021 , 11:15:00,37773,37773
266,09/05/2021 , 11:30:00,38283,38283
267,09/05/2021 , 11:45:00,37167,37167
268,09/05/2021 , 12:00:00,40165,40165
269,09/05/2021 , 12:15:00,42054,42054
270,09/05/2021 , 12:30:00,44101,44101
271,09/05/2021 , 12:45:00,43243,43243
272,09/05/2021 , 13:00:00,42825,42825
273,09/05/2021 , 13:15:00,38008,38008
274,09/05/2021 , 13:30:00,32134,32134
275,09/05/2021 , 13:45:00,15831,15831
276,09/05/2021 , 14:00:00,15871,15871
277,09/05/2021 , 14:15:00,18753,18753
278,09/05/2021 , 14:30:00,13738,13738
279,09/05/2021 , 14:45:00,12370,12370
280,09/05/2021 , 15:00:00,8293,8293
281,09/05/2021 , 15:15:00,5813,5813
282,09/05/2021 , 15:30:00,7486,7486
283,09/05/2021 , 15:45:00,11949,11949
284,09/05/2021 , 16:00:00,8196,8196
285,09/05/2021 , 16:15:00,7251,7251
286,09/05/2021 , 16:30:00,11373,11373
287,09/05/2021 , 16:45:00,20683,20683
288,09/05/2021 , 17:00:00,8920,8920
289,09/05/2021 , 17:15:00,13847,13847
290,09/05/2021 , 17:30:00,18204,18204
291,09/05/2021 , 17:45:00,12909,12909
292,09/05/2021 , 18:00:00,10262,10262
293,09/05/2021 , 18:15:00,10143,10143
294,09/05/2021 , 18:30:00,10471,10471
295,09/05/2021 , 18:45:00,10672,10672
296,09/05/2021 , 19:00:00,11096,11096
297,09/05/2021 , 19:15:00,6184,6184
298,09/05/2021 , 19:30:00,4420,4420
299,09/05/2021 , 19:45:00,5006,5006
300,09/05/2021 , 20:00:00,5385,5385
301,09/05/2021 , 20:15:00,4626,4626
302,09/05/2021 , 20:30:00,3402,3402
303,09/05/2021 , 20:45:00,3304,3304
304,09/05/2021 , 21:00:00,3383,3383
305,09/05/2021 , 21:15:00,2914,2914
306,09/05/2021 , 21:30:00,2362,2362
307,09/05/2021 , 21:45:00,1478,1478
308,09/05/2021 , 22:00:00,812,812
309,09/05/2021 , 22:15:00,430,430
310,09/05/2021 , 22:30:00,224,224
311,09/05/2021 , 22:45:00,108,108
312,09/05/2021 , 23:00:00,40,40
313,09/05/2021 , 23:15:00,22,22
314,09/05/2021 , 23:30:00,16,16
315,09/05/2021 , 23:45:00,7,7
316,09/05/2021 , 24:00:00,2,2
317,10/05/2021 , 00:15:00,1,1
318,10/05/2021 , 00:30:00,0,0
319,10/05/2021 , 00:45:00,0,0
320,10/05/2021 , 01:00:00,0,0
321,10/05/2021 , 01:15:00,0,0
322,10/05/2021 , 01:30:00,0,0
323,10/05/2021 , 01:45:00,0,0
324,10/05/2021 , 02:00:00,0,0
325,10/05/2021 , 02:15:00,0,0
326,10/05/2021 , 02:30:00,0,0
327,10/05/2021 , 02:45:00,0,0
328,10/05/2021 , 03:00:00,0,0
329,10/05/2021 , 03:15:00,0,0
330,10/05/2021 , 03:30:00,0,0
331,10/05/2021 , 03:45:00,1,1
332,10/05/2021 , 04:00:00,4,4
333,10/05/2021 , 04:15:00,11,11
334,10/05/2021 , 04:30:00,17,17
335,10/05/2021 , 04:45:00,29,29
336,10/05/2021 , 05:00:00,101,101
337,10/05/2021 , 05:15:00,343,343
338,10/05/2021 , 05:30:00,649,649
339,10/05/2021 , 05:45:00,1031,1031
340,10/05/2021 , 06:00:00,1515,1515
341,10/05/2021 , 06:15:00,2168,2168
342,10/05/2021 , 06:30:00,2764,2764
343,10/05/2021 , 06:45:00,3929,3929
344,10/05/2021 , 07:00:00,3613,3613
345,10/05/2021 , 07:15:00,4177,4177
346,10/05/2021 , 07:30:00,4791,4791
347,10/05/2021 , 07:45:00,5743,5743
348,10/05/2021 , 08:00:00,6573,6573
349,10/05/2021 , 08:15:00,7071,7071
350,10/05/2021 , 08:30:00,8163,8163
351,10/05/2021 , 08:45:00,9917,9917
352,10/05/2021 , 09:00:00,10903,10903
353,10/05/2021 , 09:15:00,12283,12283
354,10/05/2021 , 09:30:00,13159,13159
355,10/05/2021 , 09:45:00,14025,14025
356,10/05/2021 , 10:00:00,15649,15649
357,10/05/2021 , 10:15:00,20255,20255
358,10/05/2021 , 10:30:00,23438,23438
359,10/05/2021 , 10:45:00,23935,23935
360,10/05/2021 , 11:00:00,19560,19560
361,10/05/2021 , 11:15:00,22668,22668
362,10/05/2021 , 11:30:00,26563,26563
363,10/05/2021 , 11:45:00,38598,38598
364,10/05/2021 , 12:00:00,31593,31593
365,10/05/2021 , 12:15:00,32642,32642
366,10/05/2021 , 12:30:00,41901,41901
367,10/05/2021 , 12:45:00,28507,28507
368,10/05/2021 , 13:00:00,11788,11788
369,10/05/2021 , 13:15:00,12630,12630
370,10/05/2021 , 13:30:00,11332,11332
371,10/05/2021 , 13:45:00,13877,13877
372,10/05/2021 , 14:00:00,25697,25697
373,10/05/2021 , 14:15:00,21925,21925
374,10/05/2021 , 14:30:00,17459,17459
375,10/05/2021 , 14:45:00,15981,15981
376,10/05/2021 , 15:00:00,18702,18702
377,10/05/2021 , 15:15:00,23442,23442
378,10/05/2021 , 15:30:00,51467,51467
379,10/05/2021 , 15:45:00,23743,23743
380,10/05/2021 , 16:00:00,17471,17471
381,10/05/2021 , 16:15:00,15234,15234
382,10/05/2021 , 16:30:00,12986,12986
383,10/05/2021 , 16:45:00,7682,7682
384,10/05/2021 , 17:00:00,10872,10872
385,10/05/2021 , 17:15:00,16305,16305
386,10/05/2021 , 17:30:00,20039,20039
387,10/05/2021 , 17:45:00,14065,14065
388,10/05/2021 , 18:00:00,8530,8530
389,10/05/2021 , 18:15:00,8523,8523
390,10/05/2021 , 18:30:00,9199,9199
391,10/05/2021 , 18:45:00,7324,7324
392,10/05/2021 , 19:00:00,7406,7406
393,10/05/2021 , 19:15:00,7115,7115
394,10/05/2021 , 19:30:00,5125,5125
395,10/05/2021 , 19:45:00,6647,6647
396,10/05/2021 , 20:00:00,7193,7193
397,10/05/2021 , 20:15:00,6260,6260
398,10/05/2021 , 20:30:00,4182,4182
399,10/05/2021 , 20:45:00,3698,3698
400,10/05/2021 , 21:00:00,3014,3014
401,10/05/2021 , 21:15:00,2774,2774
402,10/05/2021 , 21:30:00,2360,2360
403,10/05/2021 , 21:45:00,1981,1981
404,10/05/2021 , 22:00:00,1497,1497
405,10/05/2021 , 22:15:00,1045,1045
406,10/05/2021 , 22:30:00,735,735
407,10/05/2021 , 22:45:00,471,471
408,10/05/2021 , 23:00:00,282,282
409,10/05/2021 , 23:15:00,145,145
410,10/05/2021 , 23:30:00,69,69
411,10/05/2021 , 23:45:00,28,28
412,10/05/2021 , 24:00:00,12,12
413,11/05/2021 , 00:15:00,5,5
414,11/05/2021 , 00:30:00,3,3
415,11/05/2021 , 00:45:00,0,0
416,11/05/2021 , 01:00:00,1,1
417,11/05/2021 , 01:15:00,0,0
418,11/05/2021 , 01:30:00,0,0
419,11/05/2021 , 01:45:00,0,0
420,11/05/2021 , 02:00:00,0,0
421,11/05/2021 , 02:15:00,0,0
422,11/05/2021 , 02:30:00,0,0
423,11/05/2021 , 02:45:00,0,0
424,11/05/2021 , 03:00:00,1,1
425,11/05/2021 , 03:15:00,2,2
426,11/05/2021 , 03:30:00,5,5
427,11/05/2021 , 03:45:00,13,13
428,11/05/2021 , 04:00:00,30,30
429,11/05/2021 , 04:15:00,75,75
430,11/05/2021 , 04:30:00,184,184
431,11/05/2021 , 04:45:00,333,333
432,11/05/2021 , 05:00:00,579,579
433,11/05/2021 , 05:15:00,926,926
434,11/05/2021 , 05:30:00,1309,1309
435,11/05/2021 , 05:45:00,1654,1654
436,11/05/2021 , 06:00:00,2060,2060
437,11/05/2021 , 06:15:00,2668,2668
438,11/05/2021 , 06:30:00,3689,3689
439,11/05/2021 , 06:45:00,5635,5635
440,11/05/2021 , 07:00:00,6722,6722
441,11/05/2021 , 07:15:00,7648,7648
442,11/05/2021 , 07:30:00,9074,9074
443,11/05/2021 , 07:45:00,9545,9545
444,11/05/2021 , 08:00:00,9655,9655
445,11/05/2021 , 08:15:00,9740,9740
446,11/05/2021 , 08:30:00,9978,9978
447,11/05/2021 , 08:45:00,12098,12098
448,11/05/2021 , 09:00:00,14949,14949
449,11/05/2021 , 09:15:00,18170,18170
450,11/05/2021 , 09:30:00,22379,22379
451,11/05/2021 , 09:45:00,26511,26511
452,11/05/2021 , 10:00:00,32371,32371
453,11/05/2021 , 10:15:00,34011,34011
454,11/05/2021 , 10:30:00,35053,35053
455,11/05/2021 , 10:45:00,34704,34704
456,11/05/2021 , 11:00:00,28460,28460
457,11/05/2021 , 11:15:00,29238,29238
458,11/05/2021 , 11:30:00,32449,32449
459,11/05/2021 , 11:45:00,36805,36805
460,11/05/2021 , 12:00:00,38667,38667
461,11/05/2021 , 12:15:00,40267,40267
462,11/05/2021 , 12:30:00,39459,39459
463,11/05/2021 , 12:45:00,38147,38147
464,11/05/2021 , 13:00:00,38753,38753
465,11/05/2021 , 13:15:00,37606,37606
466,11/05/2021 , 13:30:00,33528,33528
467,11/05/2021 , 13:45:00,35386,35386
468,11/05/2021 , 14:00:00,39331,39331
469,11/05/2021 , 14:15:00,41305,41305
470,11/05/2021 , 14:30:00,39597,39597
471,11/05/2021 , 14:45:00,31782,31782
472,11/05/2021 , 15:00:00,25283,25283
473,11/05/2021 , 15:15:00,35931,35931
474,11/05/2021 , 15:30:00,29456,29456
475,11/05/2021 , 15:45:00,23170,23170
476,11/05/2021 , 16:00:00,22877,22877
477,11/05/2021 , 16:15:00,21070,21070
478,11/05/2021 , 16:30:00,24562,24562
479,11/05/2021 , 16:45:00,32466,32466
480,11/05/2021 , 17:00:00,29293,29293
481,11/05/2021 , 17:15:00,25003,25003
482,11/05/2021 , 17:30:00,25293,25293
483,11/05/2021 , 17:45:00,23606,23606
484,11/05/2021 , 18:00:00,26214,26214
485,11/05/2021 , 18:15:00,18810,18810
486,11/05/2021 , 18:30:00,15422,15422
487,11/05/2021 , 18:45:00,15896,15896
488,11/05/2021 , 19:00:00,8444,8444
489,11/05/2021 , 19:15:00,8776,8776
490,11/05/2021 , 19:30:00,12435,12435
491,11/05/2021 , 19:45:00,7192,7192
492,11/05/2021 , 20:00:00,6488,6488
493,11/05/2021 , 20:15:00,5905,5905
494,11/05/2021 , 20:30:00,6114,6114
495,11/05/2021 , 20:45:00,4947,4947
496,11/05/2021 , 21:00:00,3489,3489
497,11/05/2021 , 21:15:00,2585,2585
498,11/05/2021 , 21:30:00,2154,2154
499,11/05/2021 , 21:45:00,1805,1805
500,11/05/2021 , 22:00:00,1487,1487
501,11/05/2021 , 22:15:00,1148,1148
502,11/05/2021 , 22:30:00,780,780
503,11/05/2021 , 22:45:00,496,496
504,11/05/2021 , 23:00:00,302,302
505,11/05/2021 , 23:15:00,172,172
506,11/05/2021 , 23:30:00,84,84
507,11/05/2021 , 23:45:00,38,38
508,11/05/2021 , 24:00:00,16,16
509,12/05/2021 , 00:15:00,7,7
510,12/05/2021 , 00:30:00,4,4
511,12/05/2021 , 00:45:00,1,1
512,12/05/2021 , 01:00:00,1,1
513,12/05/2021 , 01:15:00,0,0
514,12/05/2021 , 01:30:00,0,0
515,12/05/2021 , 01:45:00,0,0
516,12/05/2021 , 02:00:00,0,0
517,12/05/2021 , 02:15:00,1,1
518,12/05/2021 , 02:30:00,0,0
519,12/05/2021 , 02:45:00,1,1
520,12/05/2021 , 03:00:00,2,2
521,12/05/2021 , 03:15:00,3,3
522,12/05/2021 , 03:30:00,8,8
523,12/05/2021 , 03:45:00,16,16
524,12/05/2021 , 04:00:00,34,34
525,12/05/2021 , 04:15:00,73,73
526,12/05/2021 , 04:30:00,141,141
527,12/05/2021 , 04:45:00,257,257
528,12/05/2021 , 05:00:00,453,453
529,12/05/2021 , 05:15:00,748,748
530,12/05/2021 , 05:30:00,1170,1170
531,12/05/2021 , 05:45:00,1729,1729
532,12/05/2021 , 06:00:00,2541,2541
533,12/05/2021 , 06:15:00,3346,3346
534,12/05/2021 , 06:30:00,3154,3154
535,12/05/2021 , 06:45:00,3415,3415
536,12/05/2021 , 07:00:00,3265,3265
537,12/05/2021 , 07:15:00,3137,3137
538,12/05/2021 , 07:30:00,3751,3751
539,12/05/2021 , 07:45:00,4010,4010
540,12/05/2021 , 08:00:00,4169,4169
541,12/05/2021 , 08:15:00,5106,5106
542,12/05/2021 , 08:30:00,10082,10082
543,12/05/2021 , 08:45:00,14709,14709
544,12/05/2021 , 09:00:00,23561,23561
545,12/05/2021 , 09:15:00,27827,27827
546,12/05/2021 , 09:30:00,23215,23215
547,12/05/2021 , 09:45:00,32736,32736
548,12/05/2021 , 10:00:00,30336,30336
549,12/05/2021 , 10:15:00,34404,34404
550,12/05/2021 , 10:30:00,34791,34791
551,12/05/2021 , 10:45:00,35615,35615
552,12/05/2021 , 11:00:00,40674,40674
553,12/05/2021 , 11:15:00,38511,38511
554,12/05/2021 , 11:30:00,39432,39432
555,12/05/2021 , 11:45:00,41910,41910
556,12/05/2021 , 12:00:00,42917,42917
557,12/05/2021 , 12:15:00,43962,43962
558,12/05/2021 , 12:30:00,46734,46734
559,12/05/2021 , 12:45:00,22923,22923
560,12/05/2021 , 13:00:00,23319,23319
561,12/05/2021 , 13:15:00,10291,10291
562,12/05/2021 , 13:30:00,18365,18365
563,12/05/2021 , 13:45:00,49831,49831
564,12/05/2021 , 14:00:00,20922,20922
565,12/05/2021 , 14:15:00,27512,27512
566,12/05/2021 , 14:30:00,9532,9532
567,12/05/2021 , 14:45:00,11539,11539
568,12/05/2021 , 15:00:00,8923,8923
569,12/05/2021 , 15:15:00,29219,29219
570,12/05/2021 , 15:30:00,13657,13657
571,12/05/2021 , 15:45:00,18780,18780
572,12/05/2021 , 16:00:00,36058,36058
573,12/05/2021 , 16:15:00,16678,16678
574,12/05/2021 , 16:30:00,35263,35263
575,12/05/2021 , 16:45:00,19350,19350
576,12/05/2021 , 17:00:00,18935,18935
577,12/05/2021 , 17:15:00,8494,8494
578,12/05/2021 , 17:30:00,10729,10729
579,12/05/2021 , 17:45:00,30961,30961
580,12/05/2021 , 18:00:00,26712,26712
581,12/05/2021 , 18:15:00,25024,25024
582,12/05/2021 , 18:30:00,21561,21561
583,12/05/2021 , 18:45:00,16249,16249
584,12/05/2021 , 19:00:00,18857,18857
585,12/05/2021 , 19:15:00,16192,16192
586,12/05/2021 , 19:30:00,11089,11089
587,12/05/2021 , 19:45:00,7131,7131
588,12/05/2021 , 20:00:00,6886,6886
589,12/05/2021 , 20:15:00,5650,5650
590,12/05/2021 , 20:30:00,3963,3963
591,12/05/2021 , 20:45:00,2929,2929
592,12/05/2021 , 21:00:00,2539,2539
593,12/05/2021 , 21:15:00,2301,2301
594,12/05/2021 , 21:30:00,1918,1918
595,12/05/2021 , 21:45:00,1572,1572
596,12/05/2021 , 22:00:00,1326,1326
597,12/05/2021 , 22:15:00,1074,1074
598,12/05/2021 , 22:30:00,831,831
599,12/05/2021 , 22:45:00,610,610
600,12/05/2021 , 23:00:00,395,395
601,12/05/2021 , 23:15:00,222,222
602,12/05/2021 , 23:30:00,106,106
603,12/05/2021 , 23:45:00,50,50
604,12/05/2021 , 24:00:00,23,23
605,13/05/2021 , 00:15:00,10,10
606,13/05/2021 , 00:30:00,5,5
607,13/05/2021 , 00:45:00,2,2
608,13/05/2021 , 01:00:00,2,2
609,13/05/2021 , 01:15:00,0,0
610,13/05/2021 , 01:30:00,1,1
611,13/05/2021 , 01:45:00,0,0
612,13/05/2021 , 02:00:00,0,0
613,13/05/2021 , 02:15:00,1,1
614,13/05/2021 , 02:30:00,1,1
615,13/05/2021 , 02:45:00,1,1
616,13/05/2021 , 03:00:00,3,3
617,13/05/2021 , 03:15:00,5,5
618,13/05/2021 , 03:30:00,11,11
619,13/05/2021 , 03:45:00,23,23
620,13/05/2021 , 04:00:00,52,52
621,13/05/2021 , 04:15:00,111,111
622,13/05/2021 , 04:30:00,211,211
