Site Name ,AZ2
Site Number ,123
Logger ,Integrating Light Sensor
Logger Serial Number ,7922


Scan No ,Date and Time,       Integrating Light,        ,
107,15/06/2022 , 12:45:00,6844,6844
108,15/06/2022 , 13:00:00,7769,7769
109,15/06/2022 , 13:15:00,9556,9556
110,15/06/2022 , 13:30:00,9195,9195
111,15/06/2022 , 13:45:00,7853,7853
112,15/06/2022 , 14:00:00,8511,8511
113,15/06/2022 , 14:15:00,9008,9008
114,15/06/2022 , 14:30:00,12710,12710
115,15/06/2022 , 14:45:00,14646,14646
116,15/06/2022 , 15:00:00,19017,19017
117,15/06/2022 , 15:15:00,25419,25419
118,15/06/2022 , 15:30:00,9622,9622
119,15/06/2022 , 15:45:00,10316,10316
120,15/06/2022 , 16:00:00,8882,8882
121,15/06/2022 , 16:15:00,11671,11671
122,15/06/2022 , 16:30:00,7877,7877
123,15/06/2022 , 16:45:00,6443,6443
124,15/06/2022 , 17:00:00,6424,6424
125,15/06/2022 , 17:15:00,6029,6029
126,15/06/2022 , 17:30:00,5899,5899
127,15/06/2022 , 17:45:00,5570,5570
128,15/06/2022 , 18:00:00,5666,5666
129,15/06/2022 , 18:15:00,7467,7467
130,15/06/2022 , 18:30:00,12317,12317
131,15/06/2022 , 18:45:00,17627,17627
132,15/06/2022 , 19:00:00,10614,10614
133,15/06/2022 , 19:15:00,15061,15061
134,15/06/2022 , 19:30:00,9892,9892
135,15/06/2022 , 19:45:00,3877,3877
136,15/06/2022 , 20:00:00,3777,3777
137,15/06/2022 , 20:15:00,3463,3463
138,15/06/2022 , 20:30:00,4199,4199
139,15/06/2022 , 20:45:00,3248,3248
140,15/06/2022 , 21:00:00,3158,3158
141,15/06/2022 , 21:15:00,2539,2539
142,15/06/2022 , 21:30:00,1642,1642
143,15/06/2022 , 21:45:00,1487,1487
144,15/06/2022 , 22:00:00,1461,1461
145,15/06/2022 , 22:15:00,1385,1385
146,15/06/2022 , 22:30:00,1308,1308
147,15/06/2022 , 22:45:00,1138,1138
148,15/06/2022 , 23:00:00,949,949
149,15/06/2022 , 23:15:00,652,652
150,15/06/2022 , 23:30:00,442,442
151,15/06/2022 , 23:45:00,325,325
152,15/06/2022 , 24:00:00,248,248
153,16/06/2022 , 00:15:00,209,209
154,16/06/2022 , 00:30:00,181,181
155,16/06/2022 , 00:45:00,133,133
156,16/06/2022 , 01:00:00,119,119
157,16/06/2022 , 01:15:00,91,91
158,16/06/2022 , 01:30:00,71,71
159,16/06/2022 , 01:45:00,64,64
160,16/06/2022 , 02:00:00,52,52
161,16/06/2022 , 02:15:00,47,47
162,16/06/2022 , 02:30:00,51,51
163,16/06/2022 , 02:45:00,60,60
164,16/06/2022 , 03:00:00,75,75
165,16/06/2022 , 03:15:00,98,98
166,16/06/2022 , 03:30:00,128,128
167,16/06/2022 , 03:45:00,139,139
168,16/06/2022 , 04:00:00,170,170
169,16/06/2022 , 04:15:00,229,229
170,16/06/2022 , 04:30:00,324,324
171,16/06/2022 , 04:45:00,373,373
172,16/06/2022 , 05:00:00,437,437
173,16/06/2022 , 05:15:00,776,776
174,16/06/2022 , 05:30:00,874,874
175,16/06/2022 , 05:45:00,1082,1082
176,16/06/2022 , 06:00:00,1143,1143
177,16/06/2022 , 06:15:00,1042,1042
178,16/06/2022 , 06:30:00,1144,1144
179,16/06/2022 , 06:45:00,1449,1449
180,16/06/2022 , 07:00:00,1887,1887
181,16/06/2022 , 07:15:00,2570,2570
182,16/06/2022 , 07:30:00,3183,3183
183,16/06/2022 , 07:45:00,3483,3483
184,16/06/2022 , 08:00:00,3298,3298
185,16/06/2022 , 08:15:00,3599,3599
186,16/06/2022 , 08:30:00,4385,4385
187,16/06/2022 , 08:45:00,4703,4703
188,16/06/2022 , 09:00:00,3879,3879
189,16/06/2022 , 09:15:00,3847,3847
190,16/06/2022 , 09:30:00,4643,4643
191,16/06/2022 , 09:45:00,6116,6116
192,16/06/2022 , 10:00:00,8055,8055
193,16/06/2022 , 10:15:00,12996,12996
194,16/06/2022 , 10:30:00,9739,9739
195,16/06/2022 , 10:45:00,7346,7346
196,16/06/2022 , 11:00:00,7141,7141
197,16/06/2022 , 11:15:00,4926,4926
198,16/06/2022 , 11:30:00,4307,4307
199,16/06/2022 , 11:45:00,3273,3273
200,16/06/2022 , 12:00:00,2279,2279
201,16/06/2022 , 12:15:00,12576,12576
202,16/06/2022 , 12:30:00,12464,12464
203,16/06/2022 , 12:45:00,11732,11732
204,16/06/2022 , 13:00:00,11222,11222
205,16/06/2022 , 13:15:00,12948,12948
206,16/06/2022 , 13:30:00,9507,9507
207,16/06/2022 , 13:45:00,17060,17060
208,16/06/2022 , 14:00:00,25612,25612
209,16/06/2022 , 14:15:00,20041,20041
210,16/06/2022 , 14:30:00,24719,24719
211,16/06/2022 , 14:45:00,24530,24530
212,16/06/2022 , 15:00:00,13804,13804
213,16/06/2022 , 15:15:00,22631,22631
214,16/06/2022 , 15:30:00,9355,9355
215,16/06/2022 , 15:45:00,10212,10212
216,16/06/2022 , 16:00:00,8594,8594
217,16/06/2022 , 16:15:00,9344,9344
218,16/06/2022 , 16:30:00,6725,6725
219,16/06/2022 , 16:45:00,5348,5348
220,16/06/2022 , 17:00:00,6826,6826
221,16/06/2022 , 17:15:00,4799,4799
222,16/06/2022 , 17:30:00,5428,5428
223,16/06/2022 , 17:45:00,5664,5664
224,16/06/2022 , 18:00:00,5242,5242
225,16/06/2022 , 18:15:00,6424,6424
226,16/06/2022 , 18:30:00,13181,13181
227,16/06/2022 , 18:45:00,15988,15988
228,16/06/2022 , 19:00:00,8368,8368
229,16/06/2022 , 19:15:00,7234,7234
230,16/06/2022 , 19:30:00,6930,6930
231,16/06/2022 , 19:45:00,8509,8509
232,16/06/2022 , 20:00:00,6278,6278
233,16/06/2022 , 20:15:00,3117,3117
234,16/06/2022 , 20:30:00,3345,3345
235,16/06/2022 , 20:45:00,2677,2677
236,16/06/2022 , 21:00:00,2070,2070
237,16/06/2022 , 21:15:00,1690,1690
238,16/06/2022 , 21:30:00,1355,1355
239,16/06/2022 , 21:45:00,1340,1340
240,16/06/2022 , 22:00:00,1082,1082
241,16/06/2022 , 22:15:00,990,990
242,16/06/2022 , 22:30:00,846,846
243,16/06/2022 , 22:45:00,640,640
244,16/06/2022 , 23:00:00,540,540
245,16/06/2022 , 23:15:00,498,498
246,16/06/2022 , 23:30:00,407,407
247,16/06/2022 , 23:45:00,301,301
248,16/06/2022 , 24:00:00,232,232
249,17/06/2022 , 00:15:00,176,176
250,17/06/2022 , 00:30:00,130,130
251,17/06/2022 , 00:45:00,98,98
252,17/06/2022 , 01:00:00,77,77
253,17/06/2022 , 01:15:00,63,63
254,17/06/2022 , 01:30:00,53,53
255,17/06/2022 , 01:45:00,47,47
256,17/06/2022 , 02:00:00,46,46
257,17/06/2022 , 02:15:00,46,46
258,17/06/2022 , 02:30:00,50,50
259,17/06/2022 , 02:45:00,58,58
260,17/06/2022 , 03:00:00,71,71
261,17/06/2022 , 03:15:00,90,90
262,17/06/2022 , 03:30:00,118,118
263,17/06/2022 , 03:45:00,150,150
264,17/06/2022 , 04:00:00,208,208
265,17/06/2022 , 04:15:00,289,289
266,17/06/2022 , 04:30:00,380,380
267,17/06/2022 , 04:45:00,444,444
268,17/06/2022 , 05:00:00,521,521
269,17/06/2022 , 05:15:00,604,604
270,17/06/2022 , 05:30:00,819,819
271,17/06/2022 , 05:45:00,1110,1110
272,17/06/2022 , 06:00:00,1445,1445
273,17/06/2022 , 06:15:00,1804,1804
274,17/06/2022 , 06:30:00,2147,2147
275,17/06/2022 , 06:45:00,2058,2058
276,17/06/2022 , 07:00:00,2171,2171
277,17/06/2022 , 07:15:00,2975,2975
278,17/06/2022 , 07:30:00,2495,2495
279,17/06/2022 , 07:45:00,3041,3041
280,17/06/2022 , 08:00:00,3145,3145
281,17/06/2022 , 08:15:00,3775,3775
282,17/06/2022 , 08:30:00,11192,11192
283,17/06/2022 , 08:45:00,8053,8053
284,17/06/2022 , 09:00:00,6091,6091
285,17/06/2022 , 09:15:00,15414,15414
286,17/06/2022 , 09:30:00,11570,11570
287,17/06/2022 , 09:45:00,5250,5250
288,17/06/2022 , 10:00:00,5160,5160
289,17/06/2022 , 10:15:00,17840,17840
290,17/06/2022 , 10:30:00,8657,8657
291,17/06/2022 , 10:45:00,14050,14050
292,17/06/2022 , 11:00:00,4366,4366
293,17/06/2022 , 11:15:00,4246,4246
294,17/06/2022 , 11:30:00,2910,2910
295,17/06/2022 , 11:45:00,3688,3688
296,17/06/2022 , 12:00:00,5100,5100
297,17/06/2022 , 12:15:00,5029,5029
298,17/06/2022 , 12:30:00,4738,4738
299,17/06/2022 , 12:45:00,13091,13091
300,17/06/2022 , 13:00:00,8235,8235
301,17/06/2022 , 13:15:00,7582,7582
302,17/06/2022 , 13:30:00,22366,22366
303,17/06/2022 , 13:45:00,20153,20153
304,17/06/2022 , 14:00:00,30733,30733
305,17/06/2022 , 14:15:00,14500,14500
306,17/06/2022 , 14:30:00,35049,35049
307,17/06/2022 , 14:45:00,22807,22807
308,17/06/2022 , 15:00:00,20073,20073
309,17/06/2022 , 15:15:00,25392,25392
310,17/06/2022 , 15:30:00,10520,10520
311,17/06/2022 , 15:45:00,9129,9129
312,17/06/2022 , 16:00:00,6377,6377
313,17/06/2022 , 16:15:00,13505,13505
314,17/06/2022 , 16:30:00,8543,8543
315,17/06/2022 , 16:45:00,4905,4905
316,17/06/2022 , 17:00:00,5201,5201
317,17/06/2022 , 17:15:00,3980,3980
318,17/06/2022 , 17:30:00,5254,5254
319,17/06/2022 , 17:45:00,7832,7832
320,17/06/2022 , 18:00:00,4928,4928
321,17/06/2022 , 18:15:00,2998,2998
322,17/06/2022 , 18:30:00,1903,1903
323,17/06/2022 , 18:45:00,1802,1802
324,17/06/2022 , 19:00:00,2398,2398
325,17/06/2022 , 19:15:00,3810,3810
326,17/06/2022 , 19:30:00,7873,7873
327,17/06/2022 , 19:45:00,1704,1704
328,17/06/2022 , 20:00:00,1297,1297
329,17/06/2022 , 20:15:00,1133,1133
330,17/06/2022 , 20:30:00,1038,1038
331,17/06/2022 , 20:45:00,954,954
332,17/06/2022 , 21:00:00,894,894
333,17/06/2022 , 21:15:00,1057,1057
334,17/06/2022 , 21:30:00,1070,1070
335,17/06/2022 , 21:45:00,1013,1013
336,17/06/2022 , 22:00:00,1105,1105
337,17/06/2022 , 22:15:00,1239,1239
338,17/06/2022 , 22:30:00,1299,1299
339,17/06/2022 , 22:45:00,1266,1266
340,17/06/2022 , 23:00:00,990,990
341,17/06/2022 , 23:15:00,574,574
342,17/06/2022 , 23:30:00,361,361
343,17/06/2022 , 23:45:00,280,280
344,17/06/2022 , 24:00:00,222,222
345,18/06/2022 , 00:15:00,151,151
346,18/06/2022 , 00:30:00,111,111
347,18/06/2022 , 00:45:00,78,78
348,18/06/2022 , 01:00:00,63,63
349,18/06/2022 , 01:15:00,55,55
350,18/06/2022 , 01:30:00,49,49
351,18/06/2022 , 01:45:00,47,47
352,18/06/2022 , 02:00:00,47,47
353,18/06/2022 , 02:15:00,49,49
354,18/06/2022 , 02:30:00,49,49
355,18/06/2022 , 02:45:00,58,58
356,18/06/2022 , 03:00:00,70,70
357,18/06/2022 , 03:15:00,88,88
358,18/06/2022 , 03:30:00,106,106
359,18/06/2022 , 03:45:00,145,145
360,18/06/2022 , 04:00:00,186,186
361,18/06/2022 , 04:15:00,224,224
362,18/06/2022 , 04:30:00,340,340
363,18/06/2022 , 04:45:00,576,576
364,18/06/2022 , 05:00:00,800,800
365,18/06/2022 , 05:15:00,969,969
366,18/06/2022 , 05:30:00,1319,1319
367,18/06/2022 , 05:45:00,1810,1810
368,18/06/2022 , 06:00:00,2159,2159
369,18/06/2022 , 06:15:00,1956,1956
370,18/06/2022 , 06:30:00,1861,1861
371,18/06/2022 , 06:45:00,1566,1566
372,18/06/2022 , 07:00:00,1733,1733
373,18/06/2022 , 07:15:00,2548,2548
374,18/06/2022 , 07:30:00,3363,3363
375,18/06/2022 , 07:45:00,4222,4222
376,18/06/2022 , 08:00:00,4222,4222
377,18/06/2022 , 08:15:00,4551,4551
378,18/06/2022 , 08:30:00,6560,6560
379,18/06/2022 , 08:45:00,10463,10463
380,18/06/2022 , 09:00:00,6397,6397
381,18/06/2022 , 09:15:00,9720,9720
382,18/06/2022 , 09:30:00,11106,11106
383,18/06/2022 , 09:45:00,7714,7714
384,18/06/2022 , 10:00:00,11732,11732
385,18/06/2022 , 10:15:00,10302,10302
386,18/06/2022 , 10:30:00,4010,4010
387,18/06/2022 , 10:45:00,11903,11903
388,18/06/2022 , 11:00:00,4174,4174
389,18/06/2022 , 11:15:00,3712,3712
390,18/06/2022 , 11:30:00,4415,4415
391,18/06/2022 , 11:45:00,11013,11013
392,18/06/2022 , 12:00:00,8670,8670
393,18/06/2022 , 12:15:00,10618,10618
394,18/06/2022 , 12:30:00,23973,23973
395,18/06/2022 , 12:45:00,15389,15389
396,18/06/2022 , 13:00:00,7451,7451
397,18/06/2022 , 13:15:00,7627,7627
398,18/06/2022 , 13:30:00,21574,21574
399,18/06/2022 , 13:45:00,34441,34441
400,18/06/2022 , 14:00:00,29015,29015
401,18/06/2022 , 14:15:00,40105,40105
402,18/06/2022 , 14:30:00,32573,32573
403,18/06/2022 , 14:45:00,27002,27002
404,18/06/2022 , 15:00:00,19156,19156
405,18/06/2022 , 15:15:00,21514,21514
406,18/06/2022 , 15:30:00,7231,7231
407,18/06/2022 , 15:45:00,9790,9790
408,18/06/2022 , 16:00:00,8024,8024
409,18/06/2022 , 16:15:00,6258,6258
410,18/06/2022 , 16:30:00,7858,7858
411,18/06/2022 , 16:45:00,6055,6055
412,18/06/2022 , 17:00:00,6815,6815
413,18/06/2022 , 17:15:00,5840,5840
414,18/06/2022 , 17:30:00,4354,4354
415,18/06/2022 , 17:45:00,6890,6890
416,18/06/2022 , 18:00:00,5709,5709
417,18/06/2022 , 18:15:00,8340,8340
418,18/06/2022 , 18:30:00,10883,10883
419,18/06/2022 , 18:45:00,18176,18176
420,18/06/2022 , 19:00:00,5388,5388
421,18/06/2022 , 19:15:00,4330,4330
422,18/06/2022 , 19:30:00,10292,10292
423,18/06/2022 , 19:45:00,4788,4788
424,18/06/2022 , 20:00:00,7766,7766
425,18/06/2022 , 20:15:00,6195,6195
426,18/06/2022 , 20:30:00,4520,4520
427,18/06/2022 , 20:45:00,3230,3230
428,18/06/2022 , 21:00:00,2474,2474
429,18/06/2022 , 21:15:00,1687,1687
430,18/06/2022 , 21:30:00,1260,1260
431,18/06/2022 , 21:45:00,1185,1185
432,18/06/2022 , 22:00:00,857,857
433,18/06/2022 , 22:15:00,686,686
434,18/06/2022 , 22:30:00,564,564
435,18/06/2022 , 22:45:00,516,516
436,18/06/2022 , 23:00:00,414,414
437,18/06/2022 , 23:15:00,351,351
438,18/06/2022 , 23:30:00,295,295
439,18/06/2022 , 23:45:00,244,244
440,18/06/2022 , 24:00:00,195,195
441,19/06/2022 , 00:15:00,148,148
442,19/06/2022 , 00:30:00,87,87
443,19/06/2022 , 00:45:00,65,65
444,19/06/2022 , 01:00:00,56,56
445,19/06/2022 , 01:15:00,47,47
446,19/06/2022 , 01:30:00,45,45
447,19/06/2022 , 01:45:00,46,46
448,19/06/2022 , 02:00:00,46,46
449,19/06/2022 , 02:15:00,49,49
450,19/06/2022 , 02:30:00,52,52
451,19/06/2022 , 02:45:00,55,55
452,19/06/2022 , 03:00:00,66,66
453,19/06/2022 , 03:15:00,82,82
454,19/06/2022 , 03:30:00,118,118
455,19/06/2022 , 03:45:00,163,163
456,19/06/2022 , 04:00:00,255,255
457,19/06/2022 , 04:15:00,341,341
458,19/06/2022 , 04:30:00,335,335
459,19/06/2022 , 04:45:00,429,429
460,19/06/2022 , 05:00:00,430,430
461,19/06/2022 , 05:15:00,535,535
462,19/06/2022 , 05:30:00,781,781
463,19/06/2022 , 05:45:00,961,961
464,19/06/2022 , 06:00:00,1242,1242
465,19/06/2022 , 06:15:00,1507,1507
466,19/06/2022 , 06:30:00,1410,1410
467,19/06/2022 , 06:45:00,1658,1658
468,19/06/2022 , 07:00:00,2563,2563
469,19/06/2022 , 07:15:00,4342,4342
470,19/06/2022 , 07:30:00,4527,4527
471,19/06/2022 , 07:45:00,4758,4758
472,19/06/2022 , 08:00:00,5617,5617
473,19/06/2022 , 08:15:00,6933,6933
474,19/06/2022 , 08:30:00,11695,11695
475,19/06/2022 , 08:45:00,10607,10607
476,19/06/2022 , 09:00:00,8359,8359
477,19/06/2022 , 09:15:00,19268,19268
478,19/06/2022 , 09:30:00,10991,10991
479,19/06/2022 , 09:45:00,10671,10671
480,19/06/2022 , 10:00:00,9627,9627
481,19/06/2022 , 10:15:00,7601,7601
482,19/06/2022 , 10:30:00,7812,7812
483,19/06/2022 , 10:45:00,8957,8957
484,19/06/2022 , 11:00:00,10006,10006
485,19/06/2022 , 11:15:00,10066,10066
486,19/06/2022 , 11:30:00,8281,8281
487,19/06/2022 , 11:45:00,9021,9021
488,19/06/2022 , 12:00:00,5336,5336
489,19/06/2022 , 12:15:00,3484,3484
490,19/06/2022 , 12:30:00,3047,3047
491,19/06/2022 , 12:45:00,2675,2675
492,19/06/2022 , 13:00:00,3349,3349
493,19/06/2022 , 13:15:00,5643,5643
494,19/06/2022 , 13:30:00,9625,9625
495,19/06/2022 , 13:45:00,29931,29931
496,19/06/2022 , 14:00:00,14831,14831
497,19/06/2022 , 14:15:00,8206,8206
498,19/06/2022 , 14:30:00,10025,10025
499,19/06/2022 , 14:45:00,5104,5104
500,19/06/2022 , 15:00:00,6073,6073
501,19/06/2022 , 15:15:00,27734,27734
502,19/06/2022 , 15:30:00,12280,12280
503,19/06/2022 , 15:45:00,9608,9608
504,19/06/2022 , 16:00:00,4638,4638
505,19/06/2022 , 16:15:00,4248,4248
506,19/06/2022 , 16:30:00,4368,4368
507,19/06/2022 , 16:45:00,5498,5498
508,19/06/2022 , 17:00:00,6386,6386
509,19/06/2022 , 17:15:00,5856,5856
510,19/06/2022 , 17:30:00,5327,5327
511,19/06/2022 , 17:45:00,13905,13905
512,19/06/2022 , 18:00:00,5325,5325
513,19/06/2022 , 18:15:00,6013,6013
514,19/06/2022 , 18:30:00,8895,8895
515,19/06/2022 , 18:45:00,10234,10234
516,19/06/2022 , 19:00:00,8793,8793
517,19/06/2022 , 19:15:00,11383,11383
518,19/06/2022 , 19:30:00,11282,11282
519,19/06/2022 , 19:45:00,4770,4770
520,19/06/2022 , 20:00:00,3803,3803
521,19/06/2022 , 20:15:00,3254,3254
522,19/06/2022 , 20:30:00,2683,2683
523,19/06/2022 , 20:45:00,2616,2616
524,19/06/2022 , 21:00:00,2188,2188
525,19/06/2022 , 21:15:00,1730,1730
526,19/06/2022 , 21:30:00,1950,1950
527,19/06/2022 , 21:45:00,1961,1961
528,19/06/2022 , 22:00:00,1668,1668
529,19/06/2022 , 22:15:00,1537,1537
530,19/06/2022 , 22:30:00,1296,1296
531,19/06/2022 , 22:45:00,976,976
532,19/06/2022 , 23:00:00,735,735
533,19/06/2022 , 23:15:00,487,487
534,19/06/2022 , 23:30:00,320,320
535,19/06/2022 , 23:45:00,229,229
536,19/06/2022 , 24:00:00,186,186
537,20/06/2022 , 00:15:00,160,160
538,20/06/2022 , 00:30:00,145,145
539,20/06/2022 , 00:45:00,132,132
540,20/06/2022 , 01:00:00,93,93
541,20/06/2022 , 01:15:00,69,69
542,20/06/2022 , 01:30:00,59,59
543,20/06/2022 , 01:45:00,54,54
544,20/06/2022 , 02:00:00,53,53
545,20/06/2022 , 02:15:00,56,56
546,20/06/2022 , 02:30:00,70,70
547,20/06/2022 , 02:45:00,85,85
548,20/06/2022 , 03:00:00,90,90
549,20/06/2022 , 03:15:00,110,110
550,20/06/2022 , 03:30:00,143,143
551,20/06/2022 , 03:45:00,182,182
552,20/06/2022 , 04:00:00,244,244
553,20/06/2022 , 04:15:00,363,363
554,20/06/2022 , 04:30:00,429,429
555,20/06/2022 , 04:45:00,508,508
556,20/06/2022 , 05:00:00,553,553
557,20/06/2022 , 05:15:00,666,666
558,20/06/2022 , 05:30:00,836,836
559,20/06/2022 , 05:45:00,1117,1117
560,20/06/2022 , 06:00:00,1230,1230
561,20/06/2022 , 06:15:00,1150,1150
562,20/06/2022 , 06:30:00,1359,1359
563,20/06/2022 , 06:45:00,1423,1423
564,20/06/2022 , 07:00:00,1576,1576
565,20/06/2022 , 07:15:00,1793,1793
566,20/06/2022 , 07:30:00,1945,1945
567,20/06/2022 , 07:45:00,2383,2383
568,20/06/2022 , 08:00:00,3002,3002
569,20/06/2022 , 08:15:00,3529,3529
570,20/06/2022 , 08:30:00,7107,7107
571,20/06/2022 , 08:45:00,7411,7411
572,20/06/2022 , 09:00:00,6813,6813
573,20/06/2022 , 09:15:00,5382,5382
574,20/06/2022 , 09:30:00,5437,5437
575,20/06/2022 , 09:45:00,7648,7648
576,20/06/2022 , 10:00:00,6343,6343
577,20/06/2022 , 10:15:00,8901,8901
578,20/06/2022 , 10:30:00,8711,8711
579,20/06/2022 , 10:45:00,8322,8322
580,20/06/2022 , 11:00:00,9569,9569
581,20/06/2022 , 11:15:00,10655,10655
582,20/06/2022 , 11:30:00,11809,11809
583,20/06/2022 , 11:45:00,8610,8610
584,20/06/2022 , 12:00:00,5436,5436
585,20/06/2022 , 12:15:00,6181,6181
586,20/06/2022 , 12:30:00,10987,10987
587,20/06/2022 , 12:45:00,16439,16439
588,20/06/2022 , 13:00:00,6399,6399
589,20/06/2022 , 13:15:00,6227,6227
590,20/06/2022 , 13:30:00,19315,19315
591,20/06/2022 , 13:45:00,40827,40827
592,20/06/2022 , 14:00:00,42385,42385
593,20/06/2022 , 14:15:00,43252,43252
594,20/06/2022 , 14:30:00,34105,34105
595,20/06/2022 , 14:45:00,25111,25111
596,20/06/2022 , 15:00:00,16973,16973
597,20/06/2022 , 15:15:00,25164,25164
598,20/06/2022 , 15:30:00,9335,9335
599,20/06/2022 , 15:45:00,11754,11754
600,20/06/2022 , 16:00:00,9609,9609
601,20/06/2022 , 16:15:00,13968,13968
602,20/06/2022 , 16:30:00,7209,7209
603,20/06/2022 , 16:45:00,2430,2430
604,20/06/2022 , 17:00:00,5569,5569
605,20/06/2022 , 17:15:00,6597,6597
606,20/06/2022 , 17:30:00,4294,4294
607,20/06/2022 , 17:45:00,3111,3111
608,20/06/2022 , 18:00:00,2730,2730
609,20/06/2022 , 18:15:00,2776,2776
610,20/06/2022 , 18:30:00,3194,3194
611,20/06/2022 , 18:45:00,4215,4215
612,20/06/2022 , 19:00:00,3580,3580
613,20/06/2022 , 19:15:00,4108,4108
614,20/06/2022 , 19:30:00,4318,4318
615,20/06/2022 , 19:45:00,3291,3291
616,20/06/2022 , 20:00:00,3066,3066
617,20/06/2022 , 20:15:00,2798,2798
