Site Name ,STRT11620
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,11620


Scan No ,Date and Time,       Integrating Light,        ,
108,18/09/2019 , 15:00:00,9291,9291
109,18/09/2019 , 15:15:00,8884,8884
110,18/09/2019 , 15:30:00,8075,8075
111,18/09/2019 , 15:45:00,8565,8565
112,18/09/2019 , 16:00:00,7419,7419
113,18/09/2019 , 16:15:00,6266,6266
114,18/09/2019 , 16:30:00,4476,4476
115,18/09/2019 , 16:45:00,4716,4716
116,18/09/2019 , 17:00:00,4891,4891
117,18/09/2019 , 17:15:00,3614,3614
118,18/09/2019 , 17:30:00,2377,2377
119,18/09/2019 , 17:45:00,1648,1648
120,18/09/2019 , 18:00:00,1403,1403
121,18/09/2019 , 18:15:00,1508,1508
122,18/09/2019 , 18:30:00,1480,1480
123,18/09/2019 , 18:45:00,1644,1644
124,18/09/2019 , 19:00:00,1571,1571
125,18/09/2019 , 19:15:00,1182,1182
126,18/09/2019 , 19:30:00,954,954
127,18/09/2019 , 19:45:00,629,629
128,18/09/2019 , 20:00:00,222,222
129,18/09/2019 , 20:15:00,67,67
130,18/09/2019 , 20:30:00,17,17
131,18/09/2019 , 20:45:00,2,2
132,18/09/2019 , 21:00:00,0,0
133,18/09/2019 , 21:15:00,0,0
134,18/09/2019 , 21:30:00,0,0
135,18/09/2019 , 21:45:00,0,0
136,18/09/2019 , 22:00:00,0,0
137,18/09/2019 , 22:15:00,0,0
138,18/09/2019 , 22:30:00,0,0
139,18/09/2019 , 22:45:00,0,0
140,18/09/2019 , 23:00:00,0,0
141,18/09/2019 , 23:15:00,0,0
142,18/09/2019 , 23:30:00,0,0
143,18/09/2019 , 23:45:00,0,0
144,18/09/2019 , 24:00:00,0,0
145,19/09/2019 , 00:15:00,0,0
146,19/09/2019 , 00:30:00,0,0
147,19/09/2019 , 00:45:00,0,0
148,19/09/2019 , 01:00:00,0,0
149,19/09/2019 , 01:15:00,0,0
150,19/09/2019 , 01:30:00,0,0
151,19/09/2019 , 01:45:00,0,0
152,19/09/2019 , 02:00:00,0,0
153,19/09/2019 , 02:15:00,0,0
154,19/09/2019 , 02:30:00,0,0
155,19/09/2019 , 02:45:00,0,0
156,19/09/2019 , 03:00:00,0,0
157,19/09/2019 , 03:15:00,0,0
158,19/09/2019 , 03:30:00,0,0
159,19/09/2019 , 03:45:00,0,0
160,19/09/2019 , 04:00:00,0,0
161,19/09/2019 , 04:15:00,0,0
162,19/09/2019 , 04:30:00,0,0
163,19/09/2019 , 04:45:00,0,0
164,19/09/2019 , 05:00:00,0,0
165,19/09/2019 , 05:15:00,0,0
166,19/09/2019 , 05:30:00,0,0
167,19/09/2019 , 05:45:00,0,0
168,19/09/2019 , 06:00:00,0,0
169,19/09/2019 , 06:15:00,0,0
170,19/09/2019 , 06:30:00,0,0
171,19/09/2019 , 06:45:00,0,0
172,19/09/2019 , 07:00:00,1,1
173,19/09/2019 , 07:15:00,12,12
174,19/09/2019 , 07:30:00,39,39
175,19/09/2019 , 07:45:00,104,104
176,19/09/2019 , 08:00:00,212,212
177,19/09/2019 , 08:15:00,312,312
178,19/09/2019 , 08:30:00,381,381
179,19/09/2019 , 08:45:00,474,474
180,19/09/2019 , 09:00:00,615,615
181,19/09/2019 , 09:15:00,978,978
182,19/09/2019 , 09:30:00,1286,1286
183,19/09/2019 , 09:45:00,2143,2143
184,19/09/2019 , 10:00:00,2335,2335
185,19/09/2019 , 10:15:00,2313,2313
186,19/09/2019 , 10:30:00,3037,3037
187,19/09/2019 , 10:45:00,4143,4143
188,19/09/2019 , 11:00:00,5421,5421
189,19/09/2019 , 11:15:00,5257,5257
190,19/09/2019 , 11:30:00,5851,5851
191,19/09/2019 , 11:45:00,5855,5855
192,19/09/2019 , 12:00:00,6645,6645
193,19/09/2019 , 12:15:00,6062,6062
194,19/09/2019 , 12:30:00,5314,5314
195,19/09/2019 , 12:45:00,6757,6757
196,19/09/2019 , 13:00:00,5243,5243
197,19/09/2019 , 13:15:00,3035,3035
198,19/09/2019 , 13:30:00,5407,5407
199,19/09/2019 , 13:45:00,4252,4252
200,19/09/2019 , 14:00:00,6389,6389
201,19/09/2019 , 14:15:00,9863,9863
202,19/09/2019 , 14:30:00,8543,8543
203,19/09/2019 , 14:45:00,7097,7097
204,19/09/2019 , 15:00:00,7528,7528
205,19/09/2019 , 15:15:00,9020,9020
206,19/09/2019 , 15:30:00,7571,7571
207,19/09/2019 , 15:45:00,8340,8340
208,19/09/2019 , 16:00:00,8488,8488
209,19/09/2019 , 16:15:00,8048,8048
210,19/09/2019 , 16:30:00,8417,8417
211,19/09/2019 , 16:45:00,6935,6935
212,19/09/2019 , 17:00:00,5440,5440
213,19/09/2019 , 17:15:00,5013,5013
214,19/09/2019 , 17:30:00,4092,4092
215,19/09/2019 , 17:45:00,3711,3711
216,19/09/2019 , 18:00:00,3647,3647
217,19/09/2019 , 18:15:00,3696,3696
218,19/09/2019 , 18:30:00,2643,2643
219,19/09/2019 , 18:45:00,1850,1850
220,19/09/2019 , 19:00:00,1453,1453
221,19/09/2019 , 19:15:00,904,904
222,19/09/2019 , 19:30:00,550,550
223,19/09/2019 , 19:45:00,272,272
224,19/09/2019 , 20:00:00,145,145
225,19/09/2019 , 20:15:00,54,54
226,19/09/2019 , 20:30:00,11,11
227,19/09/2019 , 20:45:00,1,1
228,19/09/2019 , 21:00:00,0,0
229,19/09/2019 , 21:15:00,0,0
230,19/09/2019 , 21:30:00,0,0
231,19/09/2019 , 21:45:00,0,0
232,19/09/2019 , 22:00:00,0,0
233,19/09/2019 , 22:15:00,0,0
234,19/09/2019 , 22:30:00,0,0
235,19/09/2019 , 22:45:00,0,0
236,19/09/2019 , 23:00:00,0,0
237,19/09/2019 , 23:15:00,0,0
238,19/09/2019 , 23:30:00,0,0
239,19/09/2019 , 23:45:00,0,0
240,19/09/2019 , 24:00:00,0,0
241,20/09/2019 , 00:15:00,0,0
242,20/09/2019 , 00:30:00,0,0
243,20/09/2019 , 00:45:00,0,0
244,20/09/2019 , 01:00:00,0,0
245,20/09/2019 , 01:15:00,0,0
246,20/09/2019 , 01:30:00,0,0
247,20/09/2019 , 01:45:00,0,0
248,20/09/2019 , 02:00:00,0,0
249,20/09/2019 , 02:15:00,0,0
250,20/09/2019 , 02:30:00,0,0
251,20/09/2019 , 02:45:00,0,0
252,20/09/2019 , 03:00:00,0,0
253,20/09/2019 , 03:15:00,0,0
254,20/09/2019 , 03:30:00,0,0
255,20/09/2019 , 03:45:00,0,0
256,20/09/2019 , 04:00:00,0,0
257,20/09/2019 , 04:15:00,0,0
258,20/09/2019 , 04:30:00,0,0
259,20/09/2019 , 04:45:00,0,0
260,20/09/2019 , 05:00:00,0,0
261,20/09/2019 , 05:15:00,0,0
262,20/09/2019 , 05:30:00,0,0
263,20/09/2019 , 05:45:00,0,0
264,20/09/2019 , 06:00:00,0,0
265,20/09/2019 , 06:15:00,0,0
266,20/09/2019 , 06:30:00,0,0
267,20/09/2019 , 06:45:00,0,0
268,20/09/2019 , 07:00:00,2,2
269,20/09/2019 , 07:15:00,20,20
270,20/09/2019 , 07:30:00,86,86
271,20/09/2019 , 07:45:00,199,199
272,20/09/2019 , 08:00:00,386,386
273,20/09/2019 , 08:15:00,618,618
274,20/09/2019 , 08:30:00,1053,1053
275,20/09/2019 , 08:45:00,1261,1261
276,20/09/2019 , 09:00:00,1480,1480
277,20/09/2019 , 09:15:00,1590,1590
278,20/09/2019 , 09:30:00,1815,1815
279,20/09/2019 , 09:45:00,1789,1789
280,20/09/2019 , 10:00:00,2151,2151
281,20/09/2019 , 10:15:00,3329,3329
282,20/09/2019 , 10:30:00,4126,4126
283,20/09/2019 , 10:45:00,4833,4833
284,20/09/2019 , 11:00:00,4601,4601
285,20/09/2019 , 11:15:00,6344,6344
286,20/09/2019 , 11:30:00,4618,4618
287,20/09/2019 , 11:45:00,3575,3575
288,20/09/2019 , 12:00:00,2533,2533
289,20/09/2019 , 12:15:00,2766,2766
290,20/09/2019 , 12:30:00,4492,4492
291,20/09/2019 , 12:45:00,5406,5406
292,20/09/2019 , 13:00:00,7260,7260
293,20/09/2019 , 13:15:00,9599,9599
294,20/09/2019 , 13:30:00,18945,18945
295,20/09/2019 , 13:45:00,19544,19544
296,20/09/2019 , 14:00:00,17580,17580
297,20/09/2019 , 14:15:00,13077,13077
298,20/09/2019 , 14:30:00,7124,7124
299,20/09/2019 , 14:45:00,6522,6522
300,20/09/2019 , 15:00:00,5817,5817
301,20/09/2019 , 15:15:00,5657,5657
302,20/09/2019 , 15:30:00,5100,5100
303,20/09/2019 , 15:45:00,7149,7149
304,20/09/2019 , 16:00:00,7869,7869
305,20/09/2019 , 16:15:00,7203,7203
306,20/09/2019 , 16:30:00,5365,5365
307,20/09/2019 , 16:45:00,4157,4157
308,20/09/2019 , 17:00:00,2281,2281
309,20/09/2019 , 17:15:00,1231,1231
310,20/09/2019 , 17:30:00,1275,1275
311,20/09/2019 , 17:45:00,1174,1174
312,20/09/2019 , 18:00:00,1557,1557
313,20/09/2019 , 18:15:00,1320,1320
314,20/09/2019 , 18:30:00,1518,1518
315,20/09/2019 , 18:45:00,1026,1026
316,20/09/2019 , 19:00:00,689,689
317,20/09/2019 , 19:15:00,364,364
318,20/09/2019 , 19:30:00,170,170
319,20/09/2019 , 19:45:00,81,81
320,20/09/2019 , 20:00:00,35,35
321,20/09/2019 , 20:15:00,10,10
322,20/09/2019 , 20:30:00,3,3
323,20/09/2019 , 20:45:00,0,0
324,20/09/2019 , 21:00:00,0,0
325,20/09/2019 , 21:15:00,0,0
326,20/09/2019 , 21:30:00,0,0
327,20/09/2019 , 21:45:00,0,0
328,20/09/2019 , 22:00:00,0,0
329,20/09/2019 , 22:15:00,0,0
330,20/09/2019 , 22:30:00,0,0
331,20/09/2019 , 22:45:00,0,0
332,20/09/2019 , 23:00:00,0,0
333,20/09/2019 , 23:15:00,0,0
334,20/09/2019 , 23:30:00,0,0
335,20/09/2019 , 23:45:00,0,0
336,20/09/2019 , 24:00:00,0,0
337,21/09/2019 , 00:15:00,0,0
338,21/09/2019 , 00:30:00,0,0
339,21/09/2019 , 00:45:00,0,0
340,21/09/2019 , 01:00:00,0,0
341,21/09/2019 , 01:15:00,0,0
342,21/09/2019 , 01:30:00,0,0
343,21/09/2019 , 01:45:00,0,0
344,21/09/2019 , 02:00:00,0,0
345,21/09/2019 , 02:15:00,0,0
346,21/09/2019 , 02:30:00,0,0
347,21/09/2019 , 02:45:00,0,0
348,21/09/2019 , 03:00:00,0,0
349,21/09/2019 , 03:15:00,0,0
350,21/09/2019 , 03:30:00,0,0
351,21/09/2019 , 03:45:00,0,0
352,21/09/2019 , 04:00:00,0,0
353,21/09/2019 , 04:15:00,0,0
354,21/09/2019 , 04:30:00,0,0
355,21/09/2019 , 04:45:00,0,0
356,21/09/2019 , 05:00:00,0,0
357,21/09/2019 , 05:15:00,0,0
358,21/09/2019 , 05:30:00,0,0
359,21/09/2019 , 05:45:00,0,0
360,21/09/2019 , 06:00:00,0,0
361,21/09/2019 , 06:15:00,0,0
362,21/09/2019 , 06:30:00,0,0
363,21/09/2019 , 06:45:00,0,0
364,21/09/2019 , 07:00:00,0,0
365,21/09/2019 , 07:15:00,6,6
366,21/09/2019 , 07:30:00,28,28
367,21/09/2019 , 07:45:00,70,70
368,21/09/2019 , 08:00:00,146,146
369,21/09/2019 , 08:15:00,286,286
370,21/09/2019 , 08:30:00,376,376
371,21/09/2019 , 08:45:00,665,665
372,21/09/2019 , 09:00:00,960,960
373,21/09/2019 , 09:15:00,1119,1119
374,21/09/2019 , 09:30:00,1546,1546
375,21/09/2019 , 09:45:00,2021,2021
376,21/09/2019 , 10:00:00,2727,2727
377,21/09/2019 , 10:15:00,2506,2506
378,21/09/2019 , 10:30:00,1913,1913
379,21/09/2019 , 10:45:00,1965,1965
380,21/09/2019 , 11:00:00,2055,2055
381,21/09/2019 , 11:15:00,2704,2704
382,21/09/2019 , 11:30:00,2810,2810
383,21/09/2019 , 11:45:00,2770,2770
384,21/09/2019 , 12:00:00,2942,2942
385,21/09/2019 , 12:15:00,2741,2741
386,21/09/2019 , 12:30:00,3143,3143
387,21/09/2019 , 12:45:00,4097,4097
388,21/09/2019 , 13:00:00,4609,4609
389,21/09/2019 , 13:15:00,5034,5034
390,21/09/2019 , 13:30:00,5676,5676
391,21/09/2019 , 13:45:00,4230,4230
392,21/09/2019 , 14:00:00,3634,3634
393,21/09/2019 , 14:15:00,3336,3336
394,21/09/2019 , 14:30:00,4849,4849
395,21/09/2019 , 14:45:00,4392,4392
396,21/09/2019 , 15:00:00,3792,3792
397,21/09/2019 , 15:15:00,4643,4643
398,21/09/2019 , 15:30:00,4288,4288
399,21/09/2019 , 15:45:00,4002,4002
400,21/09/2019 , 16:00:00,4114,4114
401,21/09/2019 , 16:15:00,3747,3747
402,21/09/2019 , 16:30:00,3114,3114
403,21/09/2019 , 16:45:00,2318,2318
404,21/09/2019 , 17:00:00,1993,1993
405,21/09/2019 , 17:15:00,1511,1511
406,21/09/2019 , 17:30:00,1410,1410
407,21/09/2019 , 17:45:00,1263,1263
408,21/09/2019 , 18:00:00,1764,1764
409,21/09/2019 , 18:15:00,1496,1496
410,21/09/2019 , 18:30:00,873,873
411,21/09/2019 , 18:45:00,750,750
412,21/09/2019 , 19:00:00,368,368
413,21/09/2019 , 19:15:00,211,211
414,21/09/2019 , 19:30:00,115,115
415,21/09/2019 , 19:45:00,76,76
416,21/09/2019 , 20:00:00,29,29
417,21/09/2019 , 20:15:00,8,8
418,21/09/2019 , 20:30:00,1,1
419,21/09/2019 , 20:45:00,0,0
420,21/09/2019 , 21:00:00,0,0
421,21/09/2019 , 21:15:00,0,0
422,21/09/2019 , 21:30:00,0,0
423,21/09/2019 , 21:45:00,0,0
424,21/09/2019 , 22:00:00,0,0
425,21/09/2019 , 22:15:00,0,0
426,21/09/2019 , 22:30:00,0,0
427,21/09/2019 , 22:45:00,0,0
428,21/09/2019 , 23:00:00,0,0
429,21/09/2019 , 23:15:00,0,0
430,21/09/2019 , 23:30:00,0,0
431,21/09/2019 , 23:45:00,0,0
432,21/09/2019 , 24:00:00,0,0
433,22/09/2019 , 00:15:00,0,0
434,22/09/2019 , 00:30:00,0,0
435,22/09/2019 , 00:45:00,0,0
436,22/09/2019 , 01:00:00,0,0
437,22/09/2019 , 01:15:00,0,0
438,22/09/2019 , 01:30:00,0,0
439,22/09/2019 , 01:45:00,0,0
440,22/09/2019 , 02:00:00,0,0
441,22/09/2019 , 02:15:00,0,0
442,22/09/2019 , 02:30:00,0,0
443,22/09/2019 , 02:45:00,0,0
444,22/09/2019 , 03:00:00,0,0
445,22/09/2019 , 03:15:00,0,0
446,22/09/2019 , 03:30:00,0,0
447,22/09/2019 , 03:45:00,0,0
448,22/09/2019 , 04:00:00,0,0
449,22/09/2019 , 04:15:00,0,0
450,22/09/2019 , 04:30:00,0,0
451,22/09/2019 , 04:45:00,0,0
452,22/09/2019 , 05:00:00,0,0
453,22/09/2019 , 05:15:00,0,0
454,22/09/2019 , 05:30:00,0,0
455,22/09/2019 , 05:45:00,0,0
456,22/09/2019 , 06:00:00,0,0
457,22/09/2019 , 06:15:00,0,0
458,22/09/2019 , 06:30:00,0,0
459,22/09/2019 , 06:45:00,0,0
460,22/09/2019 , 07:00:00,1,1
461,22/09/2019 , 07:15:00,20,20
462,22/09/2019 , 07:30:00,76,76
463,22/09/2019 , 07:45:00,204,204
464,22/09/2019 , 08:00:00,407,407
465,22/09/2019 , 08:15:00,730,730
466,22/09/2019 , 08:30:00,1031,1031
467,22/09/2019 , 08:45:00,1305,1305
468,22/09/2019 , 09:00:00,1530,1530
469,22/09/2019 , 09:15:00,1763,1763
470,22/09/2019 , 09:30:00,2108,2108
471,22/09/2019 , 09:45:00,3328,3328
472,22/09/2019 , 10:00:00,5281,5281
473,22/09/2019 , 10:15:00,6782,6782
474,22/09/2019 , 10:30:00,9245,9245
475,22/09/2019 , 10:45:00,9460,9460
476,22/09/2019 , 11:00:00,12298,12298
477,22/09/2019 , 11:15:00,13109,13109
478,22/09/2019 , 11:30:00,13934,13934
479,22/09/2019 , 11:45:00,14749,14749
480,22/09/2019 , 12:00:00,15506,15506
481,22/09/2019 , 12:15:00,15566,15566
482,22/09/2019 , 12:30:00,16302,16302
483,22/09/2019 , 12:45:00,15575,15575
484,22/09/2019 , 13:00:00,14835,14835
485,22/09/2019 , 13:15:00,8957,8957
486,22/09/2019 , 13:30:00,15249,15249
487,22/09/2019 , 13:45:00,17927,17927
488,22/09/2019 , 14:00:00,17865,17865
489,22/09/2019 , 14:15:00,17773,17773
490,22/09/2019 , 14:30:00,17691,17691
491,22/09/2019 , 14:45:00,17680,17680
492,22/09/2019 , 15:00:00,17541,17541
493,22/09/2019 , 15:15:00,17253,17253
494,22/09/2019 , 15:30:00,16743,16743
495,22/09/2019 , 15:45:00,16421,16421
496,22/09/2019 , 16:00:00,15987,15987
497,22/09/2019 , 16:15:00,15288,15288
498,22/09/2019 , 16:30:00,8150,8150
499,22/09/2019 , 16:45:00,6693,6693
500,22/09/2019 , 17:00:00,2747,2747
501,22/09/2019 , 17:15:00,2570,2570
502,22/09/2019 , 17:30:00,2426,2426
503,22/09/2019 , 17:45:00,2323,2323
504,22/09/2019 , 18:00:00,2040,2040
505,22/09/2019 , 18:15:00,1854,1854
506,22/09/2019 , 18:30:00,1651,1651
507,22/09/2019 , 18:45:00,1409,1409
508,22/09/2019 , 19:00:00,1130,1130
509,22/09/2019 , 19:15:00,819,819
510,22/09/2019 , 19:30:00,529,529
511,22/09/2019 , 19:45:00,286,286
512,22/09/2019 , 20:00:00,111,111
513,22/09/2019 , 20:15:00,29,29
514,22/09/2019 , 20:30:00,4,4
515,22/09/2019 , 20:45:00,0,0
516,22/09/2019 , 21:00:00,0,0
517,22/09/2019 , 21:15:00,0,0
518,22/09/2019 , 21:30:00,0,0
519,22/09/2019 , 21:45:00,0,0
520,22/09/2019 , 22:00:00,0,0
521,22/09/2019 , 22:15:00,0,0
522,22/09/2019 , 22:30:00,0,0
523,22/09/2019 , 22:45:00,0,0
524,22/09/2019 , 23:00:00,0,0
525,22/09/2019 , 23:15:00,0,0
526,22/09/2019 , 23:30:00,0,0
527,22/09/2019 , 23:45:00,0,0
528,22/09/2019 , 24:00:00,0,0
529,23/09/2019 , 00:15:00,0,0
530,23/09/2019 , 00:30:00,0,0
531,23/09/2019 , 00:45:00,0,0
532,23/09/2019 , 01:00:00,0,0
533,23/09/2019 , 01:15:00,0,0
534,23/09/2019 , 01:30:00,0,0
535,23/09/2019 , 01:45:00,0,0
536,23/09/2019 , 02:00:00,0,0
537,23/09/2019 , 02:15:00,0,0
538,23/09/2019 , 02:30:00,0,0
539,23/09/2019 , 02:45:00,0,0
540,23/09/2019 , 03:00:00,0,0
541,23/09/2019 , 03:15:00,0,0
542,23/09/2019 , 03:30:00,0,0
543,23/09/2019 , 03:45:00,0,0
544,23/09/2019 , 04:00:00,0,0
545,23/09/2019 , 04:15:00,0,0
546,23/09/2019 , 04:30:00,0,0
547,23/09/2019 , 04:45:00,0,0
548,23/09/2019 , 05:00:00,0,0
549,23/09/2019 , 05:15:00,0,0
550,23/09/2019 , 05:30:00,0,0
551,23/09/2019 , 05:45:00,0,0
552,23/09/2019 , 06:00:00,0,0
553,23/09/2019 , 06:15:00,0,0
554,23/09/2019 , 06:30:00,0,0
555,23/09/2019 , 06:45:00,0,0
556,23/09/2019 , 07:00:00,1,1
557,23/09/2019 , 07:15:00,18,18
558,23/09/2019 , 07:30:00,88,88
559,23/09/2019 , 07:45:00,269,269
560,23/09/2019 , 08:00:00,573,573
561,23/09/2019 , 08:15:00,933,933
562,23/09/2019 , 08:30:00,1320,1320
563,23/09/2019 , 08:45:00,1643,1643
564,23/09/2019 , 09:00:00,1916,1916
565,23/09/2019 , 09:15:00,2234,2234
566,23/09/2019 , 09:30:00,2697,2697
567,23/09/2019 , 09:45:00,3948,3948
568,23/09/2019 , 10:00:00,5325,5325
569,23/09/2019 , 10:15:00,7419,7419
570,23/09/2019 , 10:30:00,11242,11242
571,23/09/2019 , 10:45:00,13154,13154
572,23/09/2019 , 11:00:00,17935,17935
573,23/09/2019 , 11:15:00,18923,18923
574,23/09/2019 , 11:30:00,19816,19816
575,23/09/2019 , 11:45:00,20673,20673
576,23/09/2019 , 12:00:00,21425,21425
577,23/09/2019 , 12:15:00,21981,21981
578,23/09/2019 , 12:30:00,22376,22376
579,23/09/2019 , 12:45:00,22869,22869
580,23/09/2019 , 13:00:00,23399,23399
581,23/09/2019 , 13:15:00,10032,10032
582,23/09/2019 , 13:30:00,18888,18888
583,23/09/2019 , 13:45:00,23932,23932
584,23/09/2019 , 14:00:00,23779,23779
585,23/09/2019 , 14:15:00,23498,23498
586,23/09/2019 , 14:30:00,22457,22457
587,23/09/2019 , 14:45:00,22580,22580
588,23/09/2019 , 15:00:00,22059,22059
589,23/09/2019 , 15:15:00,21303,21303
590,23/09/2019 , 15:30:00,20451,20451
591,23/09/2019 , 15:45:00,19511,19511
592,23/09/2019 , 16:00:00,18450,18450
593,23/09/2019 , 16:15:00,17292,17292
594,23/09/2019 , 16:30:00,8834,8834
595,23/09/2019 , 16:45:00,5556,5556
596,23/09/2019 , 17:00:00,2773,2773
597,23/09/2019 , 17:15:00,2611,2611
598,23/09/2019 , 17:30:00,2457,2457
599,23/09/2019 , 17:45:00,2287,2287
600,23/09/2019 , 18:00:00,2083,2083
601,23/09/2019 , 18:15:00,1888,1888
602,23/09/2019 , 18:30:00,1664,1664
603,23/09/2019 , 18:45:00,1407,1407
604,23/09/2019 , 19:00:00,1104,1104
605,23/09/2019 , 19:15:00,747,747
606,23/09/2019 , 19:30:00,443,443
607,23/09/2019 , 19:45:00,213,213
608,23/09/2019 , 20:00:00,72,72
609,23/09/2019 , 20:15:00,16,16
610,23/09/2019 , 20:30:00,2,2
611,23/09/2019 , 20:45:00,0,0
612,23/09/2019 , 21:00:00,0,0
613,23/09/2019 , 21:15:00,0,0
614,23/09/2019 , 21:30:00,0,0
615,23/09/2019 , 21:45:00,0,0
616,23/09/2019 , 22:00:00,0,0
617,23/09/2019 , 22:15:00,0,0
618,23/09/2019 , 22:30:00,0,0
619,23/09/2019 , 22:45:00,0,0
620,23/09/2019 , 23:00:00,0,0
621,23/09/2019 , 23:15:00,0,0
622,23/09/2019 , 23:30:00,0,0
623,23/09/2019 , 23:45:00,0,0
624,23/09/2019 , 24:00:00,0,0
625,24/09/2019 , 00:15:00,0,0
626,24/09/2019 , 00:30:00,0,0
627,24/09/2019 , 00:45:00,0,0
628,24/09/2019 , 01:00:00,0,0
629,24/09/2019 , 01:15:00,0,0
630,24/09/2019 , 01:30:00,0,0
631,24/09/2019 , 01:45:00,0,0
632,24/09/2019 , 02:00:00,0,0
