Site Name ,AZ3
Site Number ,123
Logger ,Integrating Light Sensor
Logger Serial Number ,6366


Scan No ,Date and Time,       Integrating Light,        ,
109,14/06/2022 , 21:30:00,72,72
110,14/06/2022 , 21:45:00,55,55
111,14/06/2022 , 22:00:00,41,41
112,14/06/2022 , 22:15:00,77,77
113,14/06/2022 , 22:30:00,109,109
114,14/06/2022 , 22:45:00,106,106
115,14/06/2022 , 23:00:00,76,76
116,14/06/2022 , 23:15:00,38,38
117,14/06/2022 , 23:30:00,26,26
118,14/06/2022 , 23:45:00,26,26
119,14/06/2022 , 24:00:00,21,21
120,15/06/2022 , 00:15:00,15,15
121,15/06/2022 , 00:30:00,12,12
122,15/06/2022 , 00:45:00,9,9
123,15/06/2022 , 01:00:00,7,7
124,15/06/2022 , 01:15:00,7,7
125,15/06/2022 , 01:30:00,5,5
126,15/06/2022 , 01:45:00,5,5
127,15/06/2022 , 02:00:00,5,5
128,15/06/2022 , 02:15:00,6,6
129,15/06/2022 , 02:30:00,6,6
130,15/06/2022 , 02:45:00,8,8
131,15/06/2022 , 03:00:00,9,9
132,15/06/2022 , 03:15:00,11,11
133,15/06/2022 , 03:30:00,15,15
134,15/06/2022 , 03:45:00,21,21
135,15/06/2022 , 04:00:00,27,27
136,15/06/2022 , 04:15:00,35,35
137,15/06/2022 , 04:30:00,48,48
138,15/06/2022 , 04:45:00,66,66
139,15/06/2022 , 05:00:00,87,87
140,15/06/2022 , 05:15:00,101,101
141,15/06/2022 , 05:30:00,129,129
142,15/06/2022 , 05:45:00,174,174
143,15/06/2022 , 06:00:00,218,218
144,15/06/2022 , 06:15:00,274,274
145,15/06/2022 , 06:30:00,294,294
146,15/06/2022 , 06:45:00,287,287
147,15/06/2022 , 07:00:00,329,329
148,15/06/2022 , 07:15:00,435,435
149,15/06/2022 , 07:30:00,484,484
150,15/06/2022 , 07:45:00,646,646
151,15/06/2022 , 08:00:00,779,779
152,15/06/2022 , 08:15:00,719,719
153,15/06/2022 , 08:30:00,786,786
154,15/06/2022 , 08:45:00,922,922
155,15/06/2022 , 09:00:00,1154,1154
156,15/06/2022 , 09:15:00,1106,1106
157,15/06/2022 , 09:30:00,993,993
158,15/06/2022 , 09:45:00,983,983
159,15/06/2022 , 10:00:00,1001,1001
160,15/06/2022 , 10:15:00,785,785
161,15/06/2022 , 10:30:00,950,950
162,15/06/2022 , 10:45:00,1179,1179
163,15/06/2022 , 11:00:00,1262,1262
164,15/06/2022 , 11:15:00,1938,1938
165,15/06/2022 , 11:30:00,2937,2937
166,15/06/2022 , 11:45:00,2046,2046
167,15/06/2022 , 12:00:00,1803,1803
168,15/06/2022 , 12:15:00,1589,1589
169,15/06/2022 , 12:30:00,1646,1646
170,15/06/2022 , 12:45:00,1654,1654
171,15/06/2022 , 13:00:00,1572,1572
172,15/06/2022 , 13:15:00,2629,2629
173,15/06/2022 , 13:30:00,1684,1684
174,15/06/2022 , 13:45:00,2843,2843
175,15/06/2022 , 14:00:00,3443,3443
176,15/06/2022 , 14:15:00,2225,2225
177,15/06/2022 , 14:30:00,3250,3250
178,15/06/2022 , 14:45:00,2309,2309
179,15/06/2022 , 15:00:00,2200,2200
180,15/06/2022 , 15:15:00,2100,2100
181,15/06/2022 , 15:30:00,3722,3722
182,15/06/2022 , 15:45:00,2134,2134
183,15/06/2022 , 16:00:00,2034,2034
184,15/06/2022 , 16:15:00,2755,2755
185,15/06/2022 , 16:30:00,4703,4703
186,15/06/2022 , 16:45:00,3671,3671
187,15/06/2022 , 17:00:00,3461,3461
188,15/06/2022 , 17:15:00,1890,1890
189,15/06/2022 , 17:30:00,1899,1899
190,15/06/2022 , 17:45:00,1304,1304
191,15/06/2022 , 18:00:00,759,759
192,15/06/2022 , 18:15:00,1235,1235
193,15/06/2022 , 18:30:00,1749,1749
194,15/06/2022 , 18:45:00,1592,1592
195,15/06/2022 , 19:00:00,1599,1599
196,15/06/2022 , 19:15:00,1460,1460
197,15/06/2022 , 19:30:00,1501,1501
198,15/06/2022 , 19:45:00,1142,1142
199,15/06/2022 , 20:00:00,982,982
200,15/06/2022 , 20:15:00,903,903
201,15/06/2022 , 20:30:00,790,790
202,15/06/2022 , 20:45:00,743,743
203,15/06/2022 , 21:00:00,569,569
204,15/06/2022 , 21:15:00,349,349
205,15/06/2022 , 21:30:00,311,311
206,15/06/2022 , 21:45:00,292,292
207,15/06/2022 , 22:00:00,249,249
208,15/06/2022 , 22:15:00,200,200
209,15/06/2022 , 22:30:00,169,169
210,15/06/2022 , 22:45:00,150,150
211,15/06/2022 , 23:00:00,115,115
212,15/06/2022 , 23:15:00,85,85
213,15/06/2022 , 23:30:00,73,73
214,15/06/2022 , 23:45:00,47,47
215,15/06/2022 , 24:00:00,32,32
216,16/06/2022 , 00:15:00,22,22
217,16/06/2022 , 00:30:00,16,16
218,16/06/2022 , 00:45:00,11,11
219,16/06/2022 , 01:00:00,8,8
220,16/06/2022 , 01:15:00,6,6
221,16/06/2022 , 01:30:00,3,3
222,16/06/2022 , 01:45:00,5,5
223,16/06/2022 , 02:00:00,6,6
224,16/06/2022 , 02:15:00,7,7
225,16/06/2022 , 02:30:00,9,9
226,16/06/2022 , 02:45:00,10,10
227,16/06/2022 , 03:00:00,11,11
228,16/06/2022 , 03:15:00,16,16
229,16/06/2022 , 03:30:00,19,19
230,16/06/2022 , 03:45:00,26,26
231,16/06/2022 , 04:00:00,46,46
232,16/06/2022 , 04:15:00,83,83
233,16/06/2022 , 04:30:00,126,126
234,16/06/2022 , 04:45:00,141,141
235,16/06/2022 , 05:00:00,147,147
236,16/06/2022 , 05:15:00,152,152
237,16/06/2022 , 05:30:00,124,124
238,16/06/2022 , 05:45:00,152,152
239,16/06/2022 , 06:00:00,112,112
240,16/06/2022 , 06:15:00,45,45
241,16/06/2022 , 06:30:00,45,45
242,16/06/2022 , 06:45:00,115,115
243,16/06/2022 , 07:00:00,162,162
244,16/06/2022 , 07:15:00,364,364
245,16/06/2022 , 07:30:00,444,444
246,16/06/2022 , 07:45:00,546,546
247,16/06/2022 , 08:00:00,834,834
248,16/06/2022 , 08:15:00,584,584
249,16/06/2022 , 08:30:00,644,644
250,16/06/2022 , 08:45:00,736,736
251,16/06/2022 , 09:00:00,1252,1252
252,16/06/2022 , 09:15:00,1149,1149
253,16/06/2022 , 09:30:00,1016,1016
254,16/06/2022 , 09:45:00,967,967
255,16/06/2022 , 10:00:00,1054,1054
256,16/06/2022 , 10:15:00,1170,1170
257,16/06/2022 , 10:30:00,3486,3486
258,16/06/2022 , 10:45:00,4467,4467
259,16/06/2022 , 11:00:00,1514,1514
260,16/06/2022 , 11:15:00,877,877
261,16/06/2022 , 11:30:00,1197,1197
262,16/06/2022 , 11:45:00,1934,1934
263,16/06/2022 , 12:00:00,2057,2057
264,16/06/2022 , 12:15:00,2104,2104
265,16/06/2022 , 12:30:00,2048,2048
266,16/06/2022 , 12:45:00,1558,1558
267,16/06/2022 , 13:00:00,1904,1904
268,16/06/2022 , 13:15:00,2149,2149
269,16/06/2022 , 13:30:00,1867,1867
270,16/06/2022 , 13:45:00,2891,2891
271,16/06/2022 , 14:00:00,2513,2513
272,16/06/2022 , 14:15:00,1909,1909
273,16/06/2022 , 14:30:00,3180,3180
274,16/06/2022 , 14:45:00,2304,2304
275,16/06/2022 , 15:00:00,1621,1621
276,16/06/2022 , 15:15:00,1336,1336
277,16/06/2022 , 15:30:00,1505,1505
278,16/06/2022 , 15:45:00,1526,1526
279,16/06/2022 , 16:00:00,2018,2018
280,16/06/2022 , 16:15:00,2332,2332
281,16/06/2022 , 16:30:00,4370,4370
282,16/06/2022 , 16:45:00,2404,2404
283,16/06/2022 , 17:00:00,2449,2449
284,16/06/2022 , 17:15:00,1222,1222
285,16/06/2022 , 17:30:00,1277,1277
286,16/06/2022 , 17:45:00,3705,3705
287,16/06/2022 , 18:00:00,1420,1420
288,16/06/2022 , 18:15:00,1108,1108
289,16/06/2022 , 18:30:00,1416,1416
290,16/06/2022 , 18:45:00,956,956
291,16/06/2022 , 19:00:00,1012,1012
292,16/06/2022 , 19:15:00,1302,1302
293,16/06/2022 , 19:30:00,1882,1882
294,16/06/2022 , 19:45:00,1152,1152
295,16/06/2022 , 20:00:00,576,576
296,16/06/2022 , 20:15:00,745,745
297,16/06/2022 , 20:30:00,931,931
298,16/06/2022 , 20:45:00,630,630
299,16/06/2022 , 21:00:00,247,247
300,16/06/2022 , 21:15:00,190,190
301,16/06/2022 , 21:30:00,239,239
302,16/06/2022 , 21:45:00,115,115
303,16/06/2022 , 22:00:00,141,141
304,16/06/2022 , 22:15:00,146,146
305,16/06/2022 , 22:30:00,112,112
306,16/06/2022 , 22:45:00,97,97
307,16/06/2022 , 23:00:00,75,75
308,16/06/2022 , 23:15:00,63,63
309,16/06/2022 , 23:30:00,49,49
310,16/06/2022 , 23:45:00,35,35
311,16/06/2022 , 24:00:00,26,26
312,17/06/2022 , 00:15:00,19,19
313,17/06/2022 , 00:30:00,15,15
314,17/06/2022 , 00:45:00,11,11
315,17/06/2022 , 01:00:00,9,9
316,17/06/2022 , 01:15:00,8,8
317,17/06/2022 , 01:30:00,7,7
318,17/06/2022 , 01:45:00,6,6
319,17/06/2022 , 02:00:00,6,6
320,17/06/2022 , 02:15:00,7,7
321,17/06/2022 , 02:30:00,7,7
322,17/06/2022 , 02:45:00,9,9
323,17/06/2022 , 03:00:00,11,11
324,17/06/2022 , 03:15:00,15,15
325,17/06/2022 , 03:30:00,20,20
326,17/06/2022 , 03:45:00,31,31
327,17/06/2022 , 04:00:00,40,40
328,17/06/2022 , 04:15:00,56,56
329,17/06/2022 , 04:30:00,66,66
330,17/06/2022 , 04:45:00,81,81
331,17/06/2022 , 05:00:00,91,91
332,17/06/2022 , 05:15:00,110,110
333,17/06/2022 , 05:30:00,168,168
334,17/06/2022 , 05:45:00,155,155
335,17/06/2022 , 06:00:00,206,206
336,17/06/2022 , 06:15:00,221,221
337,17/06/2022 , 06:30:00,266,266
338,17/06/2022 , 06:45:00,302,302
339,17/06/2022 , 07:00:00,342,342
340,17/06/2022 , 07:15:00,388,388
341,17/06/2022 , 07:30:00,420,420
342,17/06/2022 , 07:45:00,571,571
343,17/06/2022 , 08:00:00,925,925
344,17/06/2022 , 08:15:00,559,559
345,17/06/2022 , 08:30:00,600,600
346,17/06/2022 , 08:45:00,632,632
347,17/06/2022 , 09:00:00,1317,1317
348,17/06/2022 , 09:15:00,3008,3008
349,17/06/2022 , 09:30:00,1049,1049
350,17/06/2022 , 09:45:00,926,926
351,17/06/2022 , 10:00:00,1105,1105
352,17/06/2022 , 10:15:00,897,897
353,17/06/2022 , 10:30:00,6444,6444
354,17/06/2022 , 10:45:00,9122,9122
355,17/06/2022 , 11:00:00,1654,1654
356,17/06/2022 , 11:15:00,1223,1223
357,17/06/2022 , 11:30:00,1499,1499
358,17/06/2022 , 11:45:00,5335,5335
359,17/06/2022 , 12:00:00,1521,1521
360,17/06/2022 , 12:15:00,1589,1589
361,17/06/2022 , 12:30:00,1361,1361
362,17/06/2022 , 12:45:00,971,971
363,17/06/2022 , 13:00:00,1366,1366
364,17/06/2022 , 13:15:00,2487,2487
365,17/06/2022 , 13:30:00,970,970
366,17/06/2022 , 13:45:00,2574,2574
367,17/06/2022 , 14:00:00,4023,4023
368,17/06/2022 , 14:15:00,1001,1001
369,17/06/2022 , 14:30:00,2878,2878
370,17/06/2022 , 14:45:00,2189,2189
371,17/06/2022 , 15:00:00,1286,1286
372,17/06/2022 , 15:15:00,1655,1655
373,17/06/2022 , 15:30:00,2693,2693
374,17/06/2022 , 15:45:00,3121,3121
375,17/06/2022 , 16:00:00,1771,1771
376,17/06/2022 , 16:15:00,1874,1874
377,17/06/2022 , 16:30:00,1224,1224
378,17/06/2022 , 16:45:00,881,881
379,17/06/2022 , 17:00:00,1563,1563
380,17/06/2022 , 17:15:00,1254,1254
381,17/06/2022 , 17:30:00,1378,1378
382,17/06/2022 , 17:45:00,6489,6489
383,17/06/2022 , 18:00:00,2663,2663
384,17/06/2022 , 18:15:00,827,827
385,17/06/2022 , 18:30:00,1396,1396
386,17/06/2022 , 18:45:00,866,866
387,17/06/2022 , 19:00:00,677,677
388,17/06/2022 , 19:15:00,786,786
389,17/06/2022 , 19:30:00,1070,1070
390,17/06/2022 , 19:45:00,878,878
391,17/06/2022 , 20:00:00,970,970
392,17/06/2022 , 20:15:00,902,902
393,17/06/2022 , 20:30:00,594,594
394,17/06/2022 , 20:45:00,615,615
395,17/06/2022 , 21:00:00,376,376
396,17/06/2022 , 21:15:00,325,325
397,17/06/2022 , 21:30:00,344,344
398,17/06/2022 , 21:45:00,277,277
399,17/06/2022 , 22:00:00,270,270
400,17/06/2022 , 22:15:00,250,250
401,17/06/2022 , 22:30:00,259,259
402,17/06/2022 , 22:45:00,266,266
403,17/06/2022 , 23:00:00,138,138
404,17/06/2022 , 23:15:00,72,72
405,17/06/2022 , 23:30:00,31,31
406,17/06/2022 , 23:45:00,16,16
407,17/06/2022 , 24:00:00,19,19
408,18/06/2022 , 00:15:00,16,16
409,18/06/2022 , 00:30:00,12,12
410,18/06/2022 , 00:45:00,10,10
411,18/06/2022 , 01:00:00,9,9
412,18/06/2022 , 01:15:00,5,5
413,18/06/2022 , 01:30:00,5,5
414,18/06/2022 , 01:45:00,4,4
415,18/06/2022 , 02:00:00,4,4
416,18/06/2022 , 02:15:00,3,3
417,18/06/2022 , 02:30:00,7,7
418,18/06/2022 , 02:45:00,9,9
419,18/06/2022 , 03:00:00,12,12
420,18/06/2022 , 03:15:00,14,14
421,18/06/2022 , 03:30:00,19,19
422,18/06/2022 , 03:45:00,23,23
423,18/06/2022 , 04:00:00,28,28
424,18/06/2022 , 04:15:00,33,33
425,18/06/2022 , 04:30:00,38,38
426,18/06/2022 , 04:45:00,43,43
427,18/06/2022 , 05:00:00,53,53
428,18/06/2022 , 05:15:00,67,67
429,18/06/2022 , 05:30:00,80,80
430,18/06/2022 , 05:45:00,89,89
431,18/06/2022 , 06:00:00,123,123
432,18/06/2022 , 06:15:00,111,111
433,18/06/2022 , 06:30:00,179,179
434,18/06/2022 , 06:45:00,263,263
435,18/06/2022 , 07:00:00,332,332
436,18/06/2022 , 07:15:00,359,359
437,18/06/2022 , 07:30:00,416,416
438,18/06/2022 , 07:45:00,561,561
439,18/06/2022 , 08:00:00,899,899
440,18/06/2022 , 08:15:00,526,526
441,18/06/2022 , 08:30:00,557,557
442,18/06/2022 , 08:45:00,595,595
443,18/06/2022 , 09:00:00,1569,1569
444,18/06/2022 , 09:15:00,2100,2100
445,18/06/2022 , 09:30:00,520,520
446,18/06/2022 , 09:45:00,954,954
447,18/06/2022 , 10:00:00,1559,1559
448,18/06/2022 , 10:15:00,958,958
449,18/06/2022 , 10:30:00,4448,4448
450,18/06/2022 , 10:45:00,5496,5496
451,18/06/2022 , 11:00:00,1553,1553
452,18/06/2022 , 11:15:00,1285,1285
453,18/06/2022 , 11:30:00,1504,1504
454,18/06/2022 , 11:45:00,2429,2429
455,18/06/2022 , 12:00:00,1775,1775
456,18/06/2022 , 12:15:00,1530,1530
457,18/06/2022 , 12:30:00,1561,1561
458,18/06/2022 , 12:45:00,1503,1503
459,18/06/2022 , 13:00:00,1478,1478
460,18/06/2022 , 13:15:00,2990,2990
461,18/06/2022 , 13:30:00,1698,1698
462,18/06/2022 , 13:45:00,2646,2646
463,18/06/2022 , 14:00:00,3203,3203
464,18/06/2022 , 14:15:00,2022,2022
465,18/06/2022 , 14:30:00,1947,1947
466,18/06/2022 , 14:45:00,2337,2337
467,18/06/2022 , 15:00:00,2275,2275
468,18/06/2022 , 15:15:00,1961,1961
469,18/06/2022 , 15:30:00,2593,2593
470,18/06/2022 , 15:45:00,922,922
471,18/06/2022 , 16:00:00,1109,1109
472,18/06/2022 , 16:15:00,952,952
473,18/06/2022 , 16:30:00,1448,1448
474,18/06/2022 , 16:45:00,485,485
475,18/06/2022 , 17:00:00,470,470
476,18/06/2022 , 17:15:00,504,504
477,18/06/2022 , 17:30:00,604,604
478,18/06/2022 , 17:45:00,739,739
479,18/06/2022 , 18:00:00,1073,1073
480,18/06/2022 , 18:15:00,1353,1353
481,18/06/2022 , 18:30:00,1180,1180
482,18/06/2022 , 18:45:00,1026,1026
483,18/06/2022 , 19:00:00,1073,1073
484,18/06/2022 , 19:15:00,890,890
485,18/06/2022 , 19:30:00,611,611
486,18/06/2022 , 19:45:00,394,394
487,18/06/2022 , 20:00:00,320,320
488,18/06/2022 , 20:15:00,308,308
489,18/06/2022 , 20:30:00,234,234
490,18/06/2022 , 20:45:00,345,345
491,18/06/2022 , 21:00:00,369,369
492,18/06/2022 , 21:15:00,292,292
493,18/06/2022 , 21:30:00,296,296
494,18/06/2022 , 21:45:00,249,249
495,18/06/2022 , 22:00:00,203,203
496,18/06/2022 , 22:15:00,154,154
497,18/06/2022 , 22:30:00,122,122
498,18/06/2022 , 22:45:00,120,120
499,18/06/2022 , 23:00:00,141,141
500,18/06/2022 , 23:15:00,123,123
501,18/06/2022 , 23:30:00,79,79
502,18/06/2022 , 23:45:00,58,58
503,18/06/2022 , 24:00:00,53,53
504,19/06/2022 , 00:15:00,40,40
505,19/06/2022 , 00:30:00,24,24
506,19/06/2022 , 00:45:00,15,15
507,19/06/2022 , 01:00:00,10,10
508,19/06/2022 , 01:15:00,8,8
509,19/06/2022 , 01:30:00,5,5
510,19/06/2022 , 01:45:00,6,6
511,19/06/2022 , 02:00:00,6,6
512,19/06/2022 , 02:15:00,7,7
513,19/06/2022 , 02:30:00,8,8
514,19/06/2022 , 02:45:00,12,12
515,19/06/2022 , 03:00:00,13,13
516,19/06/2022 , 03:15:00,15,15
517,19/06/2022 , 03:30:00,14,14
518,19/06/2022 , 03:45:00,18,18
519,19/06/2022 , 04:00:00,28,28
520,19/06/2022 , 04:15:00,55,55
521,19/06/2022 , 04:30:00,67,67
522,19/06/2022 , 04:45:00,94,94
523,19/06/2022 , 05:00:00,123,123
524,19/06/2022 , 05:15:00,166,166
525,19/06/2022 , 05:30:00,206,206
526,19/06/2022 , 05:45:00,271,271
527,19/06/2022 , 06:00:00,402,402
528,19/06/2022 , 06:15:00,495,495
529,19/06/2022 , 06:30:00,527,527
530,19/06/2022 , 06:45:00,517,517
531,19/06/2022 , 07:00:00,505,505
532,19/06/2022 , 07:15:00,452,452
533,19/06/2022 , 07:30:00,488,488
534,19/06/2022 , 07:45:00,527,527
535,19/06/2022 , 08:00:00,550,550
536,19/06/2022 , 08:15:00,720,720
537,19/06/2022 , 08:30:00,935,935
538,19/06/2022 , 08:45:00,1070,1070
539,19/06/2022 , 09:00:00,1046,1046
540,19/06/2022 , 09:15:00,1759,1759
541,19/06/2022 , 09:30:00,1008,1008
542,19/06/2022 , 09:45:00,839,839
543,19/06/2022 , 10:00:00,1016,1016
544,19/06/2022 , 10:15:00,1045,1045
545,19/06/2022 , 10:30:00,1983,1983
546,19/06/2022 , 10:45:00,1001,1001
547,19/06/2022 , 11:00:00,1226,1226
548,19/06/2022 , 11:15:00,1412,1412
549,19/06/2022 , 11:30:00,1590,1590
550,19/06/2022 , 11:45:00,1151,1151
551,19/06/2022 , 12:00:00,1529,1529
552,19/06/2022 , 12:15:00,1158,1158
553,19/06/2022 , 12:30:00,1202,1202
554,19/06/2022 , 12:45:00,1508,1508
555,19/06/2022 , 13:00:00,1772,1772
556,19/06/2022 , 13:15:00,1755,1755
557,19/06/2022 , 13:30:00,773,773
558,19/06/2022 , 13:45:00,1445,1445
559,19/06/2022 , 14:00:00,1712,1712
560,19/06/2022 , 14:15:00,2257,2257
561,19/06/2022 , 14:30:00,2662,2662
562,19/06/2022 , 14:45:00,2218,2218
563,19/06/2022 , 15:00:00,2624,2624
564,19/06/2022 , 15:15:00,1256,1256
565,19/06/2022 , 15:30:00,1188,1188
566,19/06/2022 , 15:45:00,754,754
567,19/06/2022 , 16:00:00,2242,2242
568,19/06/2022 , 16:15:00,2171,2171
569,19/06/2022 , 16:30:00,1185,1185
570,19/06/2022 , 16:45:00,2828,2828
571,19/06/2022 , 17:00:00,5050,5050
572,19/06/2022 , 17:15:00,1471,1471
573,19/06/2022 , 17:30:00,1288,1288
574,19/06/2022 , 17:45:00,2135,2135
575,19/06/2022 , 18:00:00,1050,1050
576,19/06/2022 , 18:15:00,880,880
577,19/06/2022 , 18:30:00,1332,1332
578,19/06/2022 , 18:45:00,971,971
579,19/06/2022 , 19:00:00,623,623
580,19/06/2022 , 19:15:00,567,567
581,19/06/2022 , 19:30:00,501,501
582,19/06/2022 , 19:45:00,465,465
583,19/06/2022 , 20:00:00,472,472
584,19/06/2022 , 20:15:00,354,354
585,19/06/2022 , 20:30:00,294,294
586,19/06/2022 , 20:45:00,277,277
587,19/06/2022 , 21:00:00,245,245
588,19/06/2022 , 21:15:00,189,189
589,19/06/2022 , 21:30:00,170,170
590,19/06/2022 , 21:45:00,163,163
591,19/06/2022 , 22:00:00,135,135
592,19/06/2022 , 22:15:00,102,102
593,19/06/2022 , 22:30:00,81,81
594,19/06/2022 , 22:45:00,69,69
595,19/06/2022 , 23:00:00,66,66
596,19/06/2022 , 23:15:00,64,64
597,19/06/2022 , 23:30:00,41,41
598,19/06/2022 , 23:45:00,22,22
599,19/06/2022 , 24:00:00,16,16
600,20/06/2022 , 00:15:00,14,14
601,20/06/2022 , 00:30:00,17,17
602,20/06/2022 , 00:45:00,13,13
603,20/06/2022 , 01:00:00,10,10
604,20/06/2022 , 01:15:00,11,11
605,20/06/2022 , 01:30:00,12,12
606,20/06/2022 , 01:45:00,10,10
607,20/06/2022 , 02:00:00,11,11
608,20/06/2022 , 02:15:00,12,12
609,20/06/2022 , 02:30:00,10,10
610,20/06/2022 , 02:45:00,9,9
611,20/06/2022 , 03:00:00,11,11
612,20/06/2022 , 03:15:00,15,15
613,20/06/2022 , 03:30:00,21,21
614,20/06/2022 , 03:45:00,30,30
615,20/06/2022 , 04:00:00,42,42
616,20/06/2022 , 04:15:00,57,57
617,20/06/2022 , 04:30:00,76,76
618,20/06/2022 , 04:45:00,105,105
619,20/06/2022 , 05:00:00,110,110
620,20/06/2022 , 05:15:00,143,143
621,20/06/2022 , 05:30:00,197,197
622,20/06/2022 , 05:45:00,197,197
623,20/06/2022 , 06:00:00,192,192
624,20/06/2022 , 06:15:00,128,128
625,20/06/2022 , 06:30:00,76,76
626,20/06/2022 , 06:45:00,98,98
627,20/06/2022 , 07:00:00,142,142
628,20/06/2022 , 07:15:00,175,175
629,20/06/2022 , 07:30:00,157,157
630,20/06/2022 , 07:45:00,173,173
631,20/06/2022 , 08:00:00,204,204
632,20/06/2022 , 08:15:00,318,318
633,20/06/2022 , 08:30:00,464,464
634,20/06/2022 , 08:45:00,380,380
635,20/06/2022 , 09:00:00,380,380
636,20/06/2022 , 09:15:00,418,418
